Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
17-MAR-2026,20MICRONS,153.15,151.30,0.0122,0.0280,0.0279,0.5330
17-MAR-2026,21STCENMGM,32.99,32.79,0.0061,0.0198,0.0198,0.3783
17-MAR-2026,360ONE,1043.40,1022.90,0.0198,0.0216,0.0216,0.4127
17-MAR-2026,3IINFOLTD,12.72,12.84,-0.0094,0.0255,0.0255,0.4872
17-MAR-2026,3MINDIA,33110.50,32972.65,0.0042,0.0185,0.0185,0.3534
17-MAR-2026,3PLAND,29.57,29.51,0.0020,0.0273,0.0272,0.5197
17-MAR-2026,500009,28.61,28.41,0.0070,0.0306,0.0306,0.5846
17-MAR-2026,500012,38.03,38.13,-0.0026,0.0246,0.0245,0.4681
17-MAR-2026,500014,4.22,4.33,-0.0257,0.0262,0.0262,0.5006
17-MAR-2026,500016,7.75,7.28,0.0626,0.0330,0.0332,0.6343
17-MAR-2026,500028,29.79,29.95,-0.0054,0.0310,0.0310,0.5923
17-MAR-2026,500051,1.92,1.75,0.0927,0.0202,0.0212,0.4050
17-MAR-2026,500058,10.90,10.51,0.0364,0.0318,0.0319,0.6094
17-MAR-2026,500068,11411.20,11665.00,-0.0220,0.0178,0.0178,0.3401
17-MAR-2026,500069,256.60,260.00,-0.0132,0.0236,0.0235,0.4490
17-MAR-2026,500123,7485.75,7516.70,-0.0041,0.0240,0.0239,0.4566
17-MAR-2026,500142,9.14,8.55,0.0667,0.0381,0.0383,0.7317
17-MAR-2026,500143,576.25,571.45,0.0084,0.0363,0.0363,0.6935
17-MAR-2026,500147,4648.75,4517.80,0.0286,0.0329,0.0328,0.6266
17-MAR-2026,500159,107.85,106.50,0.0126,0.0246,0.0245,0.4681
17-MAR-2026,500166,151.40,150.45,0.0063,0.0217,0.0216,0.4127
17-MAR-2026,500168,743.85,743.35,0.0007,0.0123,0.0123,0.2350
17-MAR-2026,500170,24.05,23.80,0.0104,0.0310,0.0309,0.5903
17-MAR-2026,500192,1.77,1.71,0.0345,0.0303,0.0303,0.5789
17-MAR-2026,500202,8.02,8.01,0.0012,0.0357,0.0356,0.6801
17-MAR-2026,500206,62.53,65.38,-0.0446,0.0331,0.0332,0.6343
17-MAR-2026,500213,287.85,301.25,-0.0455,0.0241,0.0243,0.4643
17-MAR-2026,500220,159.40,153.80,0.0358,0.0283,0.0284,0.5426
17-MAR-2026,500239,14.01,13.72,0.0209,0.0310,0.0310,0.5923
17-MAR-2026,500240,221.40,222.85,-0.0065,0.0313,0.0312,0.5961
17-MAR-2026,500245,361.35,364.70,-0.0092,0.0205,0.0204,0.3897
17-MAR-2026,500246,43.73,43.96,-0.0052,0.0428,0.0426,0.8139
17-MAR-2026,500248,5.89,5.89,0.0000,0.0271,0.0270,0.5158
17-MAR-2026,500264,115.15,114.15,0.0087,0.0299,0.0298,0.5693
17-MAR-2026,500267,298.90,297.95,0.0032,0.0289,0.0288,0.5502
17-MAR-2026,500270,104.40,105.50,-0.0105,0.0218,0.0217,0.4146
17-MAR-2026,500277,5.92,5.90,0.0034,0.0394,0.0393,0.7508
17-MAR-2026,500285,13.34,13.63,-0.0215,0.0362,0.0361,0.6897
17-MAR-2026,500298,554.30,535.25,0.0350,0.0279,0.0279,0.5330
17-MAR-2026,500307,485.35,484.00,0.0028,0.0126,0.0126,0.2407
17-MAR-2026,500319,70.08,68.06,0.0292,0.0280,0.0280,0.5349
17-MAR-2026,500322,125.40,119.50,0.0482,0.0361,0.0362,0.6916
17-MAR-2026,500346,49.97,48.52,0.0294,0.0331,0.0331,0.6324
17-MAR-2026,500357,11.77,11.31,0.0399,0.0333,0.0334,0.6381
17-MAR-2026,500360,139.10,140.15,-0.0075,0.0364,0.0364,0.6954
17-MAR-2026,500365,35.16,35.23,-0.0020,0.0283,0.0283,0.5407
17-MAR-2026,500370,28.40,26.89,0.0546,0.0338,0.0340,0.6496
17-MAR-2026,500371,17.78,17.44,0.0193,0.0339,0.0338,0.6457
17-MAR-2026,500388,104.95,104.95,0.0000,0.0329,0.0328,0.6266
17-MAR-2026,500389,11.69,12.30,-0.0509,0.0307,0.0308,0.5884
17-MAR-2026,500414,280.45,271.15,0.0337,0.0325,0.0325,0.6209
17-MAR-2026,500421,17.12,16.59,0.0314,0.0316,0.0316,0.6037
17-MAR-2026,500422,154.90,151.90,0.0196,0.0362,0.0361,0.6897
17-MAR-2026,500426,1.54,1.59,-0.0320,0.0373,0.0372,0.7107
17-MAR-2026,500449,27.52,26.71,0.0299,0.0292,0.0292,0.5579
17-MAR-2026,500450,355.90,351.50,0.0124,0.0337,0.0336,0.6419
17-MAR-2026,500458,27.15,28.26,-0.0401,0.0363,0.0363,0.6935
17-MAR-2026,500500,13.93,13.97,-0.0029,0.0311,0.0310,0.5923
17-MAR-2026,500672,917.50,923.25,-0.0062,0.0215,0.0214,0.4088
17-MAR-2026,501110,7.15,7.15,0.0000,0.0005,0.0005,0.0096
17-MAR-2026,501111,12.14,12.14,0.0000,0.0033,0.0033,0.0630
17-MAR-2026,501148,367.15,374.60,-0.0201,0.0151,0.0152,0.2904
17-MAR-2026,501151,1683.00,1602.90,0.0488,0.0129,0.0134,0.2560
17-MAR-2026,501270,1.34,1.34,0.0000,0.0007,0.0007,0.0134
17-MAR-2026,501298,5077.50,5171.00,-0.0182,0.0221,0.0221,0.4222
17-MAR-2026,501311,16.53,16.53,0.0000,0.0327,0.0326,0.6228
17-MAR-2026,501314,0.59,0.59,0.0000,0.0369,0.0369,0.7050
17-MAR-2026,501351,64.37,64.37,0.0000,0.0308,0.0307,0.5865
17-MAR-2026,501370,100.00,97.25,0.0279,0.0333,0.0333,0.6362
17-MAR-2026,501386,19.21,19.21,0.0000,0.0147,0.0146,0.2789
17-MAR-2026,501391,543.30,530.00,0.0248,0.0319,0.0319,0.6094
17-MAR-2026,501421,6066.05,5960.00,0.0176,0.0326,0.0325,0.6209
