Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
28-AUG-2026,20MICRONS,221.99,216.37,0.0256,0.0287,0.0287,0.5483
28-AUG-2026,21STCENMGM,41.17,42.00,-0.0200,0.0198,0.0198,0.3783
28-AUG-2026,360ONE,1200.00,1204.00,-0.0033,0.0203,0.0202,0.3859
28-AUG-2026,3BBLACKBIO,1440.81,1351.24,0.0642,0.0319,0.0322,0.6152
28-AUG-2026,3IINFOLTD,23.82,23.34,0.0204,0.0252,0.0252,0.4814
28-AUG-2026,3MINDIA,34420.01,34243.80,0.0051,0.0176,0.0176,0.3362
28-AUG-2026,3PLAND,31.74,31.87,-0.0041,0.0252,0.0251,0.4795
28-AUG-2026,500012,40.93,40.58,0.0086,0.0302,0.0301,0.5751
28-AUG-2026,500014,3.83,3.85,-0.0052,0.0276,0.0276,0.5273
28-AUG-2026,500016,7.26,7.17,0.0125,0.0315,0.0314,0.5999
28-AUG-2026,500028,25.61,26.73,-0.0428,0.0303,0.0304,0.5808
28-AUG-2026,500051,9.54,9.62,-0.0084,0.0234,0.0233,0.4451
28-AUG-2026,500058,12.14,12.32,-0.0147,0.0294,0.0294,0.5617
28-AUG-2026,500069,251.30,254.00,-0.0107,0.0232,0.0231,0.4413
28-AUG-2026,500142,13.29,12.87,0.0321,0.0393,0.0393,0.7508
28-AUG-2026,500143,1137.90,1131.00,0.0061,0.0299,0.0298,0.5693
28-AUG-2026,500166,247.60,242.05,0.0227,0.0225,0.0225,0.4299
28-AUG-2026,500170,23.95,23.55,0.0168,0.0304,0.0303,0.5789
28-AUG-2026,500178,26.17,25.66,0.0197,0.0174,0.0174,0.3324
28-AUG-2026,500192,2.03,1.92,0.0557,0.0347,0.0348,0.6649
28-AUG-2026,500202,7.91,7.75,0.0204,0.0331,0.0330,0.6305
28-AUG-2026,500206,65.23,65.09,0.0021,0.0340,0.0339,0.6477
28-AUG-2026,500213,301.60,302.10,-0.0017,0.0226,0.0226,0.4318
28-AUG-2026,500220,300.00,301.65,-0.0055,0.0339,0.0338,0.6457
28-AUG-2026,500236,87.59,83.47,0.0482,0.1010,0.1008,1.9258
28-AUG-2026,500239,14.55,14.89,-0.0231,0.0297,0.0297,0.5674
28-AUG-2026,500240,235.35,232.65,0.0115,0.0333,0.0332,0.6343
28-AUG-2026,500246,41.92,41.10,0.0198,0.0402,0.0402,0.7680
28-AUG-2026,500248,5.09,5.09,0.0000,0.0274,0.0273,0.5216
28-AUG-2026,500270,122.90,121.55,0.0110,0.0206,0.0206,0.3936
28-AUG-2026,500277,6.05,6.05,0.0000,0.0418,0.0417,0.7967
28-AUG-2026,500285,10.62,10.69,-0.0066,0.0342,0.0341,0.6515
28-AUG-2026,500298,706.70,721.40,-0.0206,0.0264,0.0263,0.5025
28-AUG-2026,500319,80.68,81.19,-0.0063,0.0276,0.0275,0.5254
28-AUG-2026,500322,128.95,127.15,0.0141,0.0348,0.0347,0.6629
28-AUG-2026,500346,57.99,56.75,0.0216,0.0321,0.0320,0.6114
28-AUG-2026,500357,14.24,13.57,0.0482,0.0338,0.0339,0.6477
28-AUG-2026,500360,347.85,354.90,-0.0201,0.0342,0.0341,0.6515
28-AUG-2026,500370,27.24,27.57,-0.0120,0.0347,0.0346,0.6610
28-AUG-2026,500371,38.97,38.21,0.0197,0.0319,0.0318,0.6075
28-AUG-2026,500388,92.00,96.55,-0.0483,0.0328,0.0329,0.6286
28-AUG-2026,500399,253.70,248.75,0.0197,0.1289,0.1286,2.4569
28-AUG-2026,500421,20.88,19.96,0.0451,0.0385,0.0385,0.7355
28-AUG-2026,500422,346.65,333.15,0.0397,0.0342,0.0342,0.6534
28-AUG-2026,500426,1.48,1.47,0.0068,0.0336,0.0335,0.6400
28-AUG-2026,500449,37.19,37.07,0.0032,0.0322,0.0321,0.6133
28-AUG-2026,500450,460.70,452.75,0.0174,0.0321,0.0321,0.6133
28-AUG-2026,500458,29.20,29.00,0.0069,0.0344,0.0343,0.6553
28-AUG-2026,500500,14.61,14.58,0.0021,0.0301,0.0300,0.5731
28-AUG-2026,501110,7.50,7.50,0.0000,0.0031,0.0031,0.0592
28-AUG-2026,501111,12.14,12.14,0.0000,0.0025,0.0025,0.0478
28-AUG-2026,501148,344.00,344.00,0.0000,0.0148,0.0147,0.2808
