Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
03-FEB-2026,20MICRONS,172.90,168.85,0.0237,0.0288,0.0287,0.5483
03-FEB-2026,21STCENMGM,39.77,37.91,0.0479,0.0202,0.0205,0.3917
03-FEB-2026,360ONE,1167.60,1110.50,0.0501,0.0221,0.0223,0.4260
03-FEB-2026,3IINFOLTD,15.08,14.89,0.0127,0.0261,0.0261,0.4986
03-FEB-2026,3MINDIA,35024.90,34490.50,0.0154,0.0174,0.0174,0.3324
03-FEB-2026,3PLAND,34.49,34.38,0.0032,0.0283,0.0282,0.5388
03-FEB-2026,500009,27.05,27.71,-0.0241,0.0299,0.0299,0.5712
03-FEB-2026,500012,44.96,45.26,-0.0067,0.0245,0.0244,0.4662
03-FEB-2026,500014,4.76,4.69,0.0148,0.0268,0.0267,0.5101
03-FEB-2026,500016,8.25,7.53,0.0913,0.0316,0.0322,0.6152
03-FEB-2026,500028,35.75,33.77,0.0570,0.0314,0.0316,0.6037
03-FEB-2026,500058,10.87,10.91,-0.0037,0.0287,0.0286,0.5464
03-FEB-2026,500068,11991.40,11743.95,0.0209,0.0150,0.0151,0.2885
03-FEB-2026,500069,261.10,255.70,0.0209,0.0243,0.0243,0.4643
03-FEB-2026,500123,8482.20,7828.20,0.0802,0.0225,0.0232,0.4432
03-FEB-2026,500142,9.06,8.24,0.0949,0.0371,0.0376,0.7183
03-FEB-2026,500143,571.40,560.20,0.0198,0.0385,0.0384,0.7336
03-FEB-2026,500147,4954.15,4708.55,0.0508,0.0343,0.0344,0.6572
03-FEB-2026,500159,113.10,112.90,0.0018,0.0241,0.0240,0.4585
03-FEB-2026,500166,153.30,152.70,0.0039,0.0225,0.0225,0.4299
03-FEB-2026,500168,784.75,776.50,0.0106,0.0113,0.0113,0.2159
03-FEB-2026,500170,21.48,21.00,0.0226,0.0306,0.0306,0.5846
03-FEB-2026,500192,1.85,1.84,0.0054,0.0303,0.0303,0.5789
03-FEB-2026,500202,7.70,7.80,-0.0129,0.0361,0.0360,0.6878
03-FEB-2026,500206,70.00,66.35,0.0536,0.0318,0.0319,0.6094
03-FEB-2026,500213,344.85,319.65,0.0759,0.0236,0.0241,0.4604
03-FEB-2026,500220,161.40,156.65,0.0299,0.0288,0.0288,0.5502
03-FEB-2026,500239,16.12,16.13,-0.0006,0.0311,0.0310,0.5923
03-FEB-2026,500240,309.95,296.30,0.0450,0.0320,0.0321,0.6133
03-FEB-2026,500245,450.55,439.70,0.0244,0.0204,0.0204,0.3897
03-FEB-2026,500246,63.23,66.53,-0.0509,0.0411,0.0412,0.7871
03-FEB-2026,500264,145.05,130.30,0.1072,0.0305,0.0313,0.5980
03-FEB-2026,500267,335.00,334.30,0.0021,0.0238,0.0237,0.4528
03-FEB-2026,500270,113.00,111.35,0.0147,0.0224,0.0223,0.4260
