Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
24-FEB-2026,20MICRONS,175.70,178.85,-0.0178,0.0285,0.0285,0.5445
24-FEB-2026,21STCENMGM,36.67,36.06,0.0168,0.0202,0.0202,0.3859
24-FEB-2026,360ONE,1113.40,1126.90,-0.0121,0.0220,0.0219,0.4184
24-FEB-2026,3IINFOLTD,14.10,14.45,-0.0245,0.0261,0.0261,0.4986
24-FEB-2026,3MINDIA,35875.80,36117.95,-0.0067,0.0181,0.0180,0.3439
24-FEB-2026,3PLAND,33.77,34.38,-0.0179,0.0275,0.0275,0.5254
24-FEB-2026,500009,26.48,26.10,0.0145,0.0305,0.0305,0.5827
24-FEB-2026,500012,41.09,41.61,-0.0126,0.0243,0.0242,0.4623
24-FEB-2026,500014,4.64,4.59,0.0108,0.0261,0.0261,0.4986
24-FEB-2026,500016,8.00,7.79,0.0266,0.0323,0.0322,0.6152
24-FEB-2026,500028,33.81,34.28,-0.0138,0.0313,0.0313,0.5980
24-FEB-2026,500058,13.15,13.84,-0.0511,0.0317,0.0318,0.6075
24-FEB-2026,500068,12211.45,12504.00,-0.0237,0.0174,0.0175,0.3343
24-FEB-2026,500069,272.35,270.00,0.0087,0.0239,0.0239,0.4566
24-FEB-2026,500123,9014.55,9180.55,-0.0182,0.0232,0.0231,0.4413
24-FEB-2026,500142,9.85,9.27,0.0607,0.0376,0.0377,0.7203
24-FEB-2026,500143,584.40,581.75,0.0045,0.0373,0.0372,0.7107
24-FEB-2026,500147,4896.50,4905.60,-0.0019,0.0335,0.0334,0.6381
24-FEB-2026,500159,112.10,113.95,-0.0164,0.0244,0.0243,0.4643
24-FEB-2026,500166,156.20,155.00,0.0077,0.0221,0.0220,0.4203
24-FEB-2026,500168,812.95,800.30,0.0157,0.0121,0.0121,0.2312
