Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
20-JUN-2025,20MICRONS,224.00,225.24,-0.0055,0.0324,0.0323,0.6171
20-JUN-2025,21STCENMGM,66.37,66.09,0.0042,0.0187,0.0186,0.3554
20-JUN-2025,360ONE,1137.25,1114.35,0.0203,0.0266,0.0266,0.5082
20-JUN-2025,3IINFOLTD,24.53,24.40,0.0053,0.0304,0.0303,0.5789
20-JUN-2025,3MINDIA,28490.00,28875.00,-0.0134,0.0170,0.0170,0.3248
20-JUN-2025,3PLAND,52.18,51.40,0.0151,0.0374,0.0373,0.7126
20-JUN-2025,500009,35.59,36.10,-0.0142,0.0328,0.0328,0.6266
20-JUN-2025,500012,53.65,53.77,-0.0022,0.0261,0.0260,0.4967
20-JUN-2025,500014,4.83,4.73,0.0209,0.0283,0.0282,0.5388
20-JUN-2025,500016,9.54,9.38,0.0169,0.0342,0.0341,0.6515
20-JUN-2025,500028,36.61,36.89,-0.0076,0.0348,0.0347,0.6629
20-JUN-2025,500058,14.48,14.41,0.0048,0.0315,0.0315,0.6018
20-JUN-2025,500068,13800.00,13777.25,0.0016,0.0175,0.0174,0.3324
20-JUN-2025,500069,377.55,376.35,0.0032,0.0294,0.0293,0.5598
20-JUN-2025,500123,11366.50,10870.85,0.0446,0.0239,0.0240,0.4585
20-JUN-2025,500142,9.85,9.50,0.0362,0.0416,0.0416,0.7948
20-JUN-2025,500143,181.90,186.90,-0.0271,0.0347,0.0347,0.6629
20-JUN-2025,500147,3293.10,3209.60,0.0257,0.0354,0.0354,0.6763
20-JUN-2025,500159,128.50,129.40,-0.0070,0.0251,0.0250,0.4776
20-JUN-2025,500166,202.50,198.10,0.0220,0.0276,0.0276,0.5273
20-JUN-2025,500168,922.80,930.80,-0.0086,0.0133,0.0133,0.2541
20-JUN-2025,500170,26.50,25.80,0.0268,0.0318,0.0318,0.6075
20-JUN-2025,500192,2.28,2.44,-0.0678,0.0295,0.0298,0.5693
20-JUN-2025,500202,10.00,9.70,0.0305,0.0434,0.0433,0.8272
20-JUN-2025,500206,82.25,82.27,-0.0002,0.0347,0.0346,0.6610
20-JUN-2025,500213,506.50,502.25,0.0084,0.0286,0.0285,0.5445
20-JUN-2025,500220,200.95,199.40,0.0077,0.0345,0.0344,0.6572
20-JUN-2025,500239,16.50,16.80,-0.0180,0.0314,0.0314,0.5999
20-JUN-2025,500240,219.55,215.60,0.0182,0.0291,0.0290,0.5540
20-JUN-2025,500245,579.05,580.45,-0.0024,0.0244,0.0243,0.4643
20-JUN-2025,500246,89.65,90.00,-0.0039,0.0447,0.0446,0.8521
20-JUN-2025,500248,6.15,6.15,0.0000,0.0292,0.0291,0.5560
20-JUN-2025,500264,123.65,123.75,-0.0008,0.0321,0.0320,0.6114
20-JUN-2025,500267,302.00,304.30,-0.0076,0.0289,0.0289,0.5521
20-JUN-2025,500270,160.50,162.90,-0.0148,0.0278,0.0277,0.5292
20-JUN-2025,500277,7.70,8.20,-0.0629,0.0378,0.0379,0.7241
20-JUN-2025,500285,40.04,40.08,-0.0010,0.0348,0.0347,0.6629
20-JUN-2025,500298,995.15,984.55,0.0107,0.0344,0.0343,0.6553
20-JUN-2025,500306,144.20,152.65,-0.0569,0.0372,0.0373,0.7126
20-JUN-2025,500307,502.60,508.05,-0.0108,0.0128,0.0128,0.2445
20-JUN-2025,500319,108.86,104.76,0.0384,0.0343,0.0343,0.6553
20-JUN-2025,500322,168.40,163.15,0.0317,0.0328,0.0328,0.6266
20-JUN-2025,500346,55.43,57.15,-0.0306,0.0350,0.0349,0.6668
20-JUN-2025,500357,12.29,12.07,0.0181,0.0307,0.0307,0.5865
20-JUN-2025,500360,73.90,70.77,0.0433,0.0349,0.0350,0.6687
20-JUN-2025,500365,34.45,33.75,0.0205,0.0315,0.0314,0.5999
20-JUN-2025,500370,52.09,43.41,0.1823,0.0369,0.0390,0.7451
20-JUN-2025,500388,49.99,47.94,0.0419,0.0323,0.0323,0.6171
20-JUN-2025,500389,12.50,12.75,-0.0198,0.0255,0.0255,0.4872
20-JUN-2025,500414,259.55,254.75,0.0187,0.0346,0.0345,0.6591
20-JUN-2025,500421,15.92,16.31,-0.0242,0.0303,0.0303,0.5789
20-JUN-2025,500422,39.39,38.26,0.0291,0.0387,0.0387,0.7394
20-JUN-2025,500426,2.81,2.83,-0.0071,0.0296,0.0296,0.5655
20-JUN-2025,500449,36.25,36.98,-0.0199,0.0364,0.0363,0.6935
20-JUN-2025,500450,577.60,577.60,0.0000,0.0292,0.0292,0.5579
20-JUN-2025,500458,29.36,28.11,0.0435,0.0332,0.0332,0.6343
20-JUN-2025,500672,1014.85,999.00,0.0157,0.0204,0.0204,0.3897
20-JUN-2025,501110,7.15,7.15,0.0000,0.0008,0.0008,0.0153
20-JUN-2025,501111,11.57,11.57,0.0000,0.0024,0.0024,0.0459
20-JUN-2025,501148,386.00,378.90,0.0186,0.0159,0.0159,0.3038
20-JUN-2025,501261,431.90,431.90,0.0000,0.0084,0.0083,0.1586
20-JUN-2025,501270,1.34,1.34,0.0000,0.0012,0.0012,0.0229
20-JUN-2025,501298,6699.50,6605.00,0.0142,0.0275,0.0275,0.5254
20-JUN-2025,501311,13.30,13.40,-0.0075,0.0297,0.0296,0.5655
20-JUN-2025,501314,0.77,0.76,0.0131,0.0423,0.0422,0.8062
20-JUN-2025,501351,83.43,81.90,0.0185,0.0275,0.0274,0.5235
20-JUN-2025,501370,146.30,138.35,0.0559,0.0362,0.0363,0.6935
20-JUN-2025,501386,11.73,11.73,0.0000,0.0120,0.0120,0.2293
20-JUN-2025,501391,866.90,889.50,-0.0257,0.0366,0.0366,0.6992
20-JUN-2025,501421,3949.00,3831.55,0.0302,0.0353,0.0353,0.6744
20-JUN-2025,501430,1907.85,1958.90,-0.0264,0.0327,0.0327,0.6247
20-JUN-2025,501477,281.95,259.95,0.0812,0.0322,0.0327,0.6247
