Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
14-JAN-2026,20MICRONS,190.50,190.65,-0.0008,0.0287,0.0286,0.5464
14-JAN-2026,21STCENMGM,45.16,45.25,-0.0020,0.0174,0.0173,0.3305
14-JAN-2026,360ONE,1149.25,1136.80,0.0109,0.0221,0.0221,0.4222
14-JAN-2026,3IINFOLTD,15.21,15.15,0.0040,0.0266,0.0266,0.5082
14-JAN-2026,3MINDIA,35431.70,34992.80,0.0125,0.0175,0.0175,0.3343
14-JAN-2026,3PLAND,37.27,37.50,-0.0062,0.0289,0.0289,0.5521
14-JAN-2026,500009,26.83,27.20,-0.0137,0.0296,0.0295,0.5636
14-JAN-2026,500012,47.68,48.05,-0.0077,0.0244,0.0244,0.4662
14-JAN-2026,500014,4.80,4.83,-0.0062,0.0273,0.0272,0.5197
14-JAN-2026,500016,8.53,8.57,-0.0047,0.0312,0.0312,0.5961
14-JAN-2026,500028,40.43,40.48,-0.0012,0.0301,0.0300,0.5731
14-JAN-2026,500058,11.26,11.15,0.0098,0.0271,0.0270,0.5158
14-JAN-2026,500068,12035.45,12000.00,0.0029,0.0149,0.0148,0.2828
14-JAN-2026,500069,281.70,276.00,0.0204,0.0245,0.0245,0.4681
14-JAN-2026,500123,8934.95,8914.85,0.0023,0.0224,0.0223,0.4260
14-JAN-2026,500142,9.08,9.16,-0.0088,0.0366,0.0365,0.6973
14-JAN-2026,500143,550.25,525.70,0.0456,0.0393,0.0394,0.7527
14-JAN-2026,500147,5258.70,5333.50,-0.0141,0.0349,0.0348,0.6649
14-JAN-2026,500159,118.25,124.20,-0.0491,0.0228,0.0230,0.4394
14-JAN-2026,500166,163.30,163.45,-0.0009,0.0228,0.0228,0.4356
14-JAN-2026,500168,823.60,825.95,-0.0028,0.0115,0.0115,0.2197
14-JAN-2026,500170,20.12,20.54,-0.0207,0.0306,0.0305,0.5827
14-JAN-2026,500192,1.95,1.98,-0.0153,0.0296,0.0295,0.5636
14-JAN-2026,500202,9.71,9.72,-0.0010,0.0364,0.0364,0.6954
14-JAN-2026,500206,70.44,70.81,-0.0052,0.0302,0.0301,0.5751
14-JAN-2026,500213,371.75,367.85,0.0105,0.0231,0.0231,0.4413
14-JAN-2026,500220,150.80,155.65,-0.0317,0.0289,0.0289,0.5521
14-JAN-2026,500239,15.91,15.88,0.0019,0.0318,0.0317,0.6056
14-JAN-2026,500240,300.70,293.65,0.0237,0.0317,0.0317,0.6056
14-JAN-2026,500245,452.50,465.50,-0.0283,0.0208,0.0208,0.3974
14-JAN-2026,500246,73.55,70.05,0.0488,0.0418,0.0418,0.7986
14-JAN-2026,500264,137.90,139.40,-0.0108,0.0305,0.0305,0.5827
14-JAN-2026,500267,348.35,345.00,0.0097,0.0237,0.0236,0.4509
14-JAN-2026,500270,116.55,115.90,0.0056,0.0226,0.0226,0.4318
14-JAN-2026,500277,7.17,7.33,-0.0221,0.0389,0.0389,0.7432
14-JAN-2026,500285,26.09,26.65,-0.0212,0.0323,0.0322,0.6152
14-JAN-2026,500298,691.75,673.70,0.0264,0.0285,0.0285,0.5445
14-JAN-2026,500307,497.30,499.95,-0.0053,0.0131,0.0130,0.2484
14-JAN-2026,500319,69.24,69.12,0.0017,0.0276,0.0276,0.5273
14-JAN-2026,500322,130.55,130.40,0.0011,0.0337,0.0336,0.6419
14-JAN-2026,500346,59.80,58.91,0.0150,0.0309,0.0308,0.5884
14-JAN-2026,500357,11.45,11.00,0.0401,0.0319,0.0320,0.6114
14-JAN-2026,500360,123.00,117.15,0.0487,0.0373,0.0373,0.7126
14-JAN-2026,500365,35.82,36.14,-0.0089,0.0271,0.0271,0.5177
14-JAN-2026,500370,36.00,37.50,-0.0408,0.0345,0.0345,0.6591
14-JAN-2026,500371,6.63,6.32,0.0479,0.0355,0.0355,0.6782
14-JAN-2026,500388,115.35,117.70,-0.0202,0.0333,0.0333,0.6362
14-JAN-2026,500414,315.50,319.75,-0.0134,0.0327,0.0327,0.6247
14-JAN-2026,500421,16.15,15.21,0.0600,0.0319,0.0321,0.6133
14-JAN-2026,500422,168.80,172.20,-0.0199,0.0372,0.0371,0.7088
14-JAN-2026,500426,1.96,2.03,-0.0351,0.0390,0.0390,0.7451
14-JAN-2026,500449,31.66,29.12,0.0836,0.0295,0.0300,0.5731
14-JAN-2026,500450,389.95,377.50,0.0324,0.0308,0.0308,0.5884
14-JAN-2026,500458,28.79,26.83,0.0705,0.0337,0.0340,0.6496
