Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
26-AUG-2026,20MICRONS,223.65,210.65,0.0599,0.0285,0.0287,0.5483
26-AUG-2026,21STCENMGM,43.35,43.17,0.0042,0.0198,0.0198,0.3783
26-AUG-2026,360ONE,1197.20,1209.95,-0.0106,0.0204,0.0203,0.3878
26-AUG-2026,3BBLACKBIO,1306.32,1262.36,0.0342,0.0319,0.0319,0.6094
26-AUG-2026,3IINFOLTD,24.05,23.98,0.0029,0.0252,0.0252,0.4814
26-AUG-2026,3MINDIA,33565.92,33695.55,-0.0039,0.0177,0.0176,0.3362
26-AUG-2026,3PLAND,32.00,31.99,0.0003,0.0253,0.0253,0.4834
26-AUG-2026,500012,39.49,37.98,0.0390,0.0302,0.0302,0.5770
26-AUG-2026,500014,3.80,3.82,-0.0052,0.0278,0.0277,0.5292
26-AUG-2026,500016,7.20,7.43,-0.0314,0.0316,0.0316,0.6037
26-AUG-2026,500028,27.79,27.71,0.0029,0.0303,0.0303,0.5789
26-AUG-2026,500051,9.38,8.94,0.0480,0.0232,0.0234,0.4471
26-AUG-2026,500058,12.53,12.52,0.0008,0.0295,0.0295,0.5636
26-AUG-2026,500069,253.35,257.95,-0.0180,0.0232,0.0232,0.4432
26-AUG-2026,500142,13.31,12.68,0.0485,0.0393,0.0394,0.7527
26-AUG-2026,500143,1101.60,1089.10,0.0114,0.0300,0.0299,0.5712
26-AUG-2026,500166,244.25,239.55,0.0194,0.0226,0.0226,0.4318
26-AUG-2026,500170,23.58,23.76,-0.0076,0.0305,0.0304,0.5808
26-AUG-2026,500178,25.16,23.97,0.0485,0.0171,0.0174,0.3324
26-AUG-2026,500192,1.94,2.09,-0.0745,0.0345,0.0348,0.6649
26-AUG-2026,500202,7.50,7.22,0.0380,0.0330,0.0331,0.6324
26-AUG-2026,500206,66.00,65.00,0.0153,0.0341,0.0341,0.6515
26-AUG-2026,500213,300.40,305.00,-0.0152,0.0227,0.0227,0.4337
26-AUG-2026,500220,292.40,292.25,0.0005,0.0340,0.0339,0.6477
26-AUG-2026,500236,79.50,75.72,0.0487,0.1013,0.1012,1.9334
26-AUG-2026,500239,14.91,14.79,0.0081,0.0299,0.0298,0.5693
26-AUG-2026,500240,224.80,227.95,-0.0139,0.0334,0.0333,0.6362
