Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
21-NOV-2025,20MICRONS,190.40,190.85,-0.0024,0.0297,0.0297,0.5674
21-NOV-2025,21STCENMGM,39.09,40.10,-0.0255,0.0169,0.0170,0.3248
21-NOV-2025,360ONE,1139.70,1142.10,-0.0021,0.0234,0.0233,0.4451
21-NOV-2025,3IINFOLTD,17.21,17.34,-0.0075,0.0280,0.0280,0.5349
21-NOV-2025,3MINDIA,35455.10,35682.45,-0.0064,0.0182,0.0182,0.3477
21-NOV-2025,3PLAND,39.48,39.40,0.0020,0.0310,0.0309,0.5903
21-NOV-2025,500009,30.33,29.90,0.0143,0.0291,0.0291,0.5560
21-NOV-2025,500012,50.52,50.90,-0.0075,0.0255,0.0255,0.4872
21-NOV-2025,500014,4.75,4.88,-0.0270,0.0264,0.0264,0.5044
21-NOV-2025,500016,8.73,8.70,0.0034,0.0321,0.0320,0.6114
21-NOV-2025,500028,35.72,33.65,0.0597,0.0314,0.0316,0.6037
21-NOV-2025,500058,12.42,12.31,0.0089,0.0285,0.0284,0.5426
21-NOV-2025,500068,12858.30,12950.00,-0.0071,0.0156,0.0155,0.2961
21-NOV-2025,500069,315.90,324.90,-0.0281,0.0258,0.0258,0.4929
21-NOV-2025,500123,9322.55,9213.55,0.0118,0.0235,0.0234,0.4471
21-NOV-2025,500142,10.00,9.95,0.0050,0.0378,0.0377,0.7203
21-NOV-2025,500143,178.00,178.85,-0.0048,0.0325,0.0325,0.6209
21-NOV-2025,500147,5265.80,5364.90,-0.0186,0.0362,0.0361,0.6897
21-NOV-2025,500159,118.70,117.85,0.0072,0.0227,0.0227,0.4337
21-NOV-2025,500166,184.85,185.30,-0.0024,0.0241,0.0240,0.4585
21-NOV-2025,500168,890.50,887.45,0.0034,0.0118,0.0118,0.2254
21-NOV-2025,500170,22.25,22.40,-0.0067,0.0296,0.0295,0.5636
21-NOV-2025,500192,2.06,2.14,-0.0381,0.0299,0.0299,0.5712
21-NOV-2025,500202,8.90,8.90,0.0000,0.0376,0.0375,0.7164
21-NOV-2025,500206,76.68,75.18,0.0198,0.0302,0.0301,0.5751
21-NOV-2025,500213,409.35,405.10,0.0104,0.0245,0.0245,0.4681
21-NOV-2025,500220,165.95,169.75,-0.0226,0.0296,0.0295,0.5636
21-NOV-2025,500239,17.89,17.50,0.0220,0.0330,0.0330,0.6305
21-NOV-2025,500240,270.35,281.40,-0.0401,0.0297,0.0297,0.5674
21-NOV-2025,500245,457.85,459.15,-0.0028,0.0210,0.0209,0.3993
21-NOV-2025,500246,75.88,75.88,0.0000,0.0435,0.0434,0.8292
21-NOV-2025,500248,4.13,4.34,-0.0496,0.0281,0.0283,0.5407
21-NOV-2025,500264,167.25,169.90,-0.0157,0.0324,0.0324,0.6190
21-NOV-2025,500267,343.00,352.70,-0.0279,0.0249,0.0249,0.4757
21-NOV-2025,500270,122.00,123.50,-0.0122,0.0237,0.0237,0.4528
21-NOV-2025,500277,7.25,7.38,-0.0178,0.0374,0.0373,0.7126
21-NOV-2025,500285,35.11,36.08,-0.0273,0.0332,0.0331,0.6324
21-NOV-2025,500298,845.10,854.00,-0.0105,0.0299,0.0298,0.5693
21-NOV-2025,500306,204.60,213.35,-0.0419,0.0336,0.0336,0.6419
21-NOV-2025,500307,500.10,508.60,-0.0169,0.0138,0.0138,0.2636
21-NOV-2025,500319,82.60,84.74,-0.0256,0.0287,0.0287,0.5483
21-NOV-2025,500322,126.65,135.35,-0.0664,0.0316,0.0319,0.6094
21-NOV-2025,500346,64.74,69.64,-0.0730,0.0318,0.0322,0.6152
21-NOV-2025,500357,10.19,10.72,-0.0507,0.0321,0.0322,0.6152
21-NOV-2025,500360,95.16,98.80,-0.0375,0.0375,0.0375,0.7164
21-NOV-2025,500365,37.73,38.16,-0.0113,0.0276,0.0275,0.5254
21-NOV-2025,500370,41.39,41.71,-0.0077,0.0351,0.0350,0.6687
21-NOV-2025,500388,74.09,75.60,-0.0202,0.0337,0.0337,0.6438
21-NOV-2025,500414,355.10,367.20,-0.0335,0.0332,0.0332,0.6343
21-NOV-2025,500421,14.78,15.21,-0.0287,0.0319,0.0319,0.6094
21-NOV-2025,500422,75.00,74.48,0.0070,0.0378,0.0377,0.7203
21-NOV-2025,500426,3.53,3.48,0.0143,0.0408,0.0407,0.7776
21-NOV-2025,500449,30.28,31.25,-0.0315,0.0308,0.0308,0.5884
21-NOV-2025,500450,442.75,466.05,-0.0513,0.0290,0.0292,0.5579
21-NOV-2025,500458,32.10,31.97,0.0041,0.0339,0.0338,0.6457
21-NOV-2025,500500,17.89,17.98,-0.0050,0.0341,0.0340,0.6496
