Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
07-APR-2026,20MICRONS,154.65,154.12,0.0034,0.0295,0.0294,0.5617
07-APR-2026,21STCENMGM,29.59,28.62,0.0333,0.0197,0.0198,0.3783
07-APR-2026,360ONE,929.20,929.40,-0.0002,0.0217,0.0217,0.4146
07-APR-2026,3IINFOLTD,15.23,15.36,-0.0085,0.0257,0.0257,0.4910
07-APR-2026,3MINDIA,29260.00,29385.00,-0.0043,0.0186,0.0185,0.3534
07-APR-2026,3PLAND,33.84,32.44,0.0423,0.0282,0.0283,0.5407
07-APR-2026,500009,27.53,27.52,0.0004,0.0324,0.0323,0.6171
07-APR-2026,500012,34.55,34.97,-0.0121,0.0262,0.0261,0.4986
07-APR-2026,500014,4.04,4.00,0.0100,0.0306,0.0305,0.5827
07-APR-2026,500016,7.74,7.64,0.0130,0.0332,0.0331,0.6324
07-APR-2026,500028,34.69,35.18,-0.0140,0.0321,0.0321,0.6133
07-APR-2026,500051,3.06,3.00,0.0198,0.0232,0.0232,0.4432
07-APR-2026,500058,11.94,11.78,0.0135,0.0322,0.0322,0.6152
07-APR-2026,500068,11510.00,11540.80,-0.0027,0.0188,0.0188,0.3592
07-APR-2026,500069,245.00,243.65,0.0055,0.0246,0.0246,0.4700
07-APR-2026,500123,8324.45,8300.75,0.0029,0.0238,0.0237,0.4528
07-APR-2026,500142,10.12,9.70,0.0424,0.0413,0.0413,0.7890
07-APR-2026,500143,613.50,615.75,-0.0037,0.0358,0.0357,0.6820
07-APR-2026,500147,4715.40,4572.00,0.0309,0.0331,0.0331,0.6324
07-APR-2026,500159,111.75,108.60,0.0286,0.0249,0.0249,0.4757
07-APR-2026,500166,156.85,151.90,0.0321,0.0219,0.0220,0.4203
