Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
13-FEB-2026,20MICRONS,181.05,187.25,-0.0337,0.0289,0.0289,0.5521
13-FEB-2026,21STCENMGM,38.50,38.77,-0.0070,0.0204,0.0204,0.3897
13-FEB-2026,360ONE,1126.75,1144.40,-0.0155,0.0222,0.0222,0.4241
13-FEB-2026,3IINFOLTD,15.91,15.50,0.0261,0.0260,0.0260,0.4967
13-FEB-2026,3MINDIA,35119.00,37504.55,-0.0657,0.0175,0.0181,0.3458
13-FEB-2026,3PLAND,34.70,34.47,0.0067,0.0279,0.0278,0.5311
13-FEB-2026,500009,28.58,25.93,0.0973,0.0301,0.0308,0.5884
13-FEB-2026,500012,43.55,44.29,-0.0168,0.0244,0.0244,0.4662
13-FEB-2026,500014,4.63,4.83,-0.0423,0.0264,0.0265,0.5063
13-FEB-2026,500016,8.48,8.30,0.0215,0.0324,0.0323,0.6171
13-FEB-2026,500028,36.08,36.03,0.0014,0.0316,0.0315,0.6018
13-FEB-2026,500058,15.43,14.61,0.0546,0.0305,0.0307,0.5865
13-FEB-2026,500068,12790.05,13310.90,-0.0399,0.0167,0.0169,0.3229
13-FEB-2026,500069,274.95,277.10,-0.0078,0.0242,0.0241,0.4604
13-FEB-2026,500123,8998.45,9287.85,-0.0317,0.0232,0.0233,0.4451
13-FEB-2026,500142,9.25,8.91,0.0374,0.0373,0.0373,0.7126
13-FEB-2026,500143,599.95,605.50,-0.0092,0.0379,0.0378,0.7222
13-FEB-2026,500147,4891.90,4957.90,-0.0134,0.0339,0.0338,0.6457
13-FEB-2026,500159,121.95,124.30,-0.0191,0.0245,0.0245,0.4681
13-FEB-2026,500166,161.25,165.00,-0.0230,0.0223,0.0223,0.4260
13-FEB-2026,500168,836.60,848.75,-0.0144,0.0120,0.0121,0.2312
13-FEB-2026,500170,21.65,22.54,-0.0403,0.0302,0.0303,0.5789
13-FEB-2026,500192,1.83,1.87,-0.0216,0.0303,0.0302,0.5770
13-FEB-2026,500202,8.53,8.53,0.0000,0.0363,0.0362,0.6916
13-FEB-2026,500206,68.00,68.00,0.0000,0.0324,0.0323,0.6171
13-FEB-2026,500213,333.95,346.55,-0.0370,0.0241,0.0242,0.4623
13-FEB-2026,500220,156.25,163.15,-0.0432,0.0286,0.0287,0.5483
13-FEB-2026,500236,11.02,10.50,0.0483,0.1138,0.1135,2.1684
13-FEB-2026,500239,15.80,15.33,0.0302,0.0307,0.0307,0.5865
13-FEB-2026,500240,280.65,285.45,-0.0170,0.0318,0.0317,0.6056
13-FEB-2026,500245,445.65,445.55,0.0002,0.0205,0.0204,0.3897
13-FEB-2026,500246,61.77,63.00,-0.0197,0.0417,0.0416,0.7948
13-FEB-2026,500248,6.78,6.78,0.0000,0.0280,0.0279,0.5330
13-FEB-2026,500264,135.70,139.60,-0.0283,0.0309,0.0309,0.5903
13-FEB-2026,500267,437.05,430.45,0.0152,0.0253,0.0252,0.4814
13-FEB-2026,500270,116.10,116.75,-0.0056,0.0222,0.0221,0.4222
13-FEB-2026,500277,6.87,6.90,-0.0044,0.0390,0.0389,0.7432
13-FEB-2026,500285,17.00,20.41,-0.1828,0.0317,0.0342,0.6534
13-FEB-2026,500298,624.30,630.65,-0.0101,0.0285,0.0285,0.5445
13-FEB-2026,500307,513.85,514.10,-0.0005,0.0127,0.0127,0.2426
13-FEB-2026,500319,74.77,73.51,0.0170,0.0277,0.0277,0.5292
13-FEB-2026,500322,136.95,129.95,0.0525,0.0342,0.0343,0.6553
13-FEB-2026,500346,55.82,61.80,-0.1018,0.0319,0.0326,0.6228
13-FEB-2026,500357,15.00,14.49,0.0346,0.0320,0.0320,0.6114
13-FEB-2026,500360,153.80,146.50,0.0486,0.0372,0.0372,0.7107
