Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
19-JAN-2026,20MICRONS,185.45,186.10,-0.0035,0.0286,0.0285,0.5445
19-JAN-2026,21STCENMGM,42.89,43.76,-0.0201,0.0174,0.0174,0.3324
19-JAN-2026,360ONE,1170.10,1197.70,-0.0233,0.0222,0.0222,0.4241
19-JAN-2026,3IINFOLTD,15.17,15.18,-0.0007,0.0265,0.0264,0.5044
19-JAN-2026,3MINDIA,34445.15,35250.55,-0.0231,0.0174,0.0175,0.3343
19-JAN-2026,3PLAND,36.09,36.42,-0.0091,0.0288,0.0288,0.5502
19-JAN-2026,500009,26.51,26.51,0.0000,0.0295,0.0294,0.5617
19-JAN-2026,500012,46.56,47.77,-0.0257,0.0243,0.0243,0.4643
19-JAN-2026,500014,4.78,4.82,-0.0083,0.0271,0.0271,0.5177
19-JAN-2026,500016,8.23,8.49,-0.0311,0.0311,0.0311,0.5942
19-JAN-2026,500028,37.29,39.71,-0.0629,0.0300,0.0302,0.5770
19-JAN-2026,500058,10.95,11.12,-0.0154,0.0270,0.0269,0.5139
19-JAN-2026,500068,11955.00,12084.95,-0.0108,0.0148,0.0148,0.2828
19-JAN-2026,500069,282.00,279.00,0.0107,0.0244,0.0244,0.4662
19-JAN-2026,500123,8810.05,8786.75,0.0026,0.0223,0.0222,0.4241
19-JAN-2026,500142,8.94,9.06,-0.0133,0.0364,0.0363,0.6935
19-JAN-2026,500143,528.50,539.25,-0.0201,0.0393,0.0392,0.7489
19-JAN-2026,500147,5294.25,5407.05,-0.0211,0.0348,0.0347,0.6629
19-JAN-2026,500159,119.00,116.00,0.0255,0.0230,0.0230,0.4394
19-JAN-2026,500166,160.50,159.50,0.0063,0.0228,0.0227,0.4337
19-JAN-2026,500168,813.30,824.00,-0.0131,0.0115,0.0115,0.2197
19-JAN-2026,500170,20.01,20.00,0.0005,0.0304,0.0304,0.5808
19-JAN-2026,500178,6.49,6.49,0.0000,0.0113,0.0112,0.2140
19-JAN-2026,500192,1.93,1.91,0.0104,0.0295,0.0294,0.5617
19-JAN-2026,500202,8.77,9.23,-0.0511,0.0364,0.0365,0.6973
19-JAN-2026,500206,67.20,67.71,-0.0076,0.0301,0.0301,0.5751
19-JAN-2026,500213,349.90,354.30,-0.0125,0.0233,0.0232,0.4432
19-JAN-2026,500220,153.90,150.90,0.0197,0.0288,0.0288,0.5502
19-JAN-2026,500239,15.98,15.70,0.0177,0.0317,0.0316,0.6037
19-JAN-2026,500240,341.55,318.25,0.0707,0.0319,0.0322,0.6152
19-JAN-2026,500245,460.10,457.00,0.0068,0.0208,0.0207,0.3955
19-JAN-2026,500246,72.72,75.70,-0.0402,0.0418,0.0417,0.7967
19-JAN-2026,500248,6.48,6.48,0.0000,0.0285,0.0284,0.5426
19-JAN-2026,500264,138.60,138.40,0.0014,0.0304,0.0303,0.5789
19-JAN-2026,500267,338.00,341.00,-0.0088,0.0236,0.0236,0.4509
19-JAN-2026,500270,112.10,115.85,-0.0329,0.0225,0.0226,0.4318
19-JAN-2026,500277,7.24,7.19,0.0069,0.0388,0.0387,0.7394
19-JAN-2026,500285,25.75,26.81,-0.0403,0.0322,0.0323,0.6171
19-JAN-2026,500298,673.10,684.75,-0.0172,0.0284,0.0284,0.5426
19-JAN-2026,500307,499.60,501.65,-0.0041,0.0130,0.0130,0.2484
19-JAN-2026,500319,69.90,71.40,-0.0212,0.0276,0.0276,0.5273
19-JAN-2026,500322,127.50,125.10,0.0190,0.0336,0.0336,0.6419
19-JAN-2026,500346,59.60,59.70,-0.0017,0.0308,0.0307,0.5865
19-JAN-2026,500357,11.43,11.73,-0.0259,0.0319,0.0319,0.6094
19-JAN-2026,500358,13.94,13.94,0.0000,0.0241,0.0241,0.4604
19-JAN-2026,500360,134.00,129.15,0.0369,0.0374,0.0374,0.7145
19-JAN-2026,500365,35.36,35.81,-0.0126,0.0270,0.0270,0.5158
19-JAN-2026,500370,35.38,34.83,0.0157,0.0345,0.0344,0.6572
19-JAN-2026,500371,7.30,6.96,0.0477,0.0356,0.0357,0.6820
19-JAN-2026,500388,110.80,113.05,-0.0201,0.0332,0.0332,0.6343
19-JAN-2026,500389,7.81,8.22,-0.0512,0.0258,0.0260,0.4967
19-JAN-2026,500399,50.58,50.58,0.0000,0.1482,0.1478,2.8237
19-JAN-2026,500414,304.20,314.70,-0.0339,0.0326,0.0326,0.6228
19-JAN-2026,500421,16.00,16.00,0.0000,0.0320,0.0319,0.6094
19-JAN-2026,500422,175.55,172.15,0.0196,0.0371,0.0370,0.7069
19-JAN-2026,500426,1.87,1.96,-0.0470,0.0389,0.0389,0.7432
19-JAN-2026,500449,30.89,32.43,-0.0487,0.0300,0.0301,0.5751
19-JAN-2026,500450,388.90,370.50,0.0485,0.0309,0.0310,0.5923
19-JAN-2026,500458,29.39,27.21,0.0771,0.0342,0.0345,0.6591
19-JAN-2026,500500,18.31,18.29,0.0011,0.0333,0.0332,0.6343
19-JAN-2026,500672,799.90,801.75,-0.0023,0.0165,0.0165,0.3152
19-JAN-2026,501110,7.15,7.15,0.0000,0.0006,0.0006,0.0115
19-JAN-2026,501111,12.14,12.14,0.0000,0.0036,0.0036,0.0688
19-JAN-2026,501144,191.80,191.80,0.0000,0.0210,0.0209,0.3993
19-JAN-2026,501148,400.00,400.00,0.0000,0.0149,0.0148,0.2828
19-JAN-2026,501151,1196.25,1196.25,0.0000,0.0108,0.0107,0.2044
19-JAN-2026,501270,1.34,1.34,0.0000,0.0008,0.0008,0.0153
19-JAN-2026,501298,5350.00,5304.00,0.0086,0.0224,0.0223,0.4260
19-JAN-2026,501311,18.05,18.96,-0.0492,0.0318,0.0320,0.6114
19-JAN-2026,501314,0.68,0.67,0.0148,0.0326,0.0325,0.6209
19-JAN-2026,501351,85.00,81.21,0.0456,0.0299,0.0300,0.5731
19-JAN-2026,501370,127.10,125.40,0.0135,0.0337,0.0337,0.6438
19-JAN-2026,501386,14.35,14.35,0.0000,0.0135,0.0135,0.2579
19-JAN-2026,501391,600.70,605.45,-0.0079,0.0325,0.0324,0.6190
19-JAN-2026,501421,5890.00,6200.00,-0.0513,0.0331,0.0332,0.6343
19-JAN-2026,501430,1701.85,1751.00,-0.0285,0.0281,0.0281,0.5368
19-JAN-2026,501477,219.90,214.95,0.0228,0.0318,0.0317,0.6056
19-JAN-2026,501479,11.02,11.02,0.0000,0.0000,0.0000,0.0000
19-JAN-2026,501622,72.64,72.64,0.0000,0.0258,0.0257,0.4910
19-JAN-2026,501630,24.48,24.48,0.0000,0.0020,0.0020,0.0382
19-JAN-2026,501700,7.84,8.00,-0.0202,0.0300,0.0300,0.5731
19-JAN-2026,501833,18.92,20.96,-0.1024,0.0317,0.0324,0.6190
19-JAN-2026,501848,47.71,49.62,-0.0393,0.0309,0.0309,0.5903
19-JAN-2026,501945,6.71,6.58,0.0196,0.0123,0.0123,0.2350
19-JAN-2026,502015,27.12,27.18,-0.0022,0.0314,0.0314,0.5999
19-JAN-2026,502250,560.00,560.00,0.0000,0.0306,0.0306,0.5846
19-JAN-2026,502271,22.50,21.52,0.0445,0.0196,0.0198,0.3783
19-JAN-2026,502281,9.12,9.26,-0.0152,0.0286,0.0286,0.5464
19-JAN-2026,502294,34.44,34.65,-0.0061,0.0405,0.0404,0.7718
19-JAN-2026,502445,37.00,36.32,0.0185,0.0365,0.0364,0.6954
19-JAN-2026,502587,60.20,61.00,-0.0132,0.0248,0.0248,0.4738
19-JAN-2026,502589,118.05,118.05,0.0000,0.0283,0.0282,0.5388
19-JAN-2026,502850,14.32,14.32,0.0000,0.0046,0.0046,0.0879
19-JAN-2026,502865,363.30,323.20,0.1170,0.0264,0.0276,0.5273
19-JAN-2026,502873,105.50,109.80,-0.0399,0.0293,0.0293,0.5598
19-JAN-2026,502893,74.62,67.85,0.0951,0.0443,0.0447,0.8540
19-JAN-2026,502901,84.45,90.34,-0.0674,0.0250,0.0254,0.4853
19-JAN-2026,502933,98.00,96.05,0.0201,0.0305,0.0305,0.5827
19-JAN-2026,502958,7655.70,7889.95,-0.0301,0.0206,0.0207,0.3955
19-JAN-2026,503092,31.75,31.80,-0.0016,0.0505,0.0503,0.9610
19-JAN-2026,503127,4580.00,4580.00,0.0000,0.0269,0.0268,0.5120
19-JAN-2026,503229,160.00,160.00,0.0000,0.0317,0.0317,0.6056
19-JAN-2026,503349,6005.10,6069.95,-0.0107,0.0277,0.0276,0.5273
19-JAN-2026,503622,7.71,7.71,0.0000,0.0023,0.0023,0.0439
19-JAN-2026,503624,7.55,7.50,0.0066,0.0331,0.0330,0.6305
19-JAN-2026,503626,10.50,10.50,0.0000,0.0000,0.0000,0.0000
19-JAN-2026,503635,102.02,97.17,0.0487,0.0199,0.0202,0.3859
19-JAN-2026,503639,8.37,8.37,0.0000,0.0352,0.0351,0.6706
19-JAN-2026,503641,1.94,2.04,-0.0503,0.0402,0.0402,0.7680
19-JAN-2026,503657,12.85,13.04,-0.0147,0.0282,0.0281,0.5368
19-JAN-2026,503659,106.35,106.35,0.0000,0.0283,0.0283,0.5407
19-JAN-2026,503663,1.03,1.01,0.0196,0.0377,0.0376,0.7183
19-JAN-2026,503671,4.55,4.55,0.0000,0.0000,0.0000,0.0000
19-JAN-2026,503675,1.11,1.11,0.0000,0.0428,0.0427,0.8158
19-JAN-2026,503681,121130.15,121850.00,-0.0059,0.3748,0.3739,7.1433
19-JAN-2026,503685,21.21,20.67,0.0258,0.0349,0.0349,0.6668
