Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
17-JUN-2025,20MICRONS,236.98,238.67,-0.0071,0.0325,0.0324,0.6190
17-JUN-2025,21STCENMGM,64.25,64.30,-0.0008,0.0187,0.0187,0.3573
17-JUN-2025,360ONE,1146.20,1169.60,-0.0202,0.0267,0.0267,0.5101
17-JUN-2025,3IINFOLTD,25.60,25.68,-0.0031,0.0305,0.0304,0.5808
17-JUN-2025,3MINDIA,28970.00,29145.00,-0.0060,0.0171,0.0171,0.3267
17-JUN-2025,3PLAND,54.96,54.07,0.0163,0.0375,0.0374,0.7145
17-JUN-2025,500009,36.76,36.91,-0.0041,0.0331,0.0330,0.6305
17-JUN-2025,500012,54.52,54.95,-0.0079,0.0262,0.0262,0.5006
17-JUN-2025,500014,4.97,4.96,0.0020,0.0283,0.0283,0.5407
17-JUN-2025,500016,9.80,10.13,-0.0331,0.0342,0.0342,0.6534
17-JUN-2025,500028,38.69,39.32,-0.0162,0.0350,0.0349,0.6668
17-JUN-2025,500058,14.81,15.57,-0.0500,0.0315,0.0317,0.6056
17-JUN-2025,500068,14080.40,14000.00,0.0057,0.0175,0.0175,0.3343
17-JUN-2025,500069,381.80,387.40,-0.0146,0.0296,0.0295,0.5636
17-JUN-2025,500123,11096.60,10627.20,0.0432,0.0239,0.0240,0.4585
17-JUN-2025,500142,9.55,9.80,-0.0258,0.0416,0.0416,0.7948
17-JUN-2025,500143,186.30,192.35,-0.0320,0.0347,0.0347,0.6629
17-JUN-2025,500147,3445.50,3474.45,-0.0084,0.0354,0.0354,0.6763
17-JUN-2025,500159,129.90,129.05,0.0066,0.0252,0.0252,0.4814
17-JUN-2025,500166,206.70,205.95,0.0036,0.0277,0.0277,0.5292
17-JUN-2025,500168,939.20,940.60,-0.0015,0.0134,0.0133,0.2541
17-JUN-2025,500170,26.20,27.83,-0.0604,0.0317,0.0319,0.6094
17-JUN-2025,500192,2.33,2.51,-0.0744,0.0291,0.0295,0.5636
17-JUN-2025,500202,9.16,9.60,-0.0469,0.0434,0.0434,0.8292
17-JUN-2025,500206,83.75,84.84,-0.0129,0.0348,0.0348,0.6649
17-JUN-2025,500213,508.55,504.05,0.0089,0.0288,0.0287,0.5483
17-JUN-2025,500220,204.10,204.10,0.0000,0.0345,0.0344,0.6572
17-JUN-2025,500239,17.24,16.65,0.0348,0.0315,0.0315,0.6018
17-JUN-2025,500240,200.50,205.65,-0.0254,0.0288,0.0288,0.5502
17-JUN-2025,500245,580.00,574.25,0.0100,0.0246,0.0245,0.4681
17-JUN-2025,500246,91.00,92.00,-0.0109,0.0446,0.0445,0.8502
17-JUN-2025,500248,6.15,6.15,0.0000,0.0294,0.0293,0.5598
17-JUN-2025,500264,126.05,128.10,-0.0161,0.0322,0.0322,0.6152
17-JUN-2025,500267,306.75,306.30,0.0015,0.0291,0.0291,0.5560
17-JUN-2025,500270,163.65,165.65,-0.0121,0.0280,0.0279,0.5330
17-JUN-2025,500277,8.00,8.00,0.0000,0.0380,0.0379,0.7241
17-JUN-2025,500285,42.56,42.85,-0.0068,0.0349,0.0348,0.6649
17-JUN-2025,500298,1019.95,998.15,0.0216,0.0346,0.0346,0.6610
17-JUN-2025,500306,153.35,158.35,-0.0321,0.0372,0.0372,0.7107
17-JUN-2025,500307,511.25,509.30,0.0038,0.0129,0.0129,0.2465
17-JUN-2025,500319,107.91,108.04,-0.0012,0.0344,0.0343,0.6553
17-JUN-2025,500322,164.35,172.95,-0.0510,0.0325,0.0326,0.6228
17-JUN-2025,500346,58.87,58.25,0.0106,0.0351,0.0350,0.6687
17-JUN-2025,500357,12.33,12.95,-0.0491,0.0307,0.0308,0.5884
17-JUN-2025,500360,74.53,74.99,-0.0062,0.0351,0.0350,0.6687
17-JUN-2025,500365,36.20,36.98,-0.0213,0.0315,0.0314,0.5999
17-JUN-2025,500370,46.51,43.51,0.0667,0.0367,0.0369,0.7050
17-JUN-2025,500388,48.28,46.00,0.0484,0.0324,0.0325,0.6209
17-JUN-2025,500389,12.76,12.51,0.0198,0.0256,0.0256,0.4891
17-JUN-2025,500414,260.75,267.30,-0.0248,0.0348,0.0348,0.6649
17-JUN-2025,500421,16.17,16.26,-0.0056,0.0306,0.0305,0.5827
17-JUN-2025,500422,39.69,39.22,0.0119,0.0388,0.0387,0.7394
17-JUN-2025,500426,2.84,2.82,0.0071,0.0298,0.0298,0.5693
17-JUN-2025,500449,38.49,38.34,0.0039,0.0366,0.0365,0.6973
17-JUN-2025,500450,588.00,569.90,0.0313,0.0291,0.0291,0.5560
17-JUN-2025,500458,29.30,29.05,0.0086,0.0333,0.0332,0.6343
17-JUN-2025,500672,1005.10,1001.40,0.0037,0.0205,0.0205,0.3917
17-JUN-2025,501110,7.15,7.15,0.0000,0.0008,0.0008,0.0153
17-JUN-2025,501111,11.57,11.57,0.0000,0.0025,0.0025,0.0478
17-JUN-2025,501148,394.45,402.50,-0.0202,0.0159,0.0159,0.3038
17-JUN-2025,501261,431.90,431.90,0.0000,0.0084,0.0084,0.1605
17-JUN-2025,501270,1.34,1.34,0.0000,0.0012,0.0012,0.0229
17-JUN-2025,501298,6599.00,6635.00,-0.0054,0.0277,0.0276,0.5273
17-JUN-2025,501311,13.45,13.07,0.0287,0.0298,0.0298,0.5693
17-JUN-2025,501314,0.79,0.79,0.0000,0.0425,0.0424,0.8101
17-JUN-2025,501351,82.00,82.50,-0.0061,0.0272,0.0272,0.5197
17-JUN-2025,501370,144.00,144.85,-0.0059,0.0364,0.0363,0.6935
17-JUN-2025,501386,11.73,11.73,0.0000,0.0121,0.0121,0.2312
