Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
18-JUL-2025,20MICRONS,264.99,255.00,0.0384,0.0327,0.0327,0.6247
18-JUL-2025,21STCENMGM,59.88,59.17,0.0119,0.0185,0.0185,0.3534
18-JUL-2025,360ONE,1202.20,1205.60,-0.0028,0.0260,0.0259,0.4948
18-JUL-2025,3IINFOLTD,25.16,25.63,-0.0185,0.0296,0.0295,0.5636
18-JUL-2025,3MINDIA,29900.00,30000.00,-0.0033,0.0163,0.0163,0.3114
18-JUL-2025,3PLAND,47.74,48.44,-0.0146,0.0359,0.0358,0.6840
18-JUL-2025,500009,35.74,35.55,0.0053,0.0315,0.0314,0.5999
18-JUL-2025,500012,56.16,53.82,0.0426,0.0255,0.0256,0.4891
18-JUL-2025,500014,5.18,5.07,0.0215,0.0277,0.0276,0.5273
18-JUL-2025,500016,9.72,9.75,-0.0031,0.0336,0.0335,0.6400
18-JUL-2025,500028,43.75,43.06,0.0159,0.0347,0.0346,0.6610
18-JUL-2025,500058,17.34,18.23,-0.0501,0.0321,0.0322,0.6152
18-JUL-2025,500068,14702.60,14782.20,-0.0054,0.0171,0.0170,0.3248
18-JUL-2025,500069,372.35,379.90,-0.0201,0.0283,0.0282,0.5388
18-JUL-2025,500123,13938.65,14006.75,-0.0049,0.0257,0.0256,0.4891
18-JUL-2025,500142,8.49,8.51,-0.0024,0.0406,0.0405,0.7738
18-JUL-2025,500143,192.75,189.05,0.0194,0.0333,0.0333,0.6362
18-JUL-2025,500147,4817.05,4836.05,-0.0039,0.0370,0.0369,0.7050
18-JUL-2025,500159,134.00,135.25,-0.0093,0.0242,0.0242,0.4623
18-JUL-2025,500166,225.00,226.10,-0.0049,0.0269,0.0268,0.5120
18-JUL-2025,500168,1012.45,1063.80,-0.0495,0.0131,0.0135,0.2579
18-JUL-2025,500170,27.81,27.47,0.0123,0.0309,0.0308,0.5884
18-JUL-2025,500178,2.07,1.98,0.0445,0.0073,0.0079,0.1509
18-JUL-2025,500192,2.31,2.26,0.0219,0.0295,0.0295,0.5636
18-JUL-2025,500202,9.99,9.80,0.0192,0.0425,0.0424,0.8101
18-JUL-2025,500206,87.68,85.98,0.0196,0.0339,0.0338,0.6457
18-JUL-2025,500213,504.90,508.70,-0.0075,0.0276,0.0275,0.5254
18-JUL-2025,500220,195.05,195.70,-0.0033,0.0331,0.0330,0.6305
18-JUL-2025,500239,18.51,18.23,0.0152,0.0306,0.0305,0.5827
18-JUL-2025,500240,353.00,329.75,0.0681,0.0327,0.0330,0.6305
18-JUL-2025,500245,574.35,574.75,-0.0007,0.0235,0.0234,0.4471
18-JUL-2025,500246,87.00,87.04,-0.0005,0.0432,0.0430,0.8215
18-JUL-2025,500248,7.03,6.70,0.0481,0.0286,0.0287,0.5483
18-JUL-2025,500264,125.55,124.95,0.0048,0.0306,0.0305,0.5827
18-JUL-2025,500267,315.55,320.80,-0.0165,0.0280,0.0279,0.5330
18-JUL-2025,500270,162.55,159.05,0.0218,0.0270,0.0269,0.5139
18-JUL-2025,500277,7.87,7.78,0.0115,0.0370,0.0369,0.7050
18-JUL-2025,500285,38.81,39.30,-0.0125,0.0335,0.0334,0.6381
18-JUL-2025,500298,1086.60,1088.10,-0.0014,0.0337,0.0336,0.6419
18-JUL-2025,500306,144.90,146.30,-0.0096,0.0361,0.0360,0.6878
18-JUL-2025,500307,525.30,527.45,-0.0041,0.0124,0.0124,0.2369
18-JUL-2025,500319,107.35,110.65,-0.0303,0.0331,0.0331,0.6324
18-JUL-2025,500322,159.70,165.35,-0.0348,0.0329,0.0329,0.6286
18-JUL-2025,500346,56.01,56.88,-0.0154,0.0337,0.0336,0.6419
18-JUL-2025,500357,12.78,12.45,0.0262,0.0308,0.0308,0.5884
18-JUL-2025,500360,82.40,81.52,0.0107,0.0402,0.0401,0.7661
18-JUL-2025,500365,34.04,34.41,-0.0108,0.0303,0.0303,0.5789
18-JUL-2025,500370,46.23,46.99,-0.0163,0.0385,0.0384,0.7336
18-JUL-2025,500388,42.01,44.22,-0.0513,0.0323,0.0324,0.6190
18-JUL-2025,500389,15.17,15.47,-0.0196,0.0260,0.0260,0.4967
18-JUL-2025,500414,223.70,226.35,-0.0118,0.0342,0.0341,0.6515
18-JUL-2025,500421,19.00,17.74,0.0686,0.0316,0.0319,0.6094
18-JUL-2025,500422,43.24,41.14,0.0498,0.0373,0.0374,0.7145
18-JUL-2025,500426,2.70,2.77,-0.0256,0.0286,0.0286,0.5464
18-JUL-2025,500449,37.08,36.98,0.0027,0.0351,0.0350,0.6687
18-JUL-2025,500450,547.90,547.95,-0.0001,0.0291,0.0290,0.5540
18-JUL-2025,500458,27.47,26.17,0.0485,0.0332,0.0333,0.6362
