Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
27-MAY-2025,20MICRONS,233.69,236.76,-0.0131,0.0329,0.0328,0.6266
27-MAY-2025,21STCENMGM,72.55,71.15,0.0195,0.0190,0.0190,0.3630
27-MAY-2025,360ONE,1009.30,1016.75,-0.0074,0.0270,0.0269,0.5139
27-MAY-2025,3IINFOLTD,25.04,25.37,-0.0131,0.0312,0.0311,0.5942
27-MAY-2025,3MINDIA,30075.00,30110.00,-0.0012,0.0175,0.0174,0.3324
27-MAY-2025,3PLAND,47.23,42.83,0.0978,0.0360,0.0366,0.6992
27-MAY-2025,500009,38.99,38.15,0.0218,0.0340,0.0340,0.6496
27-MAY-2025,500012,55.34,56.33,-0.0177,0.0271,0.0271,0.5177
27-MAY-2025,500014,4.83,4.80,0.0062,0.0283,0.0282,0.5388
27-MAY-2025,500016,10.84,11.00,-0.0147,0.0350,0.0349,0.6668
27-MAY-2025,500028,33.49,32.72,0.0233,0.0351,0.0350,0.6687
27-MAY-2025,500058,12.07,11.95,0.0100,0.0308,0.0307,0.5865
27-MAY-2025,500068,14190.40,14122.30,0.0048,0.0181,0.0180,0.3439
27-MAY-2025,500069,383.95,382.00,0.0051,0.0303,0.0302,0.5770
27-MAY-2025,500123,9503.20,9519.00,-0.0017,0.0241,0.0241,0.4604
27-MAY-2025,500142,12.24,12.73,-0.0393,0.0423,0.0423,0.8081
27-MAY-2025,500143,162.05,170.55,-0.0511,0.0335,0.0336,0.6419
27-MAY-2025,500147,2804.50,2838.95,-0.0122,0.0335,0.0335,0.6400
27-MAY-2025,500159,129.00,129.50,-0.0039,0.0252,0.0251,0.4795
27-MAY-2025,500166,198.85,196.45,0.0121,0.0274,0.0273,0.5216
27-MAY-2025,500168,954.95,940.35,0.0154,0.0135,0.0135,0.2579
27-MAY-2025,500170,27.25,27.50,-0.0091,0.0317,0.0317,0.6056
27-MAY-2025,500192,2.54,2.54,0.0000,0.0291,0.0290,0.5540
27-MAY-2025,500202,9.88,9.91,-0.0030,0.0446,0.0444,0.8483
27-MAY-2025,500206,85.58,82.21,0.0402,0.0358,0.0358,0.6840
27-MAY-2025,500213,510.20,515.45,-0.0102,0.0298,0.0297,0.5674
27-MAY-2025,500220,218.25,217.45,0.0037,0.0350,0.0350,0.6687
27-MAY-2025,500239,18.04,18.35,-0.0170,0.0318,0.0317,0.6056
27-MAY-2025,500240,181.70,182.75,-0.0058,0.0289,0.0288,0.5502
27-MAY-2025,500245,561.70,553.85,0.0141,0.0250,0.0249,0.4757
27-MAY-2025,500246,106.00,105.76,0.0023,0.0447,0.0446,0.8521
27-MAY-2025,500264,128.85,127.05,0.0141,0.0333,0.0333,0.6362
27-MAY-2025,500267,314.10,333.40,-0.0596,0.0297,0.0299,0.5712
27-MAY-2025,500270,130.95,132.00,-0.0080,0.0256,0.0256,0.4891
27-MAY-2025,500277,7.70,7.83,-0.0167,0.0377,0.0376,0.7183
27-MAY-2025,500285,44.23,44.69,-0.0103,0.0357,0.0356,0.6801
27-MAY-2025,500298,978.10,982.25,-0.0042,0.0341,0.0340,0.6496
27-MAY-2025,500306,165.50,166.35,-0.0051,0.0377,0.0376,0.7183
27-MAY-2025,500307,523.95,530.20,-0.0119,0.0132,0.0132,0.2522
27-MAY-2025,500319,96.24,96.00,0.0025,0.0345,0.0344,0.6572
27-MAY-2025,500322,126.95,121.00,0.0480,0.0306,0.0307,0.5865
27-MAY-2025,500346,52.62,52.96,-0.0064,0.0347,0.0346,0.6610
27-MAY-2025,500360,68.79,67.88,0.0133,0.0353,0.0352,0.6725
27-MAY-2025,500365,32.96,32.91,0.0015,0.0322,0.0321,0.6133
27-MAY-2025,500370,43.44,45.56,-0.0476,0.0374,0.0374,0.7145
27-MAY-2025,500388,44.63,42.75,0.0430,0.0325,0.0326,0.6228
27-MAY-2025,500389,11.38,11.59,-0.0183,0.0262,0.0261,0.4986
27-MAY-2025,500414,266.55,271.75,-0.0193,0.0355,0.0355,0.6782
27-MAY-2025,500421,16.97,16.55,0.0251,0.0309,0.0308,0.5884
27-MAY-2025,500422,41.88,41.77,0.0026,0.0402,0.0401,0.7661
27-MAY-2025,500426,2.83,2.85,-0.0070,0.0306,0.0305,0.5827
27-MAY-2025,500449,35.16,34.48,0.0195,0.0377,0.0376,0.7183
27-MAY-2025,500450,645.05,645.05,0.0000,0.0277,0.0277,0.5292
27-MAY-2025,500458,25.80,25.59,0.0082,0.0331,0.0330,0.6305
27-MAY-2025,500672,1081.55,1042.60,0.0367,0.0207,0.0208,0.3974
27-MAY-2025,501110,7.15,7.15,0.0000,0.0009,0.0009,0.0172
27-MAY-2025,501111,11.57,11.57,0.0000,0.0026,0.0026,0.0497
27-MAY-2025,501144,170.60,176.70,-0.0351,0.0231,0.0232,0.4432
27-MAY-2025,501148,410.65,419.00,-0.0201,0.0158,0.0158,0.3019
