Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
23-APR-2025,20MICRONS,227.65,229.08,-0.0063,0.0330,0.0330,0.6305
23-APR-2025,21STCENMGM,79.14,78.89,0.0032,0.0193,0.0192,0.3668
23-APR-2025,360ONE,1059.80,1013.90,0.0443,0.0270,0.0272,0.5197
23-APR-2025,3IINFOLTD,25.20,23.47,0.0711,0.0316,0.0319,0.6094
23-APR-2025,3MINDIA,29995.00,29955.00,0.0013,0.0181,0.0181,0.3458
23-APR-2025,3PLAND,43.19,43.08,0.0026,0.0361,0.0360,0.6878
23-APR-2025,500009,39.36,39.59,-0.0058,0.0354,0.0354,0.6763
23-APR-2025,500012,58.95,59.07,-0.0020,0.0270,0.0269,0.5139
23-APR-2025,500014,4.80,4.78,0.0042,0.0292,0.0291,0.5560
23-APR-2025,500016,11.56,11.25,0.0272,0.0356,0.0355,0.6782
23-APR-2025,500028,37.09,38.14,-0.0279,0.0349,0.0349,0.6668
23-APR-2025,500058,13.22,13.47,-0.0187,0.0321,0.0321,0.6133
23-APR-2025,500068,14098.00,14538.35,-0.0308,0.0179,0.0180,0.3439
23-APR-2025,500069,391.85,355.00,0.0988,0.0296,0.0303,0.5789
23-APR-2025,500123,10183.25,10266.10,-0.0081,0.0249,0.0249,0.4757
23-APR-2025,500142,9.80,9.91,-0.0112,0.0417,0.0416,0.7948
23-APR-2025,500143,207.95,205.40,0.0123,0.0340,0.0339,0.6477
23-APR-2025,500147,2937.00,2963.50,-0.0090,0.0347,0.0346,0.6610
23-APR-2025,500159,135.00,132.70,0.0172,0.0255,0.0255,0.4872
23-APR-2025,500166,175.60,185.15,-0.0530,0.0280,0.0282,0.5388
23-APR-2025,500168,914.05,922.55,-0.0093,0.0133,0.0133,0.2541
23-APR-2025,500170,29.00,29.00,0.0000,0.0312,0.0311,0.5942
23-APR-2025,500192,2.65,2.56,0.0346,0.0284,0.0285,0.5445
23-APR-2025,500202,11.73,13.40,-0.1331,0.0442,0.0451,0.8616
23-APR-2025,500206,86.36,84.84,0.0178,0.0367,0.0367,0.7012
23-APR-2025,500213,542.80,529.20,0.0254,0.0301,0.0301,0.5751
23-APR-2025,500220,176.60,182.20,-0.0312,0.0354,0.0354,0.6763
23-APR-2025,500239,16.46,16.06,0.0246,0.0319,0.0319,0.6094
23-APR-2025,500240,180.15,185.05,-0.0268,0.0297,0.0296,0.5655
23-APR-2025,500245,471.60,470.95,0.0014,0.0237,0.0236,0.4509
23-APR-2025,500246,88.77,87.36,0.0160,0.0429,0.0428,0.8177
23-APR-2025,500248,6.65,6.38,0.0414,0.0304,0.0305,0.5827
23-APR-2025,500264,137.00,139.40,-0.0174,0.0338,0.0338,0.6457
23-APR-2025,500267,331.45,333.10,-0.0050,0.0303,0.0303,0.5789
23-APR-2025,500270,139.95,140.55,-0.0043,0.0261,0.0260,0.4967
23-APR-2025,500277,9.62,10.26,-0.0644,0.0363,0.0365,0.6973
23-APR-2025,500285,49.06,49.79,-0.0148,0.0358,0.0358,0.6840
23-APR-2025,500298,991.85,983.30,0.0087,0.0350,0.0349,0.6668
23-APR-2025,500306,171.30,162.20,0.0546,0.0373,0.0374,0.7145
23-APR-2025,500307,526.30,527.95,-0.0031,0.0131,0.0131,0.2503
23-APR-2025,500319,96.75,96.68,0.0007,0.0353,0.0352,0.6725
23-APR-2025,500322,130.30,124.10,0.0488,0.0305,0.0306,0.5846
23-APR-2025,500346,51.00,49.00,0.0400,0.0348,0.0348,0.6649
23-APR-2025,500360,75.60,75.15,0.0060,0.0357,0.0356,0.6801
23-APR-2025,500365,34.06,33.72,0.0100,0.0324,0.0323,0.6171
23-APR-2025,500370,45.30,44.94,0.0080,0.0389,0.0388,0.7413
23-APR-2025,500388,47.53,45.95,0.0338,0.0329,0.0329,0.6286
23-APR-2025,500389,13.11,12.92,0.0146,0.0256,0.0256,0.4891
23-APR-2025,500414,183.40,176.20,0.0400,0.0314,0.0314,0.5999
23-APR-2025,500421,17.70,18.50,-0.0442,0.0304,0.0305,0.5827
23-APR-2025,500422,40.09,37.24,0.0737,0.0385,0.0387,0.7394
23-APR-2025,500426,2.89,2.99,-0.0340,0.0297,0.0297,0.5674
23-APR-2025,500449,39.45,40.25,-0.0201,0.0388,0.0387,0.7394
23-APR-2025,500450,640.00,640.00,0.0000,0.0284,0.0283,0.5407
23-APR-2025,500458,31.62,32.26,-0.0200,0.0333,0.0333,0.6362
23-APR-2025,500672,845.30,839.70,0.0066,0.0201,0.0200,0.3821
23-APR-2025,501110,7.15,7.15,0.0000,0.0009,0.0009,0.0172
23-APR-2025,501111,11.57,11.57,0.0000,0.0027,0.0027,0.0516
23-APR-2025,501144,158.40,158.40,0.0000,0.0228,0.0227,0.4337
23-APR-2025,501148,350.00,355.40,-0.0153,0.0157,0.0157,0.2999
23-APR-2025,501261,431.90,431.90,0.0000,0.0093,0.0092,0.1758
23-APR-2025,501270,1.34,1.34,0.0000,0.0013,0.0013,0.0248
23-APR-2025,501298,5584.05,5601.05,-0.0030,0.0301,0.0300,0.5731
23-APR-2025,501311,13.96,13.30,0.0484,0.0292,0.0293,0.5598
23-APR-2025,501314,0.81,0.82,-0.0123,0.0422,0.0421,0.8043
23-APR-2025,501351,102.00,107.35,-0.0511,0.0251,0.0253,0.4834
23-APR-2025,501370,148.50,143.55,0.0339,0.0349,0.0349,0.6668
23-APR-2025,501386,11.73,11.73,0.0000,0.0133,0.0133,0.2541
23-APR-2025,501391,736.75,770.70,-0.0451,0.0375,0.0375,0.7164
23-APR-2025,501421,4509.30,4294.60,0.0488,0.0345,0.0346,0.6610
23-APR-2025,501430,1650.50,1670.90,-0.0123,0.0346,0.0345,0.6591
23-APR-2025,501477,280.00,276.90,0.0111,0.0324,0.0323,0.6171
23-APR-2025,501479,11.02,11.02,0.0000,0.0000,0.0000,0.0000
23-APR-2025,501622,54.00,54.07,-0.0013,0.0291,0.0290,0.5540
23-APR-2025,501630,24.48,24.48,0.0000,0.0032,0.0032,0.0611
23-APR-2025,501700,11.80,11.68,0.0102,0.0316,0.0316,0.6037
23-APR-2025,501833,27.97,28.17,-0.0071,0.0374,0.0374,0.7145
23-APR-2025,501848,94.70,96.72,-0.0211,0.0356,0.0355,0.6782
23-APR-2025,502015,36.64,37.90,-0.0338,0.0407,0.0406,0.7757
23-APR-2025,502133,69.09,69.00,0.0013,0.0271,0.0270,0.5158
23-APR-2025,502250,572.95,551.00,0.0391,0.0326,0.0326,0.6228
23-APR-2025,502281,15.19,15.37,-0.0118,0.0327,0.0326,0.6228
23-APR-2025,502294,45.00,44.90,0.0022,0.0410,0.0409,0.7814
23-APR-2025,502445,50.00,48.34,0.0338,0.0344,0.0344,0.6572
23-APR-2025,502587,75.00,74.01,0.0133,0.0273,0.0273,0.5216
23-APR-2025,502589,123.10,126.00,-0.0233,0.0353,0.0352,0.6725
23-APR-2025,502850,13.65,13.65,0.0000,0.0060,0.0060,0.1146
23-APR-2025,502865,362.55,369.90,-0.0201,0.0344,0.0343,0.6553
23-APR-2025,502873,93.09,92.90,0.0020,0.0309,0.0308,0.5884
23-APR-2025,502893,91.76,92.01,-0.0027,0.0403,0.0402,0.7680
23-APR-2025,502901,99.01,100.18,-0.0117,0.0276,0.0275,0.5254
23-APR-2025,502933,174.85,187.95,-0.0722,0.0303,0.0307,0.5865
23-APR-2025,502958,5990.00,5990.85,-0.0001,0.0233,0.0233,0.4451
23-APR-2025,503092,39.61,37.17,0.0636,0.0465,0.0466,0.8903
23-APR-2025,503127,5260.10,5260.10,0.0000,0.0309,0.0308,0.5884
23-APR-2025,503229,222.55,223.55,-0.0045,0.0406,0.0405,0.7738
23-APR-2025,503349,5858.00,6050.00,-0.0323,0.0325,0.0325,0.6209
23-APR-2025,503622,7.35,7.35,0.0000,0.0000,0.0000,0.0000
23-APR-2025,503624,8.95,8.84,0.0124,0.0377,0.0377,0.7203
23-APR-2025,503626,10.50,10.50,0.0000,0.0000,0.0000,0.0000
23-APR-2025,503635,13.89,13.89,0.0000,0.0018,0.0018,0.0344
23-APR-2025,503639,9.55,9.55,0.0000,0.0114,0.0113,0.2159
23-APR-2025,503641,11.54,11.59,-0.0043,0.0269,0.0269,0.5139
23-APR-2025,503657,19.12,18.84,0.0148,0.0361,0.0361,0.6897
23-APR-2025,503663,3.05,3.03,0.0066,0.0362,0.0361,0.6897
23-APR-2025,503671,4.55,4.55,0.0000,0.0000,0.0000,0.0000
23-APR-2025,503675,1.19,1.14,0.0429,0.0358,0.0359,0.6859
23-APR-2025,503681,135726.00,135481.30,0.0018,0.5868,0.5854,11.1841
23-APR-2025,503685,25.66,26.29,-0.0243,0.0401,0.0400,0.7642
23-APR-2025,503689,3.20,3.20,0.0000,0.0000,0.0000,0.0000
23-APR-2025,503696,82.50,82.50,0.0000,0.0000,0.0000,0.0000
23-APR-2025,503772,61.01,60.90,0.0018,0.0317,0.0316,0.6037
23-APR-2025,503776,46.55,46.55,0.0000,0.0378,0.0377,0.7203
23-APR-2025,503804,330.60,333.25,-0.0080,0.0212,0.0212,0.4050
23-APR-2025,503816,64.18,65.48,-0.0201,0.0347,0.0346,0.6610
23-APR-2025,503837,16.92,17.68,-0.0439,0.0339,0.0340,0.6496
23-APR-2025,503863,9.44,9.44,0.0000,0.0290,0.0289,0.5521
23-APR-2025,504000,86.57,85.92,0.0075,0.0340,0.0340,0.6496
23-APR-2025,504028,131.00,125.00,0.0469,0.0281,0.0282,0.5388
23-APR-2025,504076,88.64,91.72,-0.0342,0.0365,0.0365,0.6973
23-APR-2025,504080,1621.00,1550.70,0.0443,0.0384,0.0385,0.7355
23-APR-2025,504084,1182.95,1159.80,0.0198,0.1712,0.1708,3.2631
23-APR-2025,504092,174.95,178.50,-0.0201,0.0301,0.0300,0.5731
23-APR-2025,504093,406.75,405.75,0.0025,0.0257,0.0256,0.4891
23-APR-2025,504132,761.00,752.60,0.0111,0.0300,0.0299,0.5712
23-APR-2025,504176,483.45,495.75,-0.0251,0.0310,0.0309,0.5903
23-APR-2025,504180,69.09,68.94,0.0022,0.0305,0.0304,0.5808
23-APR-2025,504240,668.45,682.05,-0.0201,0.0348,0.0348,0.6649
23-APR-2025,504258,965.95,953.15,0.0133,0.0305,0.0304,0.5808
23-APR-2025,504273,26.23,26.80,-0.0215,0.0307,0.0307,0.5865
23-APR-2025,504340,6.25,6.21,0.0064,0.0178,0.0177,0.3382
23-APR-2025,504346,798.60,782.95,0.0198,0.0180,0.0180,0.3439
23-APR-2025,504351,1.69,1.65,0.0240,0.0256,0.0256,0.4891
23-APR-2025,504356,9.50,9.99,-0.0503,0.0482,0.0482,0.9209
23-APR-2025,504365,4.11,4.11,0.0000,0.0010,0.0010,0.0191
23-APR-2025,504369,0.53,0.52,0.0190,0.0123,0.0124,0.2369
23-APR-2025,504375,119.55,119.55,0.0000,0.0096,0.0096,0.1834
23-APR-2025,504378,4.16,4.22,-0.0143,0.0348,0.0347,0.6629
23-APR-2025,504380,72.33,70.70,0.0228,0.0297,0.0297,0.5674
23-APR-2025,504392,31.31,30.06,0.0407,0.0388,0.0388,0.7413
23-APR-2025,504605,2821.20,2830.65,-0.0033,0.0322,0.0321,0.6133
23-APR-2025,504646,348.30,356.90,-0.0244,0.0329,0.0329,0.6286
23-APR-2025,504648,64.67,64.65,0.0003,0.0391,0.0390,0.7451
23-APR-2025,504731,141.00,144.00,-0.0211,0.0320,0.0320,0.6114
23-APR-2025,504746,217.00,208.60,0.0395,0.0244,0.0245,0.4681
23-APR-2025,504786,792.30,819.65,-0.0339,0.0308,0.0308,0.5884
23-APR-2025,504810,68.00,68.97,-0.0142,0.0448,0.0447,0.8540
23-APR-2025,504840,1795.00,1730.00,0.0369,0.0232,0.0233,0.4451
23-APR-2025,504882,3730.00,3795.50,-0.0174,0.0271,0.0270,0.5158
23-APR-2025,504903,31.64,31.43,0.0067,0.0326,0.0326,0.6228
23-APR-2025,504908,422.00,417.80,0.0100,0.0377,0.0376,0.7183
23-APR-2025,504959,2641.85,2649.45,-0.0029,0.0233,0.0233,0.4451
23-APR-2025,504988,1168.00,1198.00,-0.0254,0.0276,0.0276,0.5273
23-APR-2025,504998,0.44,0.44,0.0000,0.0202,0.0201,0.3840
23-APR-2025,505036,1524.95,1491.65,0.0221,0.0327,0.0326,0.6228
23-APR-2025,505163,1126.50,1136.85,-0.0091,0.0364,0.0363,0.6935
23-APR-2025,505212,177.90,177.95,-0.0003,0.0351,0.0351,0.6706
23-APR-2025,505216,2109.15,2070.20,0.0186,0.0261,0.0261,0.4986
23-APR-2025,505232,1093.50,1073.30,0.0186,0.0289,0.0288,0.5502
23-APR-2025,505250,87.99,84.51,0.0404,0.0368,0.0368,0.7031
23-APR-2025,505285,720.10,706.00,0.0198,0.0136,0.0136,0.2598
23-APR-2025,505299,819.85,810.30,0.0117,0.0393,0.0393,0.7508
23-APR-2025,505302,2154.95,2159.35,-0.0020,0.0331,0.0330,0.6305
23-APR-2025,505336,3.01,3.16,-0.0486,0.1212,0.1209,2.3098
23-APR-2025,505343,0.78,0.80,-0.0253,0.0307,0.0307,0.5865
23-APR-2025,505358,226.20,219.45,0.0303,0.0301,0.0301,0.5751
23-APR-2025,505502,1.66,1.69,-0.0179,0.0206,0.0205,0.3917
23-APR-2025,505504,398.80,391.00,0.0198,0.0173,0.0173,0.3305
23-APR-2025,505520,23.43,22.98,0.0194,0.0164,0.0164,0.3133
23-APR-2025,505523,0.57,0.60,-0.0513,0.0283,0.0285,0.5445
23-APR-2025,505594,32.80,32.80,0.0000,0.0000,0.0000,0.0000
23-APR-2025,505650,18.39,18.79,-0.0215,0.0365,0.0364,0.6954
23-APR-2025,505681,589.40,596.65,-0.0122,0.0246,0.0246,0.4700
23-APR-2025,505685,9.19,9.19,0.0000,0.0503,0.0502,0.9591
23-APR-2025,505690,1258.90,1259.35,-0.0004,0.0388,0.0387,0.7394
23-APR-2025,505693,9.01,9.10,-0.0099,0.0314,0.0314,0.5999
23-APR-2025,505703,98.72,94.02,0.0488,0.0253,0.0254,0.4853
23-APR-2025,505710,91.93,90.73,0.0131,0.0264,0.0264,0.5044
23-APR-2025,505712,171.70,173.80,-0.0122,0.0341,0.0340,0.6496
23-APR-2025,505725,878.60,873.85,0.0054,0.0179,0.0179,0.3420
23-APR-2025,505729,63.02,63.92,-0.0142,0.0283,0.0282,0.5388
23-APR-2025,505737,984.80,969.00,0.0162,0.0345,0.0345,0.6591
23-APR-2025,505750,533.75,537.65,-0.0073,0.0389,0.0388,0.7413
23-APR-2025,505807,932.90,932.90,0.0000,0.0282,0.0281,0.5368
23-APR-2025,505827,388.65,383.05,0.0145,0.0237,0.0237,0.4528
23-APR-2025,505840,33.35,34.33,-0.0290,0.0347,0.0347,0.6629
23-APR-2025,505872,439.00,455.85,-0.0377,0.0373,0.0373,0.7126
23-APR-2025,505890,2146.15,2173.65,-0.0127,0.0267,0.0267,0.5101
