Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
28-OCT-2025,20MICRONS,209.40,210.30,-0.0043,0.0303,0.0302,0.5770
28-OCT-2025,21STCENMGM,45.70,46.01,-0.0068,0.0169,0.0169,0.3229
28-OCT-2025,360ONE,1171.80,1173.00,-0.0010,0.0238,0.0237,0.4528
28-OCT-2025,3IINFOLTD,20.56,19.98,0.0286,0.0272,0.0272,0.5197
28-OCT-2025,3MINDIA,29544.10,30014.95,-0.0158,0.0150,0.0150,0.2866
28-OCT-2025,3PLAND,42.89,43.56,-0.0155,0.0320,0.0320,0.6114
28-OCT-2025,500009,32.03,32.56,-0.0164,0.0300,0.0300,0.5731
28-OCT-2025,500012,51.55,51.72,-0.0033,0.0264,0.0263,0.5025
28-OCT-2025,500014,5.51,5.56,-0.0090,0.0269,0.0268,0.5120
28-OCT-2025,500016,9.00,8.49,0.0583,0.0316,0.0318,0.6075
28-OCT-2025,500028,31.65,31.36,0.0092,0.0314,0.0313,0.5980
28-OCT-2025,500058,12.82,13.22,-0.0307,0.0291,0.0291,0.5560
28-OCT-2025,500068,13535.80,13632.65,-0.0071,0.0158,0.0158,0.3019
28-OCT-2025,500069,343.20,340.10,0.0091,0.0266,0.0266,0.5082
28-OCT-2025,500123,9713.90,9775.25,-0.0063,0.0241,0.0241,0.4604
28-OCT-2025,500142,9.66,9.81,-0.0154,0.0389,0.0389,0.7432
28-OCT-2025,500143,187.45,192.65,-0.0274,0.0322,0.0322,0.6152
28-OCT-2025,500147,5219.00,5356.35,-0.0260,0.0372,0.0371,0.7088
28-OCT-2025,500159,122.80,123.60,-0.0065,0.0229,0.0228,0.4356
28-OCT-2025,500166,190.00,193.25,-0.0170,0.0246,0.0246,0.4700
28-OCT-2025,500168,981.35,980.10,0.0013,0.0119,0.0118,0.2254
28-OCT-2025,500170,24.78,24.81,-0.0012,0.0299,0.0298,0.5693
28-OCT-2025,500192,2.02,2.07,-0.0245,0.0295,0.0295,0.5636
28-OCT-2025,500202,10.30,10.51,-0.0202,0.0386,0.0386,0.7375
28-OCT-2025,500206,83.50,80.94,0.0311,0.0306,0.0306,0.5846
28-OCT-2025,500213,467.45,470.50,-0.0065,0.0253,0.0253,0.4834
28-OCT-2025,500220,177.45,174.00,0.0196,0.0302,0.0302,0.5770
28-OCT-2025,500239,17.24,17.82,-0.0331,0.0337,0.0337,0.6438
28-OCT-2025,500240,315.05,316.95,-0.0060,0.0303,0.0302,0.5770
28-OCT-2025,500245,518.75,524.40,-0.0108,0.0214,0.0214,0.4088
28-OCT-2025,500246,95.92,100.96,-0.0512,0.0443,0.0443,0.8464
28-OCT-2025,500264,197.00,192.75,0.0218,0.0330,0.0329,0.6286
28-OCT-2025,500267,334.00,334.00,0.0000,0.0257,0.0256,0.4891
28-OCT-2025,500270,131.65,131.90,-0.0019,0.0244,0.0243,0.4643
28-OCT-2025,500277,7.66,7.65,0.0013,0.0370,0.0369,0.7050
28-OCT-2025,500285,38.46,38.45,0.0003,0.0339,0.0339,0.6477
28-OCT-2025,500298,943.70,964.50,-0.0218,0.0307,0.0306,0.5846
28-OCT-2025,500306,225.40,222.80,0.0116,0.0346,0.0345,0.6591
28-OCT-2025,500307,502.50,507.50,-0.0099,0.0142,0.0142,0.2713
28-OCT-2025,500319,87.87,87.79,0.0009,0.0298,0.0297,0.5674
28-OCT-2025,500322,127.00,127.00,0.0000,0.0312,0.0311,0.5942
28-OCT-2025,500346,60.00,55.46,0.0787,0.0312,0.0316,0.6037
28-OCT-2025,500357,9.96,9.49,0.0483,0.0314,0.0315,0.6018
28-OCT-2025,500360,82.96,76.48,0.0813,0.0376,0.0379,0.7241
28-OCT-2025,500365,39.76,40.37,-0.0152,0.0283,0.0282,0.5388
28-OCT-2025,500370,42.82,42.64,0.0042,0.0362,0.0361,0.6897
28-OCT-2025,500388,92.01,93.88,-0.0201,0.0348,0.0347,0.6629
28-OCT-2025,500414,385.30,382.05,0.0085,0.0335,0.0334,0.6381
28-OCT-2025,500421,15.79,15.84,-0.0032,0.0329,0.0329,0.6286
28-OCT-2025,500422,70.43,73.94,-0.0486,0.0382,0.0383,0.7317
28-OCT-2025,500426,1.69,1.46,0.1463,0.0350,0.0364,0.6954
28-OCT-2025,500449,32.63,33.60,-0.0293,0.0317,0.0317,0.6056
28-OCT-2025,500450,550.00,550.00,0.0000,0.0278,0.0277,0.5292
28-OCT-2025,500458,30.90,32.48,-0.0499,0.0336,0.0337,0.6438
28-OCT-2025,500500,19.22,19.57,-0.0180,0.0354,0.0354,0.6763
28-OCT-2025,500672,863.50,858.35,0.0060,0.0181,0.0181,0.3458
28-OCT-2025,501110,7.15,7.15,0.0000,0.0007,0.0007,0.0134
28-OCT-2025,501111,11.57,11.57,0.0000,0.0020,0.0020,0.0382
28-OCT-2025,501148,388.40,396.30,-0.0201,0.0153,0.0154,0.2942
28-OCT-2025,501261,669.70,669.70,0.0000,0.0114,0.0114,0.2178
28-OCT-2025,501270,1.34,1.34,0.0000,0.0010,0.0010,0.0191
28-OCT-2025,501298,6080.00,6195.60,-0.0188,0.0241,0.0241,0.4604
28-OCT-2025,501311,31.77,32.41,-0.0199,0.0307,0.0307,0.5865
28-OCT-2025,501314,0.70,0.71,-0.0142,0.0355,0.0354,0.6763
28-OCT-2025,501351,94.90,95.35,-0.0047,0.0309,0.0308,0.5884
28-OCT-2025,501370,130.85,130.25,0.0046,0.0356,0.0355,0.6782
28-OCT-2025,501386,13.02,13.02,0.0000,0.0148,0.0147,0.2808
28-OCT-2025,501391,735.95,728.05,0.0108,0.0358,0.0358,0.6840
28-OCT-2025,501421,4460.00,4694.55,-0.0513,0.0332,0.0333,0.6362
28-OCT-2025,501430,1894.10,1943.30,-0.0256,0.0300,0.0300,0.5731
28-OCT-2025,501477,247.00,249.90,-0.0117,0.0306,0.0306,0.5846
28-OCT-2025,501479,11.02,11.02,0.0000,0.0000,0.0000,0.0000
28-OCT-2025,501622,89.50,90.76,-0.0140,0.0276,0.0276,0.5273
28-OCT-2025,501630,24.48,24.48,0.0000,0.0023,0.0023,0.0439
28-OCT-2025,501700,7.91,8.21,-0.0372,0.0276,0.0276,0.5273
28-OCT-2025,501833,23.00,23.28,-0.0121,0.0322,0.0321,0.6133
28-OCT-2025,501848,75.48,73.15,0.0314,0.0335,0.0335,0.6400
28-OCT-2025,502015,32.11,31.40,0.0224,0.0343,0.0342,0.6534
28-OCT-2025,502133,54.00,52.99,0.0189,0.0283,0.0282,0.5388
28-OCT-2025,502250,720.00,691.50,0.0404,0.0285,0.0286,0.5464
28-OCT-2025,502281,12.78,12.87,-0.0070,0.0287,0.0286,0.5464
28-OCT-2025,502294,40.50,38.40,0.0532,0.0386,0.0387,0.7394
28-OCT-2025,502445,65.18,64.99,0.0029,0.0361,0.0360,0.6878
28-OCT-2025,502587,74.22,74.15,0.0009,0.0257,0.0256,0.4891
28-OCT-2025,502589,112.10,118.00,-0.0513,0.0302,0.0303,0.5789
28-OCT-2025,502850,14.32,14.32,0.0000,0.0053,0.0053,0.1013
28-OCT-2025,502865,366.55,370.30,-0.0102,0.0276,0.0276,0.5273
28-OCT-2025,502873,101.90,106.00,-0.0394,0.0307,0.0308,0.5884
28-OCT-2025,502893,80.67,83.93,-0.0396,0.0437,0.0437,0.8349
28-OCT-2025,502901,103.23,102.81,0.0041,0.0266,0.0266,0.5082
28-OCT-2025,502933,119.20,126.25,-0.0575,0.0294,0.0296,0.5655
28-OCT-2025,502958,8631.00,8762.30,-0.0151,0.0227,0.0226,0.4318
28-OCT-2025,503092,34.00,34.00,0.0000,0.0487,0.0486,0.9285
