Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
08-APR-2025,20MICRONS,191.09,190.08,0.0053,0.0331,0.0330,0.6305
08-APR-2025,21STCENMGM,70.58,69.71,0.0124,0.0193,0.0193,0.3687
08-APR-2025,360ONE,847.70,886.55,-0.0448,0.0257,0.0259,0.4948
08-APR-2025,3IINFOLTD,21.45,20.78,0.0317,0.0317,0.0317,0.6056
08-APR-2025,3MINDIA,28250.30,27434.40,0.0293,0.0178,0.0179,0.3420
08-APR-2025,3PLAND,39.49,39.12,0.0094,0.0367,0.0366,0.6992
08-APR-2025,500009,36.60,35.97,0.0174,0.0359,0.0359,0.6859
08-APR-2025,500012,51.74,50.21,0.0300,0.0268,0.0269,0.5139
08-APR-2025,500014,4.69,4.70,-0.0021,0.0295,0.0294,0.5617
08-APR-2025,500016,10.70,10.98,-0.0258,0.0357,0.0357,0.6820
08-APR-2025,500028,31.00,29.36,0.0544,0.0345,0.0346,0.6610
08-APR-2025,500058,12.93,12.69,0.0187,0.0325,0.0324,0.6190
08-APR-2025,500068,13898.90,13636.80,0.0190,0.0180,0.0180,0.3439
08-APR-2025,500069,346.05,347.00,-0.0027,0.0300,0.0300,0.5731
08-APR-2025,500123,9860.90,9310.25,0.0575,0.0250,0.0252,0.4814
08-APR-2025,500142,8.54,8.43,0.0130,0.0418,0.0417,0.7967
08-APR-2025,500143,207.10,209.15,-0.0098,0.0343,0.0342,0.6534
08-APR-2025,500147,2798.35,2677.60,0.0441,0.0352,0.0352,0.6725
08-APR-2025,500159,127.30,122.15,0.0413,0.0257,0.0258,0.4929
08-APR-2025,500166,184.10,179.25,0.0267,0.0283,0.0283,0.5407
08-APR-2025,500168,831.05,816.30,0.0179,0.0130,0.0130,0.2484
08-APR-2025,500170,26.00,26.09,-0.0035,0.0312,0.0311,0.5942
08-APR-2025,500192,2.52,2.49,0.0120,0.0287,0.0286,0.5464
08-APR-2025,500202,9.97,9.75,0.0223,0.0423,0.0423,0.8081
08-APR-2025,500206,79.57,78.34,0.0156,0.0370,0.0369,0.7050
08-APR-2025,500213,441.85,434.90,0.0159,0.0300,0.0300,0.5731
08-APR-2025,500220,143.85,142.80,0.0073,0.0330,0.0330,0.6305
08-APR-2025,500239,15.59,14.71,0.0581,0.0319,0.0321,0.6133
08-APR-2025,500240,180.95,177.95,0.0167,0.0301,0.0300,0.5731
08-APR-2025,500245,459.05,466.50,-0.0161,0.0239,0.0239,0.4566
08-APR-2025,500246,93.00,93.06,-0.0006,0.0435,0.0434,0.8292
08-APR-2025,500248,7.95,7.75,0.0255,0.0301,0.0301,0.5751
08-APR-2025,500264,126.00,121.35,0.0376,0.0341,0.0341,0.6515
08-APR-2025,500267,314.45,298.25,0.0529,0.0305,0.0307,0.5865
08-APR-2025,500270,131.00,130.55,0.0034,0.0264,0.0264,0.5044
08-APR-2025,500277,7.97,8.26,-0.0357,0.0344,0.0344,0.6572
08-APR-2025,500285,43.81,42.28,0.0355,0.0360,0.0360,0.6878
08-APR-2025,500298,928.30,922.20,0.0066,0.0351,0.0351,0.6706
08-APR-2025,500306,129.75,126.60,0.0246,0.0369,0.0368,0.7031
08-APR-2025,500307,536.05,527.50,0.0161,0.0132,0.0132,0.2522
08-APR-2025,500319,91.94,88.04,0.0433,0.0355,0.0356,0.6801
08-APR-2025,500322,116.00,120.00,-0.0339,0.0302,0.0302,0.5770
08-APR-2025,500346,47.73,45.80,0.0413,0.0353,0.0353,0.6744
08-APR-2025,500357,15.23,14.51,0.0484,0.0310,0.0311,0.5942
08-APR-2025,500360,79.48,73.08,0.0840,0.0352,0.0356,0.6801
08-APR-2025,500365,25.95,26.50,-0.0210,0.0314,0.0314,0.5999
08-APR-2025,500370,43.00,40.67,0.0557,0.0389,0.0390,0.7451
08-APR-2025,500388,46.65,44.43,0.0488,0.0328,0.0329,0.6286
08-APR-2025,500389,12.60,12.63,-0.0024,0.0258,0.0258,0.4929
08-APR-2025,500414,161.30,157.00,0.0270,0.0312,0.0312,0.5961
08-APR-2025,500421,17.18,16.52,0.0392,0.0305,0.0305,0.5827
08-APR-2025,500422,33.51,34.37,-0.0253,0.0389,0.0389,0.7432
08-APR-2025,500426,2.98,2.77,0.0731,0.0295,0.0299,0.5712
08-APR-2025,500449,37.76,37.67,0.0024,0.0394,0.0393,0.7508
08-APR-2025,500450,591.80,586.00,0.0098,0.0286,0.0285,0.5445
08-APR-2025,500458,31.15,30.55,0.0194,0.0338,0.0338,0.6457
08-APR-2025,500672,789.40,786.15,0.0041,0.0203,0.0202,0.3859
08-APR-2025,501110,7.15,7.15,0.0000,0.0009,0.0009,0.0172
08-APR-2025,501111,11.57,11.57,0.0000,0.0028,0.0028,0.0535
08-APR-2025,501144,150.85,153.90,-0.0200,0.0230,0.0230,0.4394
08-APR-2025,501148,381.45,381.45,0.0000,0.0158,0.0158,0.3019
08-APR-2025,501261,411.35,411.35,0.0000,0.0088,0.0088,0.1681
08-APR-2025,501270,1.34,1.34,0.0000,0.0013,0.0013,0.0248
08-APR-2025,501298,5225.00,5053.00,0.0335,0.0305,0.0305,0.5827
08-APR-2025,501311,13.25,13.27,-0.0015,0.0292,0.0292,0.5579
08-APR-2025,501314,0.72,0.67,0.0720,0.0425,0.0427,0.8158
08-APR-2025,501351,100.00,100.00,0.0000,0.0244,0.0243,0.4643
08-APR-2025,501370,126.70,125.00,0.0135,0.0350,0.0349,0.6668
08-APR-2025,501386,11.73,11.73,0.0000,0.0136,0.0136,0.2598
08-APR-2025,501391,778.00,732.00,0.0609,0.0378,0.0380,0.7260
08-APR-2025,501421,4995.45,5258.35,-0.0513,0.0337,0.0339,0.6477
08-APR-2025,501430,1678.85,1569.65,0.0673,0.0344,0.0346,0.6610
08-APR-2025,501477,302.00,302.15,-0.0005,0.0325,0.0324,0.6190
08-APR-2025,501479,11.02,11.02,0.0000,0.0000,0.0000,0.0000
08-APR-2025,501622,48.01,48.01,0.0000,0.0293,0.0292,0.5579
08-APR-2025,501630,24.48,24.48,0.0000,0.0033,0.0033,0.0630
08-APR-2025,501700,12.19,11.79,0.0334,0.0320,0.0320,0.6114
08-APR-2025,501833,24.60,23.80,0.0331,0.0372,0.0372,0.7107
08-APR-2025,501848,79.58,75.12,0.0577,0.0354,0.0356,0.6801
08-APR-2025,501945,5.22,5.22,0.0000,0.0132,0.0132,0.2522
08-APR-2025,502015,30.18,30.28,-0.0033,0.0405,0.0404,0.7718
08-APR-2025,502133,71.44,71.77,-0.0046,0.0269,0.0268,0.5120
08-APR-2025,502250,598.95,598.95,0.0000,0.0326,0.0325,0.6209
08-APR-2025,502281,12.37,12.21,0.0130,0.0316,0.0316,0.6037
08-APR-2025,502294,38.60,38.51,0.0023,0.0414,0.0413,0.7890
08-APR-2025,502445,48.00,46.20,0.0382,0.0349,0.0350,0.6687
08-APR-2025,502587,74.43,74.00,0.0058,0.0276,0.0276,0.5273
08-APR-2025,502589,128.00,128.00,0.0000,0.0356,0.0356,0.6801
08-APR-2025,502850,13.14,13.14,0.0000,0.0050,0.0050,0.0955
08-APR-2025,502865,311.25,302.90,0.0272,0.0345,0.0344,0.6572
08-APR-2025,502873,89.95,84.99,0.0567,0.0312,0.0314,0.5999
08-APR-2025,502893,74.91,80.98,-0.0779,0.0374,0.0377,0.7203
08-APR-2025,502901,101.24,98.00,0.0325,0.0280,0.0281,0.5368
08-APR-2025,502933,177.55,172.00,0.0318,0.0301,0.0301,0.5751
08-APR-2025,502958,5751.35,5739.85,0.0020,0.0232,0.0231,0.4413
08-APR-2025,503092,36.80,37.35,-0.0148,0.0450,0.0449,0.8578
08-APR-2025,503127,5020.00,4800.00,0.0448,0.0309,0.0310,0.5923
08-APR-2025,503229,210.00,201.75,0.0401,0.0401,0.0401,0.7661
08-APR-2025,503349,5824.95,5645.25,0.0313,0.0328,0.0328,0.6266
08-APR-2025,503622,7.35,7.35,0.0000,0.0000,0.0000,0.0000
08-APR-2025,503624,8.20,7.97,0.0284,0.0381,0.0381,0.7279
08-APR-2025,503626,10.50,10.50,0.0000,0.0000,0.0000,0.0000
08-APR-2025,503635,13.89,13.89,0.0000,0.0018,0.0018,0.0344
08-APR-2025,503639,9.55,9.55,0.0000,0.0116,0.0116,0.2216
08-APR-2025,503641,10.73,10.60,0.0122,0.0272,0.0272,0.5197
08-APR-2025,503657,16.86,15.73,0.0694,0.0363,0.0365,0.6973
08-APR-2025,503659,80.38,80.38,0.0000,0.0327,0.0326,0.6228
08-APR-2025,503663,2.92,2.84,0.0278,0.0368,0.0368,0.7031
08-APR-2025,503671,4.55,4.55,0.0000,0.0000,0.0000,0.0000
08-APR-2025,503675,1.13,1.09,0.0360,0.0363,0.0363,0.6935
08-APR-2025,503681,133800.00,130323.60,0.0263,0.5987,0.5972,11.4095
08-APR-2025,503685,25.97,25.27,0.0273,0.0408,0.0407,0.7776
08-APR-2025,503689,3.20,3.20,0.0000,0.0000,0.0000,0.0000
08-APR-2025,503696,82.50,82.50,0.0000,0.0000,0.0000,0.0000
08-APR-2025,503772,59.20,62.31,-0.0512,0.0319,0.0321,0.6133
08-APR-2025,503776,52.00,50.40,0.0313,0.0382,0.0381,0.7279
08-APR-2025,503804,294.85,290.70,0.0142,0.0210,0.0210,0.4012
08-APR-2025,503816,63.12,60.12,0.0487,0.0347,0.0348,0.6649
08-APR-2025,503837,14.29,13.31,0.0710,0.0320,0.0323,0.6171
08-APR-2025,503863,9.93,9.93,0.0000,0.0294,0.0293,0.5598
08-APR-2025,504000,78.23,74.57,0.0479,0.0341,0.0342,0.6534
08-APR-2025,504028,113.45,115.90,-0.0214,0.0281,0.0280,0.5349
08-APR-2025,504076,81.56,79.45,0.0262,0.0369,0.0368,0.7031
08-APR-2025,504080,1435.10,1435.10,0.0000,0.0388,0.0387,0.7394
08-APR-2025,504084,1014.90,1035.60,-0.0202,0.1747,0.1742,3.3281
08-APR-2025,504092,180.70,184.35,-0.0200,0.0305,0.0304,0.5808
08-APR-2025,504093,356.95,339.90,0.0489,0.0253,0.0255,0.4872
08-APR-2025,504132,713.45,685.05,0.0406,0.0295,0.0296,0.5655
08-APR-2025,504176,486.80,482.90,0.0080,0.0314,0.0313,0.5980
08-APR-2025,504180,65.00,60.91,0.0650,0.0306,0.0309,0.5903
08-APR-2025,504240,634.55,604.45,0.0486,0.0349,0.0350,0.6687
08-APR-2025,504258,851.95,853.00,-0.0012,0.0306,0.0305,0.5827
08-APR-2025,504273,25.96,25.27,0.0269,0.0311,0.0311,0.5942
08-APR-2025,504340,5.54,5.44,0.0182,0.0178,0.0178,0.3401
08-APR-2025,504346,681.70,668.35,0.0198,0.0179,0.0179,0.3420
08-APR-2025,504351,1.49,1.43,0.0411,0.0250,0.0251,0.4795
08-APR-2025,504356,9.55,9.79,-0.0248,0.0490,0.0489,0.9342
