Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
12-AUG-2026,20MICRONS,184.13,185.91,-0.0096,0.0286,0.0285,0.5445
12-AUG-2026,21STCENMGM,42.36,41.96,0.0095,0.0200,0.0199,0.3802
12-AUG-2026,360ONE,1161.00,1167.95,-0.0060,0.0207,0.0206,0.3936
12-AUG-2026,3BBLACKBIO,1249.67,1207.94,0.0340,0.0321,0.0321,0.6133
12-AUG-2026,3IINFOLTD,27.46,27.60,-0.0051,0.0242,0.0242,0.4623
12-AUG-2026,3MINDIA,35933.90,36110.65,-0.0049,0.0177,0.0177,0.3382
12-AUG-2026,3PLAND,31.99,32.17,-0.0056,0.0259,0.0258,0.4929
12-AUG-2026,500012,45.30,45.48,-0.0040,0.0305,0.0304,0.5808
12-AUG-2026,500014,3.68,3.74,-0.0162,0.0279,0.0279,0.5330
12-AUG-2026,500016,7.55,7.58,-0.0040,0.0320,0.0320,0.6114
12-AUG-2026,500028,25.92,26.43,-0.0195,0.0302,0.0302,0.5770
12-AUG-2026,500051,10.79,11.01,-0.0202,0.0219,0.0218,0.4165
12-AUG-2026,500058,12.37,12.38,-0.0008,0.0296,0.0295,0.5636
12-AUG-2026,500069,264.35,267.90,-0.0133,0.0234,0.0234,0.4471
12-AUG-2026,500142,11.09,11.09,0.0000,0.0391,0.0390,0.7451
12-AUG-2026,500143,1007.60,1000.85,0.0067,0.0305,0.0304,0.5808
12-AUG-2026,500166,212.20,189.70,0.1121,0.0210,0.0224,0.4280
12-AUG-2026,500170,24.95,24.49,0.0186,0.0307,0.0306,0.5846
12-AUG-2026,500178,15.48,14.75,0.0483,0.0136,0.0140,0.2675
12-AUG-2026,500192,2.06,1.91,0.0756,0.0337,0.0340,0.6496
12-AUG-2026,500202,8.05,8.05,0.0000,0.0327,0.0326,0.6228
12-AUG-2026,500206,65.00,65.38,-0.0058,0.0339,0.0339,0.6477
12-AUG-2026,500213,306.60,307.35,-0.0024,0.0232,0.0232,0.4432
12-AUG-2026,500220,299.15,303.05,-0.0130,0.0345,0.0344,0.6572
12-AUG-2026,500236,72.85,76.68,-0.0512,0.1033,0.1031,1.9697
12-AUG-2026,500239,14.50,14.23,0.0188,0.0302,0.0302,0.5770
12-AUG-2026,500240,241.35,242.65,-0.0054,0.0340,0.0339,0.6477
12-AUG-2026,500246,47.00,46.88,0.0026,0.0412,0.0411,0.7852
12-AUG-2026,500248,5.31,5.58,-0.0496,0.0270,0.0272,0.5197
12-AUG-2026,500270,130.75,128.10,0.0205,0.0208,0.0208,0.3974
12-AUG-2026,500277,6.10,5.90,0.0333,0.0411,0.0411,0.7852
12-AUG-2026,500285,12.04,12.32,-0.0230,0.0349,0.0349,0.6668
12-AUG-2026,500298,649.45,648.95,0.0008,0.0264,0.0263,0.5025
12-AUG-2026,500319,78.00,76.39,0.0209,0.0262,0.0262,0.5006
12-AUG-2026,500322,113.05,113.05,0.0000,0.0342,0.0341,0.6515
12-AUG-2026,500346,48.84,47.49,0.0280,0.0314,0.0314,0.5999
12-AUG-2026,500357,11.95,11.43,0.0445,0.0339,0.0340,0.6496
12-AUG-2026,500360,309.35,303.30,0.0198,0.0349,0.0348,0.6649
12-AUG-2026,500370,28.35,26.04,0.0850,0.0347,0.0351,0.6706
12-AUG-2026,500371,40.94,40.49,0.0111,0.0326,0.0325,0.6209
12-AUG-2026,500388,105.50,105.50,0.0000,0.0332,0.0331,0.6324
12-AUG-2026,500399,168.45,160.45,0.0487,0.1325,0.1322,2.5257
12-AUG-2026,500421,17.01,17.45,-0.0255,0.0353,0.0352,0.6725
12-AUG-2026,500422,307.00,307.00,0.0000,0.0350,0.0349,0.6668
12-AUG-2026,500426,1.48,1.51,-0.0201,0.0344,0.0343,0.6553
12-AUG-2026,500449,37.38,38.42,-0.0274,0.0330,0.0330,0.6305
12-AUG-2026,500450,376.45,358.55,0.0487,0.0322,0.0323,0.6171
12-AUG-2026,500458,29.50,29.81,-0.0105,0.0348,0.0347,0.6629
12-AUG-2026,500500,15.07,15.00,0.0047,0.0309,0.0308,0.5884
12-AUG-2026,501110,7.50,7.50,0.0000,0.0032,0.0032,0.0611
12-AUG-2026,501111,12.14,12.14,0.0000,0.0026,0.0026,0.0497
12-AUG-2026,501148,384.15,384.15,0.0000,0.0148,0.0148,0.2828
12-AUG-2026,501151,8449.00,8284.00,0.0197,0.0238,0.0238,0.4547
12-AUG-2026,501261,93.35,93.60,-0.0027,0.1625,0.1621,3.0969
12-AUG-2026,501270,11.74,11.74,0.0000,0.0206,0.0205,0.3917
12-AUG-2026,501311,14.34,13.67,0.0478,0.0302,0.0303,0.5789
12-AUG-2026,501314,0.58,0.60,-0.0339,0.0351,0.0351,0.6706
12-AUG-2026,501351,82.65,78.75,0.0483,0.0275,0.0276,0.5273
12-AUG-2026,501370,142.70,145.90,-0.0222,0.0353,0.0353,0.6744
12-AUG-2026,501386,24.49,24.49,0.0000,0.0134,0.0134,0.2560
12-AUG-2026,501391,515.00,503.25,0.0231,0.0289,0.0289,0.5521
12-AUG-2026,501430,1535.00,1541.00,-0.0039,0.0246,0.0245,0.4681
12-AUG-2026,501477,208.40,218.75,-0.0485,0.0294,0.0295,0.5636
12-AUG-2026,501479,11.02,11.02,0.0000,0.0000,0.0000,0.0000
12-AUG-2026,501630,31.21,31.21,0.0000,0.0076,0.0076,0.1452
12-AUG-2026,501700,7.12,7.13,-0.0014,0.0311,0.0311,0.5942
12-AUG-2026,501833,22.76,21.98,0.0349,0.0321,0.0321,0.6133
12-AUG-2026,501848,48.50,48.91,-0.0084,0.0354,0.0353,0.6744
12-AUG-2026,501945,8.50,8.40,0.0118,0.0152,0.0152,0.2904
12-AUG-2026,502015,24.99,26.62,-0.0632,0.0324,0.0326,0.6228
12-AUG-2026,502250,635.00,605.00,0.0484,0.0345,0.0345,0.6591
12-AUG-2026,502281,6.75,7.10,-0.0506,0.0407,0.0407,0.7776
12-AUG-2026,502294,39.59,36.44,0.0829,0.0425,0.0428,0.8177
12-AUG-2026,502445,34.88,36.00,-0.0316,0.0413,0.0412,0.7871
12-AUG-2026,502587,50.30,51.50,-0.0236,0.0277,0.0277,0.5292
12-AUG-2026,502589,155.05,160.00,-0.0314,0.0306,0.0306,0.5846
12-AUG-2026,502850,15.03,15.03,0.0000,0.0042,0.0042,0.0802
12-AUG-2026,502865,302.95,286.25,0.0567,0.0280,0.0282,0.5388
12-AUG-2026,502873,99.95,100.00,-0.0005,0.0282,0.0282,0.5388
12-AUG-2026,502893,71.79,68.44,0.0478,0.0387,0.0387,0.7394
12-AUG-2026,502901,75.32,76.57,-0.0165,0.0243,0.0243,0.4643
12-AUG-2026,502933,106.00,106.99,-0.0093,0.0289,0.0288,0.5502
12-AUG-2026,502958,8001.90,8010.00,-0.0010,0.0197,0.0197,0.3764
12-AUG-2026,503092,33.72,33.72,0.0000,0.0438,0.0437,0.8349
