Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
02-DEC-2025,20MICRONS,189.45,191.55,-0.0110,0.0295,0.0294,0.5617
02-DEC-2025,21STCENMGM,40.90,39.56,0.0333,0.0173,0.0174,0.3324
02-DEC-2025,360ONE,1162.90,1189.30,-0.0224,0.0231,0.0231,0.4413
02-DEC-2025,3IINFOLTD,16.76,16.83,-0.0042,0.0276,0.0275,0.5254
02-DEC-2025,3MINDIA,34750.75,34804.90,-0.0016,0.0179,0.0179,0.3420
02-DEC-2025,3PLAND,38.79,39.97,-0.0300,0.0305,0.0305,0.5827
02-DEC-2025,500009,28.24,28.52,-0.0099,0.0288,0.0288,0.5502
02-DEC-2025,500012,49.60,49.94,-0.0068,0.0251,0.0251,0.4795
02-DEC-2025,500014,4.90,5.12,-0.0439,0.0267,0.0268,0.5120
02-DEC-2025,500016,9.00,8.99,0.0011,0.0321,0.0320,0.6114
02-DEC-2025,500028,36.77,36.47,0.0082,0.0313,0.0312,0.5961
02-DEC-2025,500058,12.03,12.35,-0.0263,0.0281,0.0281,0.5368
02-DEC-2025,500068,12560.45,12543.50,0.0014,0.0154,0.0154,0.2942
02-DEC-2025,500069,303.70,304.90,-0.0039,0.0258,0.0258,0.4929
02-DEC-2025,500123,9479.95,9571.55,-0.0096,0.0233,0.0232,0.4432
02-DEC-2025,500142,10.10,10.58,-0.0464,0.0374,0.0374,0.7145
02-DEC-2025,500143,192.65,193.20,-0.0029,0.0343,0.0342,0.6534
02-DEC-2025,500147,4911.70,4981.10,-0.0140,0.0357,0.0356,0.6801
02-DEC-2025,500159,119.00,117.70,0.0110,0.0225,0.0225,0.4299
02-DEC-2025,500166,177.60,178.60,-0.0056,0.0237,0.0237,0.4528
02-DEC-2025,500168,876.40,869.40,0.0080,0.0119,0.0119,0.2273
02-DEC-2025,500170,21.60,21.68,-0.0037,0.0295,0.0294,0.5617
02-DEC-2025,500192,1.99,2.03,-0.0199,0.0299,0.0298,0.5693
02-DEC-2025,500202,8.70,8.31,0.0459,0.0371,0.0372,0.7107
02-DEC-2025,500206,77.03,75.63,0.0183,0.0300,0.0300,0.5731
02-DEC-2025,500213,399.15,398.80,0.0009,0.0242,0.0241,0.4604
02-DEC-2025,500220,161.55,163.00,-0.0089,0.0294,0.0293,0.5598
02-DEC-2025,500239,17.93,17.71,0.0123,0.0328,0.0327,0.6247
02-DEC-2025,500240,267.50,261.40,0.0231,0.0298,0.0298,0.5693
02-DEC-2025,500245,469.45,487.55,-0.0378,0.0210,0.0211,0.4031
02-DEC-2025,500246,73.94,72.50,0.0197,0.0431,0.0430,0.8215
02-DEC-2025,500248,4.14,4.14,0.0000,0.0283,0.0282,0.5388
02-DEC-2025,500264,161.95,159.40,0.0159,0.0320,0.0319,0.6094
02-DEC-2025,500267,335.00,337.65,-0.0079,0.0247,0.0246,0.4700
02-DEC-2025,500270,116.20,119.55,-0.0284,0.0234,0.0234,0.4471
02-DEC-2025,500277,7.15,7.01,0.0198,0.0372,0.0372,0.7107
02-DEC-2025,500285,31.76,32.67,-0.0282,0.0334,0.0334,0.6381
02-DEC-2025,500298,801.65,791.70,0.0125,0.0296,0.0295,0.5636
02-DEC-2025,500306,218.35,214.10,0.0197,0.0339,0.0339,0.6477
02-DEC-2025,500307,491.00,495.90,-0.0099,0.0137,0.0137,0.2617
02-DEC-2025,500319,82.25,82.11,0.0017,0.0283,0.0283,0.5407
02-DEC-2025,500322,120.10,121.15,-0.0087,0.0315,0.0314,0.5999
02-DEC-2025,500346,64.15,66.00,-0.0284,0.0322,0.0322,0.6152
02-DEC-2025,500357,9.79,9.34,0.0471,0.0324,0.0325,0.6209
02-DEC-2025,500360,97.91,96.77,0.0117,0.0372,0.0371,0.7088
02-DEC-2025,500365,36.21,36.71,-0.0137,0.0272,0.0271,0.5177
02-DEC-2025,500370,38.00,39.75,-0.0450,0.0347,0.0347,0.6629
02-DEC-2025,500388,84.27,88.20,-0.0456,0.0338,0.0339,0.6477
02-DEC-2025,500399,32.64,31.09,0.0487,0.1518,0.1514,2.8925
02-DEC-2025,500414,322.30,327.45,-0.0159,0.0334,0.0333,0.6362
02-DEC-2025,500421,16.01,17.00,-0.0600,0.0326,0.0328,0.6266
02-DEC-2025,500422,105.50,100.48,0.0488,0.0380,0.0381,0.7279
02-DEC-2025,500426,3.10,3.16,-0.0192,0.0403,0.0402,0.7680
02-DEC-2025,500449,30.76,30.69,0.0023,0.0305,0.0304,0.5808
02-DEC-2025,500450,399.00,399.00,0.0000,0.0300,0.0299,0.5712
02-DEC-2025,500458,29.97,29.34,0.0212,0.0336,0.0336,0.6419
02-DEC-2025,500500,17.80,17.98,-0.0101,0.0339,0.0338,0.6457
02-DEC-2025,500672,810.10,810.95,-0.0010,0.0174,0.0174,0.3324
02-DEC-2025,501110,7.15,7.15,0.0000,0.0006,0.0006,0.0115
02-DEC-2025,501111,11.57,11.57,0.0000,0.0018,0.0018,0.0344
02-DEC-2025,501148,435.00,427.30,0.0179,0.0153,0.0153,0.2923
02-DEC-2025,501270,1.34,1.34,0.0000,0.0009,0.0009,0.0172
02-DEC-2025,501298,5855.40,5895.00,-0.0067,0.0231,0.0231,0.4413
02-DEC-2025,501311,23.75,24.99,-0.0509,0.0312,0.0313,0.5980
02-DEC-2025,501314,0.66,0.66,0.0000,0.0338,0.0337,0.6438
02-DEC-2025,501351,104.75,104.75,0.0000,0.0303,0.0302,0.5770
02-DEC-2025,501370,139.85,140.00,-0.0011,0.0347,0.0347,0.6629
02-DEC-2025,501386,14.35,14.35,0.0000,0.0147,0.0146,0.2789
02-DEC-2025,501391,601.65,605.90,-0.0070,0.0344,0.0343,0.6553
02-DEC-2025,501421,6765.40,6443.25,0.0488,0.0331,0.0332,0.6343
02-DEC-2025,501430,1685.10,1715.65,-0.0180,0.0294,0.0293,0.5598
02-DEC-2025,501477,258.80,249.25,0.0376,0.0320,0.0321,0.6133
02-DEC-2025,501479,11.02,11.02,0.0000,0.0000,0.0000,0.0000
02-DEC-2025,501622,80.76,80.76,0.0000,0.0268,0.0267,0.5101
02-DEC-2025,501630,24.48,24.48,0.0000,0.0022,0.0022,0.0420
02-DEC-2025,501700,7.50,7.56,-0.0080,0.0277,0.0276,0.5273
02-DEC-2025,501833,21.25,21.97,-0.0333,0.0313,0.0313,0.5980
02-DEC-2025,501848,64.76,66.87,-0.0321,0.0325,0.0325,0.6209
02-DEC-2025,502015,29.42,29.79,-0.0125,0.0329,0.0328,0.6266
02-DEC-2025,502250,561.35,561.35,0.0000,0.0285,0.0284,0.5426
02-DEC-2025,502281,9.69,9.89,-0.0204,0.0293,0.0293,0.5598
02-DEC-2025,502294,38.77,38.30,0.0122,0.0380,0.0379,0.7241
02-DEC-2025,502445,57.32,60.99,-0.0621,0.0361,0.0363,0.6935
02-DEC-2025,502587,62.15,64.01,-0.0295,0.0259,0.0259,0.4948
02-DEC-2025,502589,123.65,117.80,0.0485,0.0300,0.0302,0.5770
02-DEC-2025,502850,14.32,14.32,0.0000,0.0050,0.0050,0.0955
02-DEC-2025,502865,320.20,329.45,-0.0285,0.0266,0.0266,0.5082
02-DEC-2025,502873,111.95,105.05,0.0636,0.0299,0.0301,0.5751
02-DEC-2025,502893,75.53,81.50,-0.0761,0.0423,0.0425,0.8120
02-DEC-2025,502901,100.13,101.64,-0.0150,0.0255,0.0255,0.4872
02-DEC-2025,502933,113.05,118.75,-0.0492,0.0296,0.0298,0.5693
02-DEC-2025,502958,8001.40,8192.00,-0.0235,0.0217,0.0217,0.4146
02-DEC-2025,503092,33.96,32.57,0.0418,0.0488,0.0488,0.9323
02-DEC-2025,503127,4276.00,4275.00,0.0002,0.0274,0.0274,0.5235
02-DEC-2025,503229,157.90,165.90,-0.0494,0.0332,0.0333,0.6362
02-DEC-2025,503349,6260.00,6251.15,0.0014,0.0277,0.0277,0.5292
02-DEC-2025,503622,7.71,7.71,0.0000,0.0025,0.0025,0.0478
02-DEC-2025,503624,8.00,8.15,-0.0186,0.0338,0.0338,0.6457
02-DEC-2025,503626,10.50,10.50,0.0000,0.0000,0.0000,0.0000
02-DEC-2025,503635,38.52,38.52,0.0000,0.0149,0.0148,0.2828
02-DEC-2025,503639,6.90,6.90,0.0000,0.0375,0.0374,0.7145
02-DEC-2025,503641,2.17,2.07,0.0472,0.0416,0.0416,0.7948
02-DEC-2025,503657,14.89,14.73,0.0108,0.0293,0.0293,0.5598
02-DEC-2025,503663,2.92,2.94,-0.0068,0.0283,0.0282,0.5388
02-DEC-2025,503671,4.55,4.55,0.0000,0.0000,0.0000,0.0000
02-DEC-2025,503675,1.15,1.13,0.0175,0.0426,0.0426,0.8139
02-DEC-2025,503681,132266.00,131640.10,0.0047,0.4061,0.4051,7.7394
02-DEC-2025,503685,16.52,16.58,-0.0036,0.0359,0.0358,0.6840
02-DEC-2025,503689,3.20,3.20,0.0000,0.0000,0.0000,0.0000
02-DEC-2025,503696,55.00,55.00,0.0000,0.0000,0.0000,0.0000
02-DEC-2025,503772,72.40,72.40,0.0000,0.0296,0.0295,0.5636
02-DEC-2025,503776,40.00,40.00,0.0000,0.0391,0.0390,0.7451
02-DEC-2025,503804,256.90,264.80,-0.0303,0.0168,0.0169,0.3229
02-DEC-2025,503816,51.64,52.06,-0.0081,0.0295,0.0294,0.5617
02-DEC-2025,503837,10.99,10.47,0.0485,0.0349,0.0350,0.6687
02-DEC-2025,504000,81.14,82.79,-0.0201,0.0274,0.0273,0.5216
02-DEC-2025,504028,85.13,86.32,-0.0139,0.0268,0.0268,0.5120
02-DEC-2025,504076,89.23,91.29,-0.0228,0.0332,0.0332,0.6343
02-DEC-2025,504080,1145.00,1160.00,-0.0130,0.0348,0.0348,0.6649
02-DEC-2025,504084,969.15,970.80,-0.0017,0.0275,0.0274,0.5235
02-DEC-2025,504092,821.15,854.20,-0.0395,0.0316,0.0317,0.6056
02-DEC-2025,504093,327.55,330.60,-0.0093,0.0209,0.0208,0.3974
02-DEC-2025,504132,863.90,888.15,-0.0277,0.0311,0.0311,0.5942
02-DEC-2025,504176,573.25,578.45,-0.0090,0.0318,0.0318,0.6075
02-DEC-2025,504180,50.66,51.50,-0.0164,0.0253,0.0252,0.4814
02-DEC-2025,504240,700.10,705.05,-0.0070,0.0307,0.0307,0.5865
02-DEC-2025,504258,779.75,784.05,-0.0055,0.0270,0.0269,0.5139
02-DEC-2025,504273,22.47,22.05,0.0189,0.0277,0.0277,0.5292
02-DEC-2025,504340,10.50,10.41,0.0086,0.0171,0.0171,0.3267
02-DEC-2025,504351,1.53,1.56,-0.0194,0.0314,0.0314,0.5999
02-DEC-2025,504356,10.41,9.92,0.0482,0.0387,0.0387,0.7394
02-DEC-2025,504365,4.11,4.11,0.0000,0.0007,0.0007,0.0134
02-DEC-2025,504369,0.49,0.49,0.0000,0.0102,0.0102,0.1949
02-DEC-2025,504375,225.10,225.10,0.0000,0.0127,0.0127,0.2426
02-DEC-2025,504378,3.90,3.94,-0.0102,0.0303,0.0302,0.5770
02-DEC-2025,504380,50.90,52.50,-0.0310,0.0286,0.0286,0.5464
02-DEC-2025,504392,13.52,14.02,-0.0363,0.0345,0.0345,0.6591
02-DEC-2025,504605,3485.90,3444.00,0.0121,0.0286,0.0286,0.5464
02-DEC-2025,504646,556.55,576.80,-0.0357,0.0333,0.0334,0.6381
02-DEC-2025,504648,52.99,50.87,0.0408,0.0350,0.0350,0.6687
02-DEC-2025,504697,1.57,2.83,-0.5892,0.0340,0.0537,1.0259
02-DEC-2025,504731,146.95,149.95,-0.0202,0.0268,0.0268,0.5120
02-DEC-2025,504746,2249.10,2295.00,-0.0202,0.0259,0.0259,0.4948
02-DEC-2025,504786,514.10,509.30,0.0094,0.0286,0.0286,0.5464
02-DEC-2025,504810,78.71,84.00,-0.0650,0.0441,0.0442,0.8444
02-DEC-2025,504840,1543.00,1543.00,0.0000,0.0249,0.0249,0.4757
02-DEC-2025,504882,1409.55,1433.80,-0.0171,0.0235,0.0235,0.4490
02-DEC-2025,504903,28.41,28.01,0.0142,0.0287,0.0286,0.5464
02-DEC-2025,504908,493.40,477.25,0.0333,0.0356,0.0356,0.6801
02-DEC-2025,504959,1995.95,2030.00,-0.0169,0.0194,0.0194,0.3706
02-DEC-2025,504988,857.00,873.25,-0.0188,0.0274,0.0274,0.5235
02-DEC-2025,504998,0.52,0.52,0.0000,0.0147,0.0146,0.2789
02-DEC-2025,505036,1823.90,1809.50,0.0079,0.0284,0.0284,0.5426
02-DEC-2025,505163,820.85,838.15,-0.0209,0.0303,0.0303,0.5789
02-DEC-2025,505212,136.00,132.85,0.0234,0.0361,0.0360,0.6878
02-DEC-2025,505216,2920.05,2920.05,0.0000,0.0272,0.0271,0.5177
02-DEC-2025,505232,1188.40,1204.45,-0.0134,0.0254,0.0253,0.4834
02-DEC-2025,505250,77.78,78.03,-0.0032,0.0316,0.0315,0.6018
02-DEC-2025,505285,740.10,755.00,-0.0199,0.0136,0.0136,0.2598
02-DEC-2025,505299,637.25,670.90,-0.0515,0.0330,0.0331,0.6324
02-DEC-2025,505302,2275.20,2272.20,0.0013,0.0319,0.0318,0.6075
02-DEC-2025,505320,147.75,147.75,0.0000,0.0121,0.0121,0.2312
02-DEC-2025,505336,0.51,0.51,0.0000,0.0392,0.0391,0.7470
02-DEC-2025,505343,0.51,0.50,0.0198,0.0428,0.0427,0.8158
02-DEC-2025,505358,179.65,181.90,-0.0124,0.0255,0.0254,0.4853
02-DEC-2025,505502,1.50,1.53,-0.0198,0.0182,0.0182,0.3477
02-DEC-2025,505504,320.10,322.95,-0.0089,0.0193,0.0193,0.3687
02-DEC-2025,505515,11.72,11.38,0.0294,0.0370,0.0369,0.7050
02-DEC-2025,505520,101.34,101.34,0.0000,0.0152,0.0152,0.2904
02-DEC-2025,505523,0.44,0.42,0.0465,0.0283,0.0284,0.5426
02-DEC-2025,505594,32.80,32.80,0.0000,0.0000,0.0000,0.0000
02-DEC-2025,505650,24.84,24.41,0.0175,0.0373,0.0372,0.7107
02-DEC-2025,505681,611.95,612.10,-0.0002,0.0218,0.0217,0.4146
02-DEC-2025,505685,11.57,11.57,0.0000,0.0693,0.0692,1.3221
02-DEC-2025,505690,913.75,917.35,-0.0039,0.0355,0.0354,0.6763
02-DEC-2025,505693,10.23,10.33,-0.0097,0.0350,0.0349,0.6668
02-DEC-2025,505710,78.18,79.71,-0.0194,0.0234,0.0234,0.4471
02-DEC-2025,505712,235.80,245.70,-0.0411,0.0316,0.0316,0.6037
02-DEC-2025,505725,58.59,60.12,-0.0258,0.0223,0.0223,0.4260
02-DEC-2025,505729,72.90,72.03,0.0120,0.0296,0.0295,0.5636
02-DEC-2025,505737,601.35,601.10,0.0004,0.0288,0.0287,0.5483
02-DEC-2025,505750,291.50,300.75,-0.0312,0.0347,0.0347,0.6629
02-DEC-2025,505807,586.05,615.75,-0.0494,0.0273,0.0275,0.5254
02-DEC-2025,505827,380.00,374.45,0.0147,0.0196,0.0195,0.3725
02-DEC-2025,505840,27.49,27.70,-0.0076,0.0318,0.0317,0.6056
02-DEC-2025,505872,392.55,398.95,-0.0162,0.0309,0.0309,0.5903
02-DEC-2025,505890,2188.15,2176.85,0.0052,0.0250,0.0250,0.4776
02-DEC-2025,505893,924.25,948.65,-0.0261,0.0350,0.0350,0.6687
02-DEC-2025,505978,2800.00,2880.35,-0.0283,0.0271,0.0271,0.5177
02-DEC-2025,506003,77.00,75.90,0.0144,0.0329,0.0329,0.6286
02-DEC-2025,506042,179.25,179.25,0.0000,0.0574,0.0572,1.0928
02-DEC-2025,506105,71.97,69.00,0.0421,0.0320,0.0320,0.6114
02-DEC-2025,506122,43.07,44.03,-0.0220,0.0350,0.0350,0.6687
02-DEC-2025,506128,118.20,123.00,-0.0398,0.0304,0.0304,0.5808
02-DEC-2025,506134,14.87,15.53,-0.0434,0.0324,0.0325,0.6209
02-DEC-2025,506161,4.78,4.78,0.0000,0.0000,0.0000,0.0000
02-DEC-2025,506166,1152.75,1152.75,0.0000,0.0178,0.0178,0.3401
02-DEC-2025,506178,17.01,17.01,0.0000,0.0016,0.0016,0.0306
02-DEC-2025,506180,553.90,565.20,-0.0202,0.0312,0.0312,0.5961
02-DEC-2025,506186,16.42,15.93,0.0303,0.0343,0.0343,0.6553
02-DEC-2025,506190,52.50,52.50,0.0000,0.0000,0.0000,0.0000
02-DEC-2025,506365,113.10,100.15,0.1216,0.0388,0.0397,0.7585
02-DEC-2025,506414,273.20,278.00,-0.0174,0.0316,0.0316,0.6037
02-DEC-2025,506520,6.41,6.30,0.0173,0.0263,0.0263,0.5025
02-DEC-2025,506528,3987.05,4033.35,-0.0115,0.0288,0.0287,0.5483
02-DEC-2025,506530,1278.80,1278.80,0.0000,0.0261,0.0260,0.4967
02-DEC-2025,506532,825.75,825.15,0.0007,0.0203,0.0202,0.3859
02-DEC-2025,506543,10.97,10.45,0.0486,0.0327,0.0328,0.6266
02-DEC-2025,506579,122.90,128.10,-0.0414,0.0315,0.0315,0.6018
02-DEC-2025,506597,674.60,669.55,0.0075,0.0354,0.0353,0.6744
02-DEC-2025,506605,2150.00,2140.20,0.0046,0.0329,0.0328,0.6266
02-DEC-2025,506640,297.00,304.95,-0.0264,0.0346,0.0346,0.6610
02-DEC-2025,506685,435.10,441.65,-0.0149,0.0223,0.0223,0.4260
02-DEC-2025,506687,1267.80,1305.55,-0.0293,0.0226,0.0226,0.4318
02-DEC-2025,506734,107.00,103.10,0.0371,0.0241,0.0242,0.4623
02-DEC-2025,506808,55.02,58.51,-0.0615,0.0259,0.0262,0.5006
02-DEC-2025,506854,4022.20,4116.95,-0.0233,0.0305,0.0305,0.5827
02-DEC-2025,506858,60.01,60.01,0.0000,0.0295,0.0294,0.5617
02-DEC-2025,506863,125.25,122.80,0.0198,0.0211,0.0211,0.4031
02-DEC-2025,506906,21.38,20.97,0.0194,0.0589,0.0587,1.1215
02-DEC-2025,506919,114.85,120.30,-0.0464,0.0330,0.0331,0.6324
02-DEC-2025,506935,73.40,73.40,0.0000,0.0266,0.0265,0.5063
02-DEC-2025,506945,2.15,2.15,0.0000,0.0049,0.0048,0.0917
02-DEC-2025,506947,209.60,209.60,0.0000,0.0250,0.0249,0.4757
02-DEC-2025,506975,9.36,9.36,0.0000,0.0279,0.0278,0.5311
02-DEC-2025,506979,105.37,101.99,0.0326,0.0313,0.0313,0.5980
02-DEC-2025,506981,133.00,132.05,0.0072,0.0302,0.0301,0.5751
02-DEC-2025,507155,162.35,160.10,0.0140,0.0282,0.0281,0.5368
02-DEC-2025,507180,7.72,8.49,-0.0951,0.0409,0.0413,0.7890
02-DEC-2025,507265,217.90,219.30,-0.0064,0.0314,0.0313,0.5980
02-DEC-2025,507300,976.80,982.10,-0.0054,0.0257,0.0257,0.4910
02-DEC-2025,507474,43.92,43.40,0.0119,0.0316,0.0316,0.6037
02-DEC-2025,507486,66.05,63.26,0.0432,0.0322,0.0322,0.6152
02-DEC-2025,507498,42.01,43.85,-0.0429,0.0237,0.0239,0.4566
02-DEC-2025,507515,17.00,16.82,0.0106,0.0327,0.0326,0.6228
02-DEC-2025,507530,21.03,21.03,0.0000,0.0043,0.0043,0.0822
02-DEC-2025,507598,109.00,108.45,0.0051,0.0324,0.0323,0.6171
02-DEC-2025,507609,25.76,25.64,0.0047,0.0316,0.0315,0.6018
02-DEC-2025,507621,61.85,64.08,-0.0354,0.0218,0.0219,0.4184
02-DEC-2025,507645,11800.00,11977.00,-0.0149,0.0211,0.0211,0.4031
02-DEC-2025,507663,3.42,3.42,0.0000,0.0088,0.0088,0.1681
02-DEC-2025,507690,185.30,183.00,0.0125,0.0301,0.0300,0.5731
02-DEC-2025,507753,113.15,113.35,-0.0018,0.0255,0.0255,0.4872
02-DEC-2025,507759,13.99,13.50,0.0357,0.0420,0.0419,0.8005
02-DEC-2025,507808,31.50,31.50,0.0000,0.0225,0.0225,0.4299
02-DEC-2025,507813,112.90,112.90,0.0000,0.0293,0.0293,0.5598
02-DEC-2025,507817,179.00,180.00,-0.0056,0.0330,0.0329,0.6286
02-DEC-2025,507828,9.79,10.11,-0.0322,0.0315,0.0315,0.6018
02-DEC-2025,507833,4.64,4.73,-0.0192,0.0261,0.0261,0.4986
02-DEC-2025,507836,698.55,698.25,0.0004,0.0261,0.0260,0.4967
02-DEC-2025,507852,107.65,109.70,-0.0189,0.0324,0.0323,0.6171
02-DEC-2025,507864,89.55,90.65,-0.0122,0.0413,0.0412,0.7871
02-DEC-2025,507872,43.65,43.75,-0.0023,0.0273,0.0272,0.5197
02-DEC-2025,507912,905.10,909.00,-0.0043,0.0312,0.0312,0.5961
02-DEC-2025,507917,44.66,42.54,0.0486,0.0293,0.0295,0.5636
02-DEC-2025,507938,9.97,9.97,0.0000,0.0185,0.0185,0.3534
02-DEC-2025,507944,531.30,539.05,-0.0145,0.0319,0.0318,0.6075
02-DEC-2025,507946,19.18,20.10,-0.0469,0.0349,0.0350,0.6687
02-DEC-2025,507948,66.51,68.78,-0.0336,0.0316,0.0317,0.6056
02-DEC-2025,507952,3.15,3.15,0.0000,0.0000,0.0000,0.0000
02-DEC-2025,507960,211.50,202.45,0.0437,0.0283,0.0284,0.5426
02-DEC-2025,507962,51.39,48.95,0.0486,0.0419,0.0419,0.8005
02-DEC-2025,507966,39.02,40.43,-0.0355,0.0398,0.0398,0.7604
02-DEC-2025,507968,121.30,127.65,-0.0510,0.0099,0.0105,0.2006
