Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
10-MAR-2026,20MICRONS,166.90,163.80,0.0187,0.0280,0.0280,0.5349
10-MAR-2026,21STCENMGM,34.53,33.90,0.0184,0.0199,0.0199,0.3802
10-MAR-2026,360ONE,1055.80,1034.95,0.0199,0.0218,0.0218,0.4165
10-MAR-2026,3IINFOLTD,13.13,12.99,0.0107,0.0258,0.0257,0.4910
10-MAR-2026,3MINDIA,33976.20,33447.25,0.0157,0.0185,0.0184,0.3515
10-MAR-2026,3PLAND,31.06,30.31,0.0244,0.0273,0.0273,0.5216
10-MAR-2026,500009,24.18,24.28,-0.0041,0.0301,0.0300,0.5731
10-MAR-2026,500012,39.31,38.27,0.0268,0.0247,0.0247,0.4719
10-MAR-2026,500014,4.10,4.07,0.0073,0.0262,0.0261,0.4986
10-MAR-2026,500016,7.03,7.20,-0.0239,0.0331,0.0331,0.6324
10-MAR-2026,500028,31.94,31.14,0.0254,0.0311,0.0311,0.5942
10-MAR-2026,500051,1.12,1.07,0.0457,0.0076,0.0083,0.1586
10-MAR-2026,500058,11.47,11.16,0.0274,0.0319,0.0319,0.6094
10-MAR-2026,500068,11727.20,11502.35,0.0194,0.0178,0.0178,0.3401
10-MAR-2026,500069,261.70,255.75,0.0230,0.0236,0.0236,0.4509
10-MAR-2026,500123,8334.15,7804.00,0.0657,0.0235,0.0239,0.4566
10-MAR-2026,500142,9.01,9.00,0.0011,0.0384,0.0383,0.7317
10-MAR-2026,500143,590.00,578.30,0.0200,0.0367,0.0367,0.7012
10-MAR-2026,500147,4776.95,4810.05,-0.0069,0.0331,0.0330,0.6305
10-MAR-2026,500159,109.70,105.15,0.0424,0.0246,0.0247,0.4719
10-MAR-2026,500166,149.10,146.95,0.0145,0.0218,0.0218,0.4165
10-MAR-2026,500168,782.25,768.10,0.0183,0.0122,0.0123,0.2350
10-MAR-2026,500170,22.80,23.30,-0.0217,0.0301,0.0301,0.5751
10-MAR-2026,500192,1.79,1.72,0.0399,0.0303,0.0303,0.5789
10-MAR-2026,500202,8.24,7.85,0.0485,0.0359,0.0360,0.6878
10-MAR-2026,500206,67.15,62.00,0.0798,0.0322,0.0326,0.6228
10-MAR-2026,500213,322.20,322.90,-0.0022,0.0241,0.0241,0.4604
10-MAR-2026,500220,165.25,158.40,0.0423,0.0284,0.0285,0.5445
10-MAR-2026,500239,14.41,14.28,0.0091,0.0313,0.0312,0.5961
10-MAR-2026,500240,231.45,228.35,0.0135,0.0315,0.0314,0.5999
10-MAR-2026,500245,382.05,391.45,-0.0243,0.0205,0.0206,0.3936
10-MAR-2026,500246,44.61,44.61,0.0000,0.0427,0.0426,0.8139
10-MAR-2026,500248,5.89,5.89,0.0000,0.0274,0.0273,0.5216
10-MAR-2026,500264,123.15,121.85,0.0106,0.0301,0.0300,0.5731
10-MAR-2026,500267,298.10,288.25,0.0336,0.0286,0.0287,0.5483
10-MAR-2026,500270,103.60,105.50,-0.0182,0.0218,0.0218,0.4165
10-MAR-2026,500277,5.95,5.56,0.0678,0.0392,0.0394,0.7527
10-MAR-2026,500285,13.66,13.07,0.0442,0.0355,0.0356,0.6801
10-MAR-2026,500298,581.35,590.00,-0.0148,0.0279,0.0279,0.5330
10-MAR-2026,500307,492.00,486.75,0.0107,0.0127,0.0127,0.2426
10-MAR-2026,500319,74.19,74.04,0.0020,0.0282,0.0281,0.5368
10-MAR-2026,500322,117.80,122.50,-0.0391,0.0361,0.0361,0.6897
10-MAR-2026,500346,51.84,51.76,0.0015,0.0331,0.0330,0.6305
10-MAR-2026,500357,13.05,13.72,-0.0501,0.0330,0.0331,0.6324
10-MAR-2026,500360,146.00,140.80,0.0363,0.0367,0.0367,0.7012
10-MAR-2026,500365,35.00,34.05,0.0275,0.0285,0.0285,0.5445
10-MAR-2026,500370,28.61,28.02,0.0208,0.0341,0.0340,0.6496
10-MAR-2026,500371,16.13,15.82,0.0194,0.0341,0.0341,0.6515
10-MAR-2026,500388,105.45,111.00,-0.0513,0.0328,0.0329,0.6286
10-MAR-2026,500389,15.08,15.87,-0.0511,0.0300,0.0301,0.5751
10-MAR-2026,500414,271.10,263.50,0.0284,0.0326,0.0326,0.6228
10-MAR-2026,500421,16.83,17.00,-0.0101,0.0320,0.0319,0.6094
10-MAR-2026,500422,163.75,167.05,-0.0200,0.0365,0.0364,0.6954
10-MAR-2026,500426,1.55,1.57,-0.0128,0.0376,0.0375,0.7164
10-MAR-2026,500449,29.21,29.03,0.0062,0.0292,0.0291,0.5560
10-MAR-2026,500450,341.75,359.70,-0.0512,0.0334,0.0335,0.6400
10-MAR-2026,500458,29.53,27.05,0.0877,0.0361,0.0365,0.6973
10-MAR-2026,500500,14.57,14.59,-0.0014,0.0313,0.0312,0.5961
10-MAR-2026,500672,943.60,938.75,0.0052,0.0216,0.0216,0.4127
10-MAR-2026,501110,7.15,7.15,0.0000,0.0005,0.0005,0.0096
10-MAR-2026,501111,12.14,12.14,0.0000,0.0033,0.0033,0.0630
10-MAR-2026,501148,396.70,404.75,-0.0201,0.0151,0.0151,0.2885
10-MAR-2026,501151,1318.85,1256.05,0.0488,0.0105,0.0111,0.2121
10-MAR-2026,501270,1.34,1.34,0.0000,0.0008,0.0008,0.0153
10-MAR-2026,501298,5200.90,5164.95,0.0069,0.0224,0.0224,0.4280
10-MAR-2026,501311,15.79,15.79,0.0000,0.0329,0.0328,0.6266
10-MAR-2026,501314,0.63,0.53,0.1728,0.0352,0.0372,0.7107
10-MAR-2026,501351,73.70,76.24,-0.0339,0.0305,0.0305,0.5827
10-MAR-2026,501370,105.00,103.25,0.0168,0.0336,0.0335,0.6400
10-MAR-2026,501386,19.21,19.21,0.0000,0.0148,0.0148,0.2828
10-MAR-2026,501391,538.65,525.50,0.0247,0.0323,0.0322,0.6152
10-MAR-2026,501421,6150.00,5998.95,0.0249,0.0329,0.0328,0.6266
10-MAR-2026,501430,1699.90,1706.95,-0.0041,0.0270,0.0269,0.5139
10-MAR-2026,501477,231.95,222.00,0.0438,0.0315,0.0316,0.6037
10-MAR-2026,501479,11.02,11.02,0.0000,0.0000,0.0000,0.0000
10-MAR-2026,501622,50.22,52.86,-0.0512,0.0263,0.0265,0.5063
10-MAR-2026,501630,24.48,24.48,0.0000,0.0018,0.0018,0.0344
10-MAR-2026,501700,7.50,7.88,-0.0494,0.0304,0.0305,0.5827
10-MAR-2026,501833,19.01,19.26,-0.0131,0.0326,0.0325,0.6209
10-MAR-2026,501848,47.52,48.30,-0.0163,0.0312,0.0312,0.5961
10-MAR-2026,501945,7.51,7.37,0.0188,0.0134,0.0134,0.2560
10-MAR-2026,502015,25.14,25.36,-0.0087,0.0323,0.0322,0.6152
10-MAR-2026,502250,593.10,611.80,-0.0310,0.0317,0.0317,0.6056
10-MAR-2026,502281,6.01,6.06,-0.0083,0.0302,0.0302,0.5770
10-MAR-2026,502294,34.66,33.09,0.0464,0.0451,0.0451,0.8616
10-MAR-2026,502445,40.78,40.00,0.0193,0.0371,0.0371,0.7088
10-MAR-2026,502587,51.66,51.43,0.0045,0.0254,0.0253,0.4834
10-MAR-2026,502589,115.85,110.50,0.0473,0.0288,0.0289,0.5521
10-MAR-2026,502850,14.32,14.32,0.0000,0.0042,0.0042,0.0802
10-MAR-2026,502865,345.55,340.45,0.0149,0.0297,0.0297,0.5674
10-MAR-2026,502873,103.00,103.00,0.0000,0.0296,0.0295,0.5636
10-MAR-2026,502893,66.40,69.00,-0.0384,0.0440,0.0439,0.8387
10-MAR-2026,502901,78.89,77.00,0.0242,0.0260,0.0260,0.4967
10-MAR-2026,502933,96.75,96.85,-0.0010,0.0307,0.0306,0.5846
10-MAR-2026,502958,7100.00,7175.00,-0.0105,0.0204,0.0204,0.3897
10-MAR-2026,503092,29.83,28.35,0.0509,0.0500,0.0500,0.9552
10-MAR-2026,503127,4575.00,4575.00,0.0000,0.0265,0.0264,0.5044
10-MAR-2026,503229,129.40,123.25,0.0487,0.0323,0.0324,0.6190
10-MAR-2026,503349,6233.65,6198.90,0.0056,0.0262,0.0261,0.4986
10-MAR-2026,503622,7.71,7.71,0.0000,0.0021,0.0021,0.0401
10-MAR-2026,503624,9.36,7.80,0.1823,0.0390,0.0410,0.7833
10-MAR-2026,503626,10.50,10.50,0.0000,0.0000,0.0000,0.0000
10-MAR-2026,503635,361.95,344.75,0.0487,0.0248,0.0250,0.4776
