Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
27-OCT-2025,20MICRONS,210.30,210.50,-0.0010,0.0304,0.0303,0.5789
27-OCT-2025,21STCENMGM,46.01,46.89,-0.0189,0.0169,0.0169,0.3229
27-OCT-2025,360ONE,1173.00,1179.70,-0.0057,0.0238,0.0238,0.4547
27-OCT-2025,3IINFOLTD,19.98,20.05,-0.0035,0.0273,0.0272,0.5197
27-OCT-2025,3MINDIA,30014.95,29734.50,0.0094,0.0150,0.0150,0.2866
27-OCT-2025,3PLAND,43.56,42.82,0.0171,0.0321,0.0320,0.6114
27-OCT-2025,500009,32.56,32.64,-0.0025,0.0301,0.0300,0.5731
27-OCT-2025,500012,51.72,52.35,-0.0121,0.0264,0.0264,0.5044
27-OCT-2025,500014,5.56,5.63,-0.0125,0.0269,0.0269,0.5139
27-OCT-2025,500016,8.49,8.67,-0.0210,0.0317,0.0316,0.6037
27-OCT-2025,500028,31.36,31.92,-0.0177,0.0315,0.0314,0.5999
27-OCT-2025,500058,13.22,13.08,0.0106,0.0291,0.0291,0.5560
27-OCT-2025,500068,13632.65,13617.25,0.0011,0.0159,0.0158,0.3019
27-OCT-2025,500069,340.10,334.90,0.0154,0.0267,0.0266,0.5082
27-OCT-2025,500123,9775.25,9633.65,0.0146,0.0242,0.0241,0.4604
27-OCT-2025,500142,9.81,9.65,0.0164,0.0390,0.0389,0.7432
27-OCT-2025,500143,192.65,187.30,0.0282,0.0322,0.0322,0.6152
27-OCT-2025,500147,5356.35,5292.60,0.0120,0.0373,0.0372,0.7107
27-OCT-2025,500159,123.60,121.75,0.0151,0.0229,0.0229,0.4375
27-OCT-2025,500166,193.25,192.20,0.0054,0.0247,0.0246,0.4700
27-OCT-2025,500168,980.10,980.40,-0.0003,0.0119,0.0119,0.2273
27-OCT-2025,500170,24.81,25.30,-0.0196,0.0299,0.0299,0.5712
27-OCT-2025,500178,5.11,4.87,0.0481,0.0106,0.0111,0.2121
27-OCT-2025,500192,2.07,2.10,-0.0144,0.0296,0.0295,0.5636
27-OCT-2025,500202,10.51,10.51,0.0000,0.0387,0.0386,0.7375
27-OCT-2025,500206,80.94,80.05,0.0111,0.0307,0.0306,0.5846
27-OCT-2025,500213,470.50,473.55,-0.0065,0.0254,0.0253,0.4834
27-OCT-2025,500220,174.00,172.30,0.0098,0.0303,0.0302,0.5770
27-OCT-2025,500239,17.82,17.92,-0.0056,0.0337,0.0337,0.6438
