Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
23-MAY-2025,20MICRONS,243.10,242.25,0.0035,0.0330,0.0329,0.6286
23-MAY-2025,21STCENMGM,70.25,70.95,-0.0099,0.0191,0.0190,0.3630
23-MAY-2025,360ONE,1017.45,992.10,0.0252,0.0271,0.0271,0.5177
23-MAY-2025,3IINFOLTD,25.24,24.79,0.0180,0.0313,0.0313,0.5980
23-MAY-2025,3MINDIA,30100.00,30225.00,-0.0041,0.0176,0.0175,0.3343
23-MAY-2025,3PLAND,42.63,43.17,-0.0126,0.0362,0.0361,0.6897
23-MAY-2025,500009,38.67,37.90,0.0201,0.0341,0.0341,0.6515
23-MAY-2025,500012,60.30,58.98,0.0221,0.0268,0.0268,0.5120
23-MAY-2025,500014,4.68,4.71,-0.0064,0.0283,0.0283,0.5407
23-MAY-2025,500016,11.00,11.00,0.0000,0.0352,0.0351,0.6706
23-MAY-2025,500028,33.65,31.39,0.0695,0.0349,0.0351,0.6706
23-MAY-2025,500058,12.06,12.16,-0.0083,0.0309,0.0309,0.5903
23-MAY-2025,500068,14011.35,14478.30,-0.0328,0.0180,0.0181,0.3458
23-MAY-2025,500069,389.65,390.35,-0.0018,0.0304,0.0303,0.5789
23-MAY-2025,500123,9449.40,9268.20,0.0194,0.0242,0.0242,0.4623
23-MAY-2025,500142,11.77,11.37,0.0346,0.0421,0.0421,0.8043
23-MAY-2025,500143,179.50,188.90,-0.0510,0.0333,0.0334,0.6381
23-MAY-2025,500147,2810.55,2816.20,-0.0020,0.0337,0.0336,0.6419
23-MAY-2025,500159,128.90,129.00,-0.0008,0.0253,0.0252,0.4814
23-MAY-2025,500166,195.45,202.70,-0.0364,0.0274,0.0275,0.5254
23-MAY-2025,500168,944.45,950.55,-0.0064,0.0136,0.0135,0.2579
23-MAY-2025,500170,26.91,27.45,-0.0199,0.0318,0.0318,0.6075
23-MAY-2025,500192,2.54,2.60,-0.0233,0.0292,0.0291,0.5560
23-MAY-2025,500202,10.40,10.47,-0.0067,0.0446,0.0445,0.8502
23-MAY-2025,500206,84.00,82.09,0.0230,0.0359,0.0359,0.6859
23-MAY-2025,500213,512.20,506.25,0.0117,0.0299,0.0299,0.5712
23-MAY-2025,500220,198.95,200.85,-0.0095,0.0346,0.0346,0.6610
23-MAY-2025,500239,17.41,17.90,-0.0278,0.0317,0.0317,0.6056
23-MAY-2025,500240,182.30,176.25,0.0338,0.0290,0.0290,0.5540
23-MAY-2025,500245,557.50,512.00,0.0851,0.0244,0.0250,0.4776
23-MAY-2025,500246,117.41,117.41,0.0000,0.0443,0.0442,0.8444
23-MAY-2025,500264,126.45,128.80,-0.0184,0.0335,0.0334,0.6381
23-MAY-2025,500267,326.00,307.10,0.0597,0.0295,0.0297,0.5674
23-MAY-2025,500270,132.90,131.85,0.0079,0.0258,0.0257,0.4910
23-MAY-2025,500277,7.85,8.12,-0.0338,0.0378,0.0378,0.7222
23-MAY-2025,500285,43.83,44.53,-0.0158,0.0358,0.0358,0.6840
23-MAY-2025,500298,972.00,982.45,-0.0107,0.0343,0.0342,0.6534
23-MAY-2025,500306,169.25,169.05,0.0012,0.0379,0.0378,0.7222
23-MAY-2025,500307,536.05,530.40,0.0106,0.0132,0.0132,0.2522
23-MAY-2025,500319,98.15,96.36,0.0184,0.0346,0.0345,0.6591
23-MAY-2025,500322,122.50,122.00,0.0041,0.0308,0.0307,0.5865
23-MAY-2025,500346,54.23,53.80,0.0080,0.0348,0.0347,0.6629
