Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
11-DEC-2025,20MICRONS,188.10,188.35,-0.0013,0.0290,0.0289,0.5521
11-DEC-2025,21STCENMGM,44.13,43.61,0.0119,0.0174,0.0174,0.3324
11-DEC-2025,360ONE,1135.80,1102.80,0.0295,0.0229,0.0229,0.4375
11-DEC-2025,3IINFOLTD,16.20,16.24,-0.0025,0.0272,0.0271,0.5177
11-DEC-2025,3MINDIA,34480.65,34587.20,-0.0031,0.0178,0.0177,0.3382
11-DEC-2025,3PLAND,37.38,38.48,-0.0290,0.0301,0.0301,0.5751
11-DEC-2025,500009,26.68,26.86,-0.0067,0.0286,0.0286,0.5464
11-DEC-2025,500012,50.04,50.06,-0.0004,0.0248,0.0248,0.4738
11-DEC-2025,500014,4.85,4.94,-0.0184,0.0267,0.0266,0.5082
11-DEC-2025,500016,8.56,8.94,-0.0434,0.0316,0.0317,0.6056
11-DEC-2025,500028,37.83,36.65,0.0317,0.0308,0.0308,0.5884
11-DEC-2025,500058,11.35,11.17,0.0160,0.0281,0.0281,0.5368
11-DEC-2025,500068,12172.10,12588.90,-0.0337,0.0154,0.0155,0.2961
11-DEC-2025,500069,300.25,305.00,-0.0157,0.0255,0.0254,0.4853
11-DEC-2025,500123,9451.30,9381.10,0.0075,0.0230,0.0230,0.4394
11-DEC-2025,500142,9.99,9.99,0.0000,0.0370,0.0369,0.7050
11-DEC-2025,500143,198.05,199.00,-0.0048,0.0339,0.0338,0.6457
11-DEC-2025,500147,4851.10,4610.65,0.0508,0.0354,0.0355,0.6782
11-DEC-2025,500159,113.60,114.00,-0.0035,0.0224,0.0224,0.4280
11-DEC-2025,500166,171.90,175.00,-0.0179,0.0236,0.0236,0.4509
11-DEC-2025,500168,851.00,846.65,0.0051,0.0118,0.0118,0.2254
11-DEC-2025,500170,23.28,21.88,0.0620,0.0299,0.0302,0.5770
11-DEC-2025,500192,2.02,1.98,0.0200,0.0297,0.0297,0.5674
11-DEC-2025,500202,9.32,8.92,0.0439,0.0371,0.0372,0.7107
11-DEC-2025,500206,72.91,69.96,0.0413,0.0300,0.0301,0.5751
11-DEC-2025,500213,391.05,379.65,0.0296,0.0239,0.0239,0.4566
11-DEC-2025,500220,155.45,153.05,0.0156,0.0290,0.0290,0.5540
11-DEC-2025,500239,17.30,17.75,-0.0257,0.0328,0.0327,0.6247
11-DEC-2025,500240,280.05,283.00,-0.0105,0.0301,0.0300,0.5731
