Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
02-SEP-2025,20MICRONS,232.56,231.99,0.0025,0.0327,0.0326,0.6228
02-SEP-2025,21STCENMGM,53.22,52.54,0.0129,0.0177,0.0177,0.3382
02-SEP-2025,360ONE,1024.80,1030.80,-0.0058,0.0252,0.0252,0.4814
02-SEP-2025,3IINFOLTD,23.40,22.71,0.0299,0.0279,0.0280,0.5349
02-SEP-2025,3MINDIA,31090.00,31295.00,-0.0066,0.0159,0.0158,0.3019
02-SEP-2025,3PLAND,45.11,45.07,0.0009,0.0346,0.0345,0.6591
02-SEP-2025,500009,32.71,31.16,0.0485,0.0303,0.0304,0.5808
02-SEP-2025,500012,49.56,50.33,-0.0154,0.0251,0.0251,0.4795
02-SEP-2025,500014,5.45,5.34,0.0204,0.0265,0.0265,0.5063
02-SEP-2025,500016,9.13,8.91,0.0244,0.0329,0.0329,0.6286
02-SEP-2025,500028,38.42,38.13,0.0076,0.0333,0.0332,0.6343
02-SEP-2025,500058,13.54,13.60,-0.0044,0.0308,0.0308,0.5884
02-SEP-2025,500068,13606.35,13689.95,-0.0061,0.0167,0.0167,0.3191
02-SEP-2025,500069,353.50,354.50,-0.0028,0.0283,0.0282,0.5388
02-SEP-2025,500123,10930.25,10852.15,0.0072,0.0253,0.0252,0.4814
02-SEP-2025,500142,9.56,9.53,0.0031,0.0409,0.0408,0.7795
02-SEP-2025,500143,186.55,194.90,-0.0438,0.0333,0.0333,0.6362
02-SEP-2025,500147,4395.65,4421.30,-0.0058,0.0353,0.0353,0.6744
02-SEP-2025,500159,129.00,130.85,-0.0142,0.0232,0.0232,0.4432
02-SEP-2025,500166,196.95,196.90,0.0003,0.0266,0.0265,0.5063
02-SEP-2025,500168,987.60,980.40,0.0073,0.0129,0.0128,0.2445
02-SEP-2025,500170,24.41,23.26,0.0483,0.0310,0.0311,0.5942
02-SEP-2025,500178,2.87,2.74,0.0464,0.0080,0.0086,0.1643
02-SEP-2025,500192,1.95,1.96,-0.0051,0.0305,0.0304,0.5808
02-SEP-2025,500202,9.58,9.70,-0.0124,0.0410,0.0409,0.7814
02-SEP-2025,500206,76.05,77.19,-0.0149,0.0326,0.0326,0.6228
02-SEP-2025,500213,487.65,472.50,0.0316,0.0265,0.0265,0.5063
02-SEP-2025,500220,184.00,180.00,0.0220,0.0321,0.0321,0.6133
02-SEP-2025,500239,20.22,19.99,0.0114,0.0347,0.0346,0.6610
02-SEP-2025,500240,288.75,294.60,-0.0201,0.0320,0.0319,0.6094
02-SEP-2025,500245,537.30,546.90,-0.0177,0.0231,0.0231,0.4413
02-SEP-2025,500246,76.00,76.47,-0.0062,0.0419,0.0418,0.7986
02-SEP-2025,500264,144.75,144.80,-0.0003,0.0318,0.0317,0.6056
02-SEP-2025,500267,337.00,335.95,0.0031,0.0278,0.0277,0.5292
02-SEP-2025,500270,144.60,148.80,-0.0286,0.0262,0.0262,0.5006
02-SEP-2025,500277,8.00,7.82,0.0228,0.0367,0.0367,0.7012
02-SEP-2025,500285,35.93,35.79,0.0039,0.0330,0.0329,0.6286
02-SEP-2025,500298,936.60,942.00,-0.0057,0.0333,0.0333,0.6362
02-SEP-2025,500306,150.60,149.00,0.0107,0.0346,0.0345,0.6591
02-SEP-2025,500307,543.55,543.65,-0.0002,0.0123,0.0123,0.2350
02-SEP-2025,500319,97.15,94.88,0.0236,0.0318,0.0317,0.6056
02-SEP-2025,500322,145.00,140.00,0.0351,0.0323,0.0323,0.6171
02-SEP-2025,500346,48.66,50.19,-0.0310,0.0323,0.0323,0.6171
02-SEP-2025,500357,10.88,11.45,-0.0511,0.0306,0.0307,0.5865
02-SEP-2025,500360,88.00,85.43,0.0296,0.0390,0.0390,0.7451
02-SEP-2025,500365,30.85,30.95,-0.0032,0.0286,0.0285,0.5445
02-SEP-2025,500370,47.22,44.65,0.0560,0.0370,0.0372,0.7107
02-SEP-2025,500388,36.56,38.48,-0.0512,0.0329,0.0330,0.6305
02-SEP-2025,500389,14.68,13.99,0.0481,0.0261,0.0263,0.5025
02-SEP-2025,500414,325.45,320.00,0.0169,0.0346,0.0345,0.6591
02-SEP-2025,500421,18.53,17.99,0.0296,0.0338,0.0337,0.6438
02-SEP-2025,500422,51.01,51.61,-0.0117,0.0376,0.0375,0.7164
02-SEP-2025,500426,1.55,1.41,0.0947,0.0345,0.0351,0.6706
02-SEP-2025,500449,35.65,35.65,0.0000,0.0335,0.0334,0.6381
02-SEP-2025,500450,498.00,498.00,0.0000,0.0286,0.0285,0.5445
02-SEP-2025,500458,28.60,30.09,-0.0508,0.0323,0.0324,0.6190
02-SEP-2025,500672,910.55,933.30,-0.0247,0.0193,0.0193,0.3687
02-SEP-2025,501110,7.15,7.15,0.0000,0.0007,0.0007,0.0134
02-SEP-2025,501111,11.57,11.57,0.0000,0.0022,0.0022,0.0420
02-SEP-2025,501148,415.35,407.25,0.0197,0.0155,0.0155,0.2961
