Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
16-JUL-2026,20MICRONS,204.97,204.40,0.0028,0.0296,0.0296,0.5655
16-JUL-2026,21STCENMGM,33.06,32.53,0.0162,0.0200,0.0200,0.3821
16-JUL-2026,360ONE,1081.40,1098.60,-0.0158,0.0210,0.0210,0.4012
16-JUL-2026,3BBLACKBIO,1265.70,1270.70,-0.0039,0.0333,0.0332,0.6343
16-JUL-2026,3IINFOLTD,18.15,18.07,0.0044,0.0234,0.0234,0.4471
16-JUL-2026,3MINDIA,35445.00,35930.00,-0.0136,0.0182,0.0182,0.3477
16-JUL-2026,3PLAND,32.00,31.90,0.0031,0.0269,0.0269,0.5139
16-JUL-2026,500012,48.04,48.60,-0.0116,0.0313,0.0312,0.5961
16-JUL-2026,500014,3.90,3.85,0.0129,0.0287,0.0287,0.5483
16-JUL-2026,500016,7.72,7.61,0.0144,0.0320,0.0320,0.6114
16-JUL-2026,500028,24.78,25.25,-0.0188,0.0291,0.0290,0.5540
16-JUL-2026,500051,11.05,10.84,0.0192,0.0221,0.0221,0.4222
16-JUL-2026,500058,13.07,13.00,0.0054,0.0303,0.0303,0.5789
16-JUL-2026,500069,271.55,266.10,0.0203,0.0237,0.0237,0.4528
16-JUL-2026,500142,11.02,11.11,-0.0081,0.0395,0.0394,0.7527
16-JUL-2026,500143,997.65,1006.45,-0.0088,0.0318,0.0317,0.6056
16-JUL-2026,500166,184.25,184.70,-0.0024,0.0215,0.0214,0.4088
16-JUL-2026,500170,25.48,23.73,0.0712,0.0308,0.0311,0.5942
16-JUL-2026,500192,1.82,1.79,0.0166,0.0339,0.0339,0.6477
16-JUL-2026,500202,7.37,7.37,0.0000,0.0332,0.0332,0.6343
16-JUL-2026,500206,64.81,62.72,0.0328,0.0338,0.0338,0.6457
16-JUL-2026,500213,321.30,318.55,0.0086,0.0239,0.0239,0.4566
16-JUL-2026,500220,276.15,282.50,-0.0227,0.0340,0.0339,0.6477
16-JUL-2026,500239,14.99,15.53,-0.0354,0.0306,0.0307,0.5865
16-JUL-2026,500240,289.55,296.05,-0.0222,0.0348,0.0347,0.6629
16-JUL-2026,500246,65.59,66.80,-0.0183,0.0412,0.0411,0.7852
16-JUL-2026,500248,5.16,5.42,-0.0492,0.0262,0.0263,0.5025
16-JUL-2026,500270,129.20,129.85,-0.0050,0.0213,0.0212,0.4050
16-JUL-2026,500277,6.10,6.31,-0.0338,0.0408,0.0407,0.7776
16-JUL-2026,500285,11.01,10.96,0.0046,0.0351,0.0350,0.6687
16-JUL-2026,500298,664.05,665.00,-0.0014,0.0275,0.0274,0.5235
16-JUL-2026,500319,73.35,73.41,-0.0008,0.0270,0.0270,0.5158
16-JUL-2026,500322,98.95,98.95,0.0000,0.0344,0.0343,0.6553
16-JUL-2026,500346,49.75,49.96,-0.0042,0.0320,0.0319,0.6094
16-JUL-2026,500357,12.00,12.42,-0.0344,0.0335,0.0335,0.6400
16-JUL-2026,500360,257.60,261.45,-0.0148,0.0356,0.0355,0.6782
16-JUL-2026,500370,29.43,31.25,-0.0600,0.0352,0.0354,0.6763
16-JUL-2026,500371,69.72,66.42,0.0485,0.0304,0.0305,0.5827
16-JUL-2026,500388,105.64,100.70,0.0479,0.0337,0.0338,0.6457
16-JUL-2026,500421,15.73,15.28,0.0290,0.0347,0.0347,0.6629
16-JUL-2026,500422,354.80,347.85,0.0198,0.0358,0.0357,0.6820
