Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
28-JUL-2026,20MICRONS,201.64,203.99,-0.0116,0.0292,0.0291,0.5560
28-JUL-2026,21STCENMGM,38.22,38.04,0.0047,0.0200,0.0200,0.3821
28-JUL-2026,360ONE,1128.30,1132.70,-0.0039,0.0210,0.0209,0.3993
28-JUL-2026,3BBLACKBIO,1298.30,1292.40,0.0046,0.0327,0.0326,0.6228
28-JUL-2026,3IINFOLTD,21.97,20.68,0.0605,0.0237,0.0240,0.4585
28-JUL-2026,3MINDIA,35090.00,35195.00,-0.0030,0.0179,0.0179,0.3420
28-JUL-2026,3PLAND,32.55,32.29,0.0080,0.0265,0.0264,0.5044
28-JUL-2026,500012,48.92,48.44,0.0099,0.0311,0.0311,0.5942
28-JUL-2026,500014,3.82,3.87,-0.0130,0.0283,0.0282,0.5388
28-JUL-2026,500016,7.64,7.60,0.0052,0.0325,0.0324,0.6190
28-JUL-2026,500028,22.80,23.22,-0.0183,0.0288,0.0287,0.5483
28-JUL-2026,500051,12.90,12.65,0.0196,0.0220,0.0220,0.4203
28-JUL-2026,500058,12.66,12.58,0.0063,0.0302,0.0301,0.5751
28-JUL-2026,500069,270.45,271.00,-0.0020,0.0235,0.0234,0.4471
28-JUL-2026,500142,10.47,10.96,-0.0457,0.0392,0.0392,0.7489
28-JUL-2026,500143,1000.40,1003.60,-0.0032,0.0313,0.0312,0.5961
28-JUL-2026,500166,184.70,181.30,0.0186,0.0211,0.0211,0.4031
28-JUL-2026,500170,24.98,24.98,0.0000,0.0310,0.0309,0.5903
28-JUL-2026,500192,1.89,1.85,0.0214,0.0340,0.0339,0.6477
28-JUL-2026,500202,6.71,6.71,0.0000,0.0330,0.0329,0.6286
28-JUL-2026,500206,63.25,63.99,-0.0116,0.0337,0.0336,0.6419
28-JUL-2026,500213,313.05,314.40,-0.0043,0.0237,0.0237,0.4528
28-JUL-2026,500220,323.30,327.30,-0.0123,0.0344,0.0343,0.6553
28-JUL-2026,500239,14.50,14.39,0.0076,0.0304,0.0303,0.5789
28-JUL-2026,500240,253.70,258.55,-0.0189,0.0344,0.0343,0.6553
28-JUL-2026,500246,44.39,46.72,-0.0512,0.0414,0.0415,0.7929
28-JUL-2026,500248,4.92,5.13,-0.0418,0.0265,0.0266,0.5082
28-JUL-2026,500270,125.80,130.15,-0.0340,0.0210,0.0211,0.4031
28-JUL-2026,500277,5.94,6.43,-0.0793,0.0407,0.0409,0.7814
28-JUL-2026,500285,11.45,11.79,-0.0293,0.0352,0.0352,0.6725
28-JUL-2026,500298,638.65,643.40,-0.0074,0.0270,0.0269,0.5139
28-JUL-2026,500319,74.51,73.25,0.0171,0.0267,0.0267,0.5101
28-JUL-2026,500322,112.79,118.72,-0.0512,0.0346,0.0347,0.6629
28-JUL-2026,500346,48.88,48.79,0.0018,0.0319,0.0318,0.6075
28-JUL-2026,500357,12.21,12.85,-0.0511,0.0335,0.0336,0.6419
28-JUL-2026,500360,246.85,241.95,0.0200,0.0351,0.0351,0.6706
28-JUL-2026,500370,30.20,29.84,0.0120,0.0348,0.0348,0.6649
28-JUL-2026,500371,50.80,53.47,-0.0512,0.0314,0.0315,0.6018
28-JUL-2026,500388,106.00,106.00,0.0000,0.0338,0.0337,0.6438
28-JUL-2026,500421,17.22,17.42,-0.0115,0.0355,0.0354,0.6763
28-JUL-2026,500422,328.75,343.00,-0.0424,0.0353,0.0353,0.6744
28-JUL-2026,500426,1.52,1.60,-0.0513,0.0343,0.0344,0.6572
28-JUL-2026,500449,36.42,36.56,-0.0038,0.0333,0.0332,0.6343
28-JUL-2026,500450,438.75,457.00,-0.0408,0.0322,0.0322,0.6152
28-JUL-2026,500458,27.55,27.88,-0.0119,0.0352,0.0352,0.6725
28-JUL-2026,500500,15.50,15.67,-0.0109,0.0316,0.0316,0.6037
28-JUL-2026,501110,7.50,7.50,0.0000,0.0033,0.0033,0.0630
28-JUL-2026,501111,12.14,12.14,0.0000,0.0026,0.0026,0.0497
28-JUL-2026,501148,400.00,400.00,0.0000,0.0151,0.0151,0.2885
28-JUL-2026,501151,8028.05,8191.85,-0.0202,0.0241,0.0241,0.4604
28-JUL-2026,501270,11.29,11.29,0.0000,0.0211,0.0210,0.4012
28-JUL-2026,501311,13.16,13.16,0.0000,0.0308,0.0307,0.5865
28-JUL-2026,501314,0.59,0.60,-0.0168,0.0354,0.0353,0.6744
28-JUL-2026,501351,75.00,75.00,0.0000,0.0280,0.0279,0.5330
28-JUL-2026,501370,120.55,127.65,-0.0572,0.0337,0.0338,0.6457
28-JUL-2026,501386,24.49,23.33,0.0485,0.0134,0.0138,0.2636
28-JUL-2026,501391,519.00,514.85,0.0080,0.0294,0.0294,0.5617
28-JUL-2026,501430,1561.70,1541.70,0.0129,0.0248,0.0247,0.4719
28-JUL-2026,501477,218.00,218.00,0.0000,0.0302,0.0301,0.5751
28-JUL-2026,501479,11.02,11.02,0.0000,0.0000,0.0000,0.0000
28-JUL-2026,501622,139.39,132.76,0.0487,0.0283,0.0284,0.5426
28-JUL-2026,501630,26.98,26.98,0.0000,0.0049,0.0049,0.0936
28-JUL-2026,501700,6.55,6.34,0.0326,0.0310,0.0310,0.5923
28-JUL-2026,501833,22.31,22.89,-0.0257,0.0327,0.0327,0.6247
28-JUL-2026,501848,41.55,43.55,-0.0470,0.0356,0.0356,0.6801
28-JUL-2026,501945,8.41,8.52,-0.0130,0.0153,0.0153,0.2923
28-JUL-2026,502015,28.53,27.49,0.0371,0.0324,0.0325,0.6209
28-JUL-2026,502250,490.00,467.90,0.0462,0.0340,0.0341,0.6515
28-JUL-2026,502281,10.50,9.55,0.0948,0.0397,0.0402,0.7680
28-JUL-2026,502294,39.38,39.00,0.0097,0.0426,0.0425,0.8120
28-JUL-2026,502445,36.49,36.68,-0.0052,0.0421,0.0420,0.8024
