Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
04-JUL-2025,20MICRONS,228.47,225.46,0.0133,0.0317,0.0316,0.6037
04-JUL-2025,21STCENMGM,61.95,60.66,0.0210,0.0187,0.0187,0.3573
04-JUL-2025,360ONE,1245.40,1226.60,0.0152,0.0265,0.0264,0.5044
04-JUL-2025,3IINFOLTD,24.39,24.48,-0.0037,0.0298,0.0297,0.5674
04-JUL-2025,3MINDIA,28945.00,28720.00,0.0078,0.0167,0.0167,0.3191
04-JUL-2025,3PLAND,50.74,50.64,0.0020,0.0366,0.0365,0.6973
04-JUL-2025,500009,36.45,36.40,0.0014,0.0322,0.0322,0.6152
04-JUL-2025,500012,57.56,54.36,0.0572,0.0255,0.0257,0.4910
04-JUL-2025,500014,4.95,4.95,0.0000,0.0279,0.0279,0.5330
04-JUL-2025,500016,9.78,9.68,0.0103,0.0338,0.0337,0.6438
04-JUL-2025,500028,37.76,38.05,-0.0077,0.0346,0.0345,0.6591
04-JUL-2025,500058,15.54,15.89,-0.0223,0.0317,0.0317,0.6056
04-JUL-2025,500068,13971.90,13999.65,-0.0020,0.0172,0.0171,0.3267
04-JUL-2025,500069,383.90,381.95,0.0051,0.0288,0.0287,0.5483
04-JUL-2025,500123,11886.75,12285.40,-0.0330,0.0241,0.0242,0.4623
04-JUL-2025,500142,9.83,9.61,0.0226,0.0410,0.0409,0.7814
04-JUL-2025,500143,191.05,189.70,0.0071,0.0340,0.0339,0.6477
04-JUL-2025,500147,3467.65,3467.50,0.0000,0.0350,0.0349,0.6668
04-JUL-2025,500159,131.35,129.30,0.0157,0.0246,0.0246,0.4700
04-JUL-2025,500166,227.10,230.55,-0.0151,0.0273,0.0273,0.5216
04-JUL-2025,500168,969.40,981.75,-0.0127,0.0131,0.0131,0.2503
04-JUL-2025,500170,28.51,28.25,0.0092,0.0316,0.0315,0.6018
04-JUL-2025,500192,2.36,2.30,0.0258,0.0295,0.0295,0.5636
04-JUL-2025,500202,9.42,9.24,0.0193,0.0428,0.0427,0.8158
04-JUL-2025,500206,82.67,81.51,0.0141,0.0342,0.0341,0.6515
04-JUL-2025,500213,533.55,518.20,0.0292,0.0280,0.0280,0.5349
04-JUL-2025,500220,197.35,200.00,-0.0133,0.0338,0.0337,0.6438
04-JUL-2025,500239,17.21,17.05,0.0093,0.0310,0.0309,0.5903
04-JUL-2025,500240,261.90,265.35,-0.0131,0.0321,0.0320,0.6114
04-JUL-2025,500245,570.05,568.80,0.0022,0.0239,0.0239,0.4566
04-JUL-2025,500246,90.50,86.22,0.0484,0.0440,0.0440,0.8406
04-JUL-2025,500248,6.15,6.15,0.0000,0.0284,0.0284,0.5426
04-JUL-2025,500264,126.80,127.30,-0.0039,0.0313,0.0312,0.5961
04-JUL-2025,500267,305.05,310.05,-0.0163,0.0283,0.0283,0.5407
04-JUL-2025,500270,160.90,161.00,-0.0006,0.0275,0.0274,0.5235
04-JUL-2025,500277,7.83,7.63,0.0259,0.0377,0.0377,0.7203
04-JUL-2025,500285,39.80,39.92,-0.0030,0.0341,0.0340,0.6496
04-JUL-2025,500298,1151.70,1110.40,0.0365,0.0341,0.0341,0.6515
04-JUL-2025,500306,157.50,147.40,0.0663,0.0366,0.0368,0.7031
04-JUL-2025,500307,502.00,506.85,-0.0096,0.0125,0.0125,0.2388
