Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
18-MAR-2025,20MICRONS,198.85,187.15,0.0606,0.0330,0.0332,0.6343
18-MAR-2025,21STCENMGM,64.07,65.24,-0.0181,0.0194,0.0193,0.3687
18-MAR-2025,360ONE,914.80,854.60,0.0681,0.0247,0.0251,0.4795
18-MAR-2025,3IINFOLTD,22.13,22.02,0.0050,0.0316,0.0315,0.6018
18-MAR-2025,3MINDIA,27567.75,27289.40,0.0101,0.0177,0.0176,0.3362
18-MAR-2025,3PLAND,40.17,39.86,0.0077,0.0374,0.0373,0.7126
18-MAR-2025,500009,35.26,35.42,-0.0045,0.0358,0.0357,0.6820
18-MAR-2025,500012,51.08,50.21,0.0172,0.0270,0.0269,0.5139
18-MAR-2025,500014,4.14,4.24,-0.0239,0.0297,0.0297,0.5674
18-MAR-2025,500016,10.04,9.93,0.0110,0.0331,0.0330,0.6305
18-MAR-2025,500028,31.00,30.68,0.0104,0.0340,0.0339,0.6477
18-MAR-2025,500058,13.19,13.05,0.0107,0.0325,0.0324,0.6190
18-MAR-2025,500068,13737.30,13822.50,-0.0062,0.0185,0.0184,0.3515
18-MAR-2025,500069,372.20,378.65,-0.0172,0.0307,0.0307,0.5865
18-MAR-2025,500123,9701.05,10027.35,-0.0331,0.0251,0.0252,0.4814
18-MAR-2025,500142,9.56,9.57,-0.0010,0.0422,0.0421,0.8043
18-MAR-2025,500143,241.00,235.10,0.0248,0.0344,0.0344,0.6572
18-MAR-2025,500147,2627.95,2585.10,0.0164,0.0345,0.0345,0.6591
18-MAR-2025,500159,129.15,126.35,0.0219,0.0252,0.0252,0.4814
18-MAR-2025,500166,167.80,164.60,0.0193,0.0285,0.0285,0.5445
18-MAR-2025,500168,818.10,810.75,0.0090,0.0130,0.0130,0.2484
18-MAR-2025,500170,28.31,25.47,0.1057,0.0302,0.0311,0.5942
18-MAR-2025,500192,2.58,2.68,-0.0380,0.0290,0.0291,0.5560
18-MAR-2025,500202,8.03,8.84,-0.0961,0.0407,0.0412,0.7871
18-MAR-2025,500206,88.06,90.76,-0.0302,0.0371,0.0371,0.7088
18-MAR-2025,500213,420.00,415.75,0.0102,0.0303,0.0302,0.5770
18-MAR-2025,500220,162.90,162.90,0.0000,0.0331,0.0330,0.6305
18-MAR-2025,500239,19.23,18.24,0.0529,0.0304,0.0306,0.5846
18-MAR-2025,500240,173.45,172.90,0.0032,0.0298,0.0297,0.5674
18-MAR-2025,500245,479.75,469.95,0.0206,0.0236,0.0236,0.4509
18-MAR-2025,500246,99.49,91.28,0.0861,0.0427,0.0431,0.8234
18-MAR-2025,500248,7.75,7.75,0.0000,0.0312,0.0311,0.5942
18-MAR-2025,500264,121.90,118.70,0.0266,0.0340,0.0339,0.6477
18-MAR-2025,500267,317.85,321.55,-0.0116,0.0303,0.0302,0.5770
18-MAR-2025,500270,138.65,138.00,0.0047,0.0264,0.0264,0.5044
18-MAR-2025,500277,8.49,8.67,-0.0210,0.0342,0.0341,0.6515
18-MAR-2025,500285,48.22,45.41,0.0600,0.0364,0.0366,0.6992
18-MAR-2025,500298,861.95,837.75,0.0285,0.0314,0.0313,0.5980
18-MAR-2025,500306,126.50,123.95,0.0204,0.0374,0.0373,0.7126
18-MAR-2025,500307,501.30,499.65,0.0033,0.0131,0.0130,0.2484
18-MAR-2025,500319,89.84,87.66,0.0246,0.0349,0.0349,0.6668
18-MAR-2025,500322,110.10,104.90,0.0484,0.0290,0.0291,0.5560
18-MAR-2025,500346,47.50,48.09,-0.0123,0.0361,0.0360,0.6878
18-MAR-2025,500357,13.40,13.40,0.0000,0.0302,0.0301,0.5751
18-MAR-2025,500360,82.04,86.70,-0.0552,0.0339,0.0341,0.6515
18-MAR-2025,500365,28.97,28.49,0.0167,0.0304,0.0304,0.5808
18-MAR-2025,500370,43.82,42.33,0.0346,0.0396,0.0395,0.7546
18-MAR-2025,500388,45.26,45.26,0.0000,0.0332,0.0331,0.6324
18-MAR-2025,500389,11.35,11.35,0.0000,0.0255,0.0254,0.4853
18-MAR-2025,500414,148.50,150.05,-0.0104,0.0309,0.0308,0.5884
18-MAR-2025,500421,16.98,16.95,0.0018,0.0293,0.0292,0.5579
18-MAR-2025,500422,36.04,36.98,-0.0257,0.0391,0.0391,0.7470
