Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
13-MAY-2025,20MICRONS,221.26,226.79,-0.0247,0.0330,0.0330,0.6305
13-MAY-2025,21STCENMGM,68.05,66.75,0.0193,0.0191,0.0191,0.3649
13-MAY-2025,360ONE,965.60,962.00,0.0037,0.0273,0.0272,0.5197
13-MAY-2025,3IINFOLTD,24.25,23.79,0.0192,0.0315,0.0315,0.6018
13-MAY-2025,3MINDIA,29135.00,29200.00,-0.0022,0.0177,0.0177,0.3382
13-MAY-2025,3PLAND,42.33,42.98,-0.0152,0.0361,0.0361,0.6897
13-MAY-2025,500009,37.02,36.75,0.0073,0.0347,0.0346,0.6610
13-MAY-2025,500012,55.88,55.38,0.0090,0.0268,0.0267,0.5101
13-MAY-2025,500014,4.50,4.46,0.0089,0.0287,0.0286,0.5464
13-MAY-2025,500016,11.62,11.40,0.0191,0.0357,0.0356,0.6801
13-MAY-2025,500028,32.83,33.12,-0.0088,0.0351,0.0350,0.6687
13-MAY-2025,500058,12.31,12.28,0.0024,0.0315,0.0314,0.5999
13-MAY-2025,500068,14000.00,13970.05,0.0021,0.0177,0.0176,0.3362
13-MAY-2025,500069,395.35,399.00,-0.0092,0.0308,0.0307,0.5865
13-MAY-2025,500123,9277.55,9225.10,0.0057,0.0247,0.0246,0.4700
13-MAY-2025,500142,9.49,9.75,-0.0270,0.0421,0.0420,0.8024
13-MAY-2025,500143,192.75,188.80,0.0207,0.0336,0.0336,0.6419
13-MAY-2025,500147,2874.00,2794.15,0.0282,0.0342,0.0342,0.6534
13-MAY-2025,500159,128.45,128.50,-0.0004,0.0257,0.0256,0.4891
13-MAY-2025,500166,184.60,177.35,0.0401,0.0276,0.0277,0.5292
13-MAY-2025,500168,945.35,923.70,0.0232,0.0136,0.0137,0.2617
13-MAY-2025,500170,26.05,25.64,0.0159,0.0320,0.0319,0.6094
13-MAY-2025,500192,2.38,2.39,-0.0042,0.0296,0.0295,0.5636
13-MAY-2025,500202,9.50,10.00,-0.0513,0.0445,0.0445,0.8502
13-MAY-2025,500206,79.73,76.13,0.0462,0.0363,0.0364,0.6954
13-MAY-2025,500213,512.85,509.70,0.0062,0.0305,0.0304,0.5808
13-MAY-2025,500220,181.10,175.25,0.0328,0.0348,0.0348,0.6649
13-MAY-2025,500239,16.00,15.87,0.0082,0.0317,0.0316,0.6037
13-MAY-2025,500240,183.65,178.55,0.0282,0.0294,0.0294,0.5617
13-MAY-2025,500245,515.00,521.00,-0.0116,0.0242,0.0241,0.4604
13-MAY-2025,500246,97.25,86.12,0.1215,0.0425,0.0432,0.8253
13-MAY-2025,500248,6.45,6.15,0.0476,0.0305,0.0306,0.5846
13-MAY-2025,500264,137.85,135.90,0.0142,0.0338,0.0337,0.6438
13-MAY-2025,500267,307.10,307.45,-0.0011,0.0300,0.0299,0.5712
13-MAY-2025,500270,131.20,134.50,-0.0248,0.0258,0.0258,0.4929
