Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
27-JUL-2026,20MICRONS,203.99,204.26,-0.0013,0.0292,0.0292,0.5579
27-JUL-2026,21STCENMGM,38.04,37.21,0.0221,0.0200,0.0200,0.3821
27-JUL-2026,360ONE,1132.70,1102.30,0.0272,0.0209,0.0210,0.4012
27-JUL-2026,3BBLACKBIO,1292.40,1278.20,0.0110,0.0328,0.0327,0.6247
27-JUL-2026,3IINFOLTD,20.68,19.73,0.0470,0.0235,0.0237,0.4528
27-JUL-2026,3MINDIA,35195.00,35500.00,-0.0086,0.0180,0.0179,0.3420
27-JUL-2026,3PLAND,32.29,31.57,0.0226,0.0265,0.0265,0.5063
27-JUL-2026,500012,48.44,47.31,0.0236,0.0312,0.0311,0.5942
27-JUL-2026,500014,3.87,3.80,0.0183,0.0283,0.0283,0.5407
27-JUL-2026,500016,7.60,7.34,0.0348,0.0325,0.0325,0.6209
27-JUL-2026,500028,23.22,22.75,0.0204,0.0288,0.0288,0.5502
27-JUL-2026,500051,12.65,12.41,0.0192,0.0220,0.0220,0.4203
27-JUL-2026,500058,12.58,12.25,0.0266,0.0302,0.0302,0.5770
27-JUL-2026,500069,271.00,266.30,0.0175,0.0235,0.0235,0.4490
27-JUL-2026,500142,10.96,10.69,0.0249,0.0393,0.0392,0.7489
27-JUL-2026,500143,1003.60,1034.90,-0.0307,0.0313,0.0313,0.5980
27-JUL-2026,500166,181.30,182.00,-0.0039,0.0211,0.0211,0.4031
27-JUL-2026,500170,24.98,23.90,0.0442,0.0309,0.0310,0.5923
27-JUL-2026,500178,12.76,12.16,0.0482,0.0128,0.0132,0.2522
27-JUL-2026,500192,1.85,1.87,-0.0108,0.0340,0.0340,0.6496
27-JUL-2026,500202,6.71,7.05,-0.0494,0.0329,0.0330,0.6305
27-JUL-2026,500206,63.99,65.00,-0.0157,0.0337,0.0337,0.6438
27-JUL-2026,500213,314.40,314.10,0.0010,0.0238,0.0237,0.4528
27-JUL-2026,500220,327.30,311.75,0.0487,0.0343,0.0344,0.6572
27-JUL-2026,500236,60.34,57.47,0.0487,0.1050,0.1048,2.0022
27-JUL-2026,500239,14.39,14.00,0.0275,0.0304,0.0304,0.5808
27-JUL-2026,500240,258.55,272.15,-0.0513,0.0343,0.0344,0.6572
27-JUL-2026,500246,46.72,49.17,-0.0511,0.0414,0.0414,0.7909
27-JUL-2026,500248,5.13,5.29,-0.0307,0.0264,0.0265,0.5063
27-JUL-2026,500270,130.15,127.40,0.0214,0.0210,0.0210,0.4012
27-JUL-2026,500277,6.43,6.29,0.0220,0.0407,0.0407,0.7776
27-JUL-2026,500285,11.79,12.03,-0.0202,0.0353,0.0352,0.6725
27-JUL-2026,500298,643.40,642.00,0.0022,0.0271,0.0270,0.5158
27-JUL-2026,500319,73.25,72.97,0.0038,0.0268,0.0267,0.5101
27-JUL-2026,500322,118.72,114.88,0.0329,0.0346,0.0346,0.6610
27-JUL-2026,500346,48.79,46.22,0.0541,0.0318,0.0319,0.6094
