Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
10-JUL-2026,20MICRONS,198.33,193.93,0.0224,0.0298,0.0298,0.5693
10-JUL-2026,21STCENMGM,31.89,31.42,0.0148,0.0201,0.0201,0.3840
10-JUL-2026,360ONE,1129.00,1100.20,0.0258,0.0211,0.0211,0.4031
10-JUL-2026,3BBLACKBIO,1149.90,1168.50,-0.0160,0.0329,0.0329,0.6286
10-JUL-2026,3IINFOLTD,18.77,18.24,0.0286,0.0235,0.0235,0.4490
10-JUL-2026,3MINDIA,35370.00,34745.00,0.0178,0.0182,0.0182,0.3477
10-JUL-2026,3PLAND,31.89,32.60,-0.0220,0.0272,0.0271,0.5177
10-JUL-2026,500012,49.17,48.89,0.0057,0.0316,0.0315,0.6018
10-JUL-2026,500014,3.92,3.82,0.0258,0.0285,0.0285,0.5445
10-JUL-2026,500016,7.59,7.49,0.0133,0.0322,0.0322,0.6152
10-JUL-2026,500028,25.69,25.81,-0.0047,0.0294,0.0293,0.5598
10-JUL-2026,500051,10.23,10.03,0.0197,0.0221,0.0221,0.4222
10-JUL-2026,500058,12.67,12.39,0.0223,0.0304,0.0304,0.5808
10-JUL-2026,500069,276.00,276.40,-0.0014,0.0236,0.0236,0.4509
10-JUL-2026,500142,11.69,11.36,0.0286,0.0395,0.0395,0.7546
10-JUL-2026,500143,970.00,957.05,0.0134,0.0320,0.0319,0.6094
10-JUL-2026,500166,180.80,182.00,-0.0066,0.0213,0.0213,0.4069
10-JUL-2026,500170,21.94,22.00,-0.0027,0.0308,0.0307,0.5865
10-JUL-2026,500192,1.83,1.72,0.0620,0.0339,0.0341,0.6515
10-JUL-2026,500202,8.15,8.55,-0.0479,0.0330,0.0331,0.6324
10-JUL-2026,500206,63.51,64.78,-0.0198,0.0339,0.0339,0.6477
10-JUL-2026,500213,330.90,319.70,0.0344,0.0239,0.0240,0.4585
10-JUL-2026,500220,278.35,270.00,0.0305,0.0341,0.0341,0.6515
10-JUL-2026,500239,15.16,15.11,0.0033,0.0308,0.0308,0.5884
