Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
30-APR-2026,20MICRONS,176.84,179.35,-0.0141,0.0294,0.0294,0.5617
30-APR-2026,21STCENMGM,35.19,36.21,-0.0286,0.0199,0.0199,0.3802
30-APR-2026,360ONE,1034.65,1046.80,-0.0117,0.0219,0.0219,0.4184
30-APR-2026,3BBLACKBIO,1203.00,1265.15,-0.0504,0.0334,0.0335,0.6400
30-APR-2026,3IINFOLTD,17.46,17.79,-0.0187,0.0253,0.0253,0.4834
30-APR-2026,3MINDIA,33300.00,33175.00,0.0038,0.0190,0.0190,0.3630
30-APR-2026,3PLAND,35.46,35.27,0.0054,0.0278,0.0277,0.5292
30-APR-2026,500012,39.61,40.05,-0.0110,0.0273,0.0272,0.5197
30-APR-2026,500014,4.18,4.17,0.0024,0.0300,0.0299,0.5712
30-APR-2026,500016,8.49,8.24,0.0299,0.0324,0.0324,0.6190
30-APR-2026,500028,32.41,32.59,-0.0055,0.0312,0.0311,0.5942
30-APR-2026,500051,4.11,4.03,0.0197,0.0229,0.0229,0.4375
30-APR-2026,500058,14.60,14.40,0.0138,0.0318,0.0317,0.6056
30-APR-2026,500069,263.00,264.00,-0.0038,0.0248,0.0247,0.4719
30-APR-2026,500142,10.48,10.48,0.0000,0.0415,0.0414,0.7909
30-APR-2026,500143,710.00,702.55,0.0105,0.0353,0.0352,0.6725
30-APR-2026,500166,173.35,174.45,-0.0063,0.0220,0.0219,0.4184
30-APR-2026,500170,25.04,25.00,0.0016,0.0317,0.0316,0.6037
30-APR-2026,500192,1.86,1.93,-0.0369,0.0337,0.0337,0.6438
30-APR-2026,500202,8.00,8.40,-0.0488,0.0340,0.0341,0.6515
30-APR-2026,500206,71.00,70.80,0.0028,0.0347,0.0346,0.6610
30-APR-2026,500213,333.30,331.80,0.0045,0.0248,0.0248,0.4738
30-APR-2026,500220,160.00,158.35,0.0104,0.0305,0.0304,0.5808
30-APR-2026,500239,16.18,16.39,-0.0129,0.0325,0.0324,0.6190
30-APR-2026,500240,244.90,250.75,-0.0236,0.0322,0.0322,0.6152
30-APR-2026,500246,50.04,50.40,-0.0072,0.0423,0.0422,0.8062
30-APR-2026,500270,124.65,128.75,-0.0324,0.0229,0.0230,0.4394
30-APR-2026,500277,6.87,6.50,0.0554,0.0413,0.0414,0.7909
30-APR-2026,500285,13.36,13.97,-0.0446,0.0368,0.0369,0.7050
30-APR-2026,500298,606.00,617.95,-0.0195,0.0286,0.0285,0.5445
30-APR-2026,500319,81.38,78.72,0.0332,0.0276,0.0276,0.5273
30-APR-2026,500322,113.00,113.55,-0.0049,0.0356,0.0355,0.6782
30-APR-2026,500346,53.97,54.66,-0.0127,0.0343,0.0342,0.6534
30-APR-2026,500357,12.97,13.31,-0.0259,0.0338,0.0337,0.6438
30-APR-2026,500360,194.80,191.80,0.0155,0.0359,0.0358,0.6840
30-APR-2026,500370,31.50,31.75,-0.0079,0.0360,0.0359,0.6859
30-APR-2026,500371,30.74,30.14,0.0197,0.0323,0.0323,0.6171
30-APR-2026,500388,126.82,120.79,0.0487,0.0334,0.0334,0.6381
30-APR-2026,500389,7.54,7.19,0.0475,0.0328,0.0329,0.6286
30-APR-2026,500421,16.96,18.00,-0.0595,0.0328,0.0330,0.6305
30-APR-2026,500422,165.00,164.95,0.0003,0.0356,0.0355,0.6782
30-APR-2026,500426,1.86,1.83,0.0163,0.0367,0.0367,0.7012
30-APR-2026,500449,32.27,32.73,-0.0142,0.0339,0.0339,0.6477
30-APR-2026,500450,490.00,490.00,0.0000,0.0333,0.0332,0.6343
30-APR-2026,500458,29.49,29.00,0.0168,0.0378,0.0377,0.7203
30-APR-2026,500500,16.80,16.93,-0.0077,0.0345,0.0344,0.6572
30-APR-2026,501110,7.15,7.15,0.0000,0.0005,0.0005,0.0096
30-APR-2026,501111,12.14,12.14,0.0000,0.0031,0.0031,0.0592
30-APR-2026,501148,311.65,318.00,-0.0202,0.0151,0.0151,0.2885
30-APR-2026,501151,6280.75,5981.70,0.0488,0.0211,0.0213,0.4069
30-APR-2026,501270,1.40,1.40,0.0000,0.0055,0.0055,0.1051
30-APR-2026,501311,21.28,21.28,0.0000,0.0317,0.0316,0.6037
30-APR-2026,501314,0.67,0.66,0.0150,0.0388,0.0387,0.7394
30-APR-2026,501351,96.60,96.60,0.0000,0.0313,0.0313,0.5980
30-APR-2026,501370,130.96,131.61,-0.0050,0.0354,0.0353,0.6744
30-APR-2026,501386,19.21,19.21,0.0000,0.0137,0.0136,0.2598
30-APR-2026,501391,570.00,567.10,0.0051,0.0314,0.0313,0.5980
30-APR-2026,501430,1782.00,1830.00,-0.0266,0.0261,0.0261,0.4986
30-APR-2026,501477,233.00,233.00,0.0000,0.0314,0.0313,0.5980
30-APR-2026,501479,11.02,11.02,0.0000,0.0000,0.0000,0.0000
30-APR-2026,501622,45.88,45.88,0.0000,0.0269,0.0268,0.5120
30-APR-2026,501630,24.48,24.48,0.0000,0.0017,0.0017,0.0325
30-APR-2026,501700,8.32,7.78,0.0671,0.0311,0.0314,0.5999
