Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
19-MAR-2025,20MICRONS,201.15,198.85,0.0115,0.0332,0.0331,0.6324
19-MAR-2025,21STCENMGM,62.64,64.07,-0.0226,0.0193,0.0194,0.3706
19-MAR-2025,360ONE,923.80,914.80,0.0098,0.0251,0.0251,0.4795
19-MAR-2025,3IINFOLTD,22.78,22.13,0.0289,0.0315,0.0315,0.6018
19-MAR-2025,3MINDIA,28345.10,27567.75,0.0278,0.0176,0.0177,0.3382
19-MAR-2025,3PLAND,40.40,40.17,0.0057,0.0373,0.0372,0.7107
19-MAR-2025,500009,36.77,35.26,0.0419,0.0357,0.0358,0.6840
19-MAR-2025,500012,52.92,51.08,0.0354,0.0269,0.0270,0.5158
19-MAR-2025,500014,3.98,4.14,-0.0394,0.0297,0.0298,0.5693
19-MAR-2025,500016,10.50,10.04,0.0448,0.0330,0.0331,0.6324
19-MAR-2025,500028,32.10,31.00,0.0349,0.0339,0.0339,0.6477
19-MAR-2025,500058,13.53,13.19,0.0255,0.0324,0.0324,0.6190
19-MAR-2025,500068,13810.00,13737.30,0.0053,0.0184,0.0184,0.3515
19-MAR-2025,500069,374.75,372.20,0.0068,0.0307,0.0306,0.5846
19-MAR-2025,500123,9770.85,9701.05,0.0072,0.0252,0.0251,0.4795
19-MAR-2025,500142,9.88,9.56,0.0329,0.0421,0.0421,0.8043
19-MAR-2025,500143,240.00,241.00,-0.0042,0.0344,0.0343,0.6553
19-MAR-2025,500147,2817.15,2627.95,0.0695,0.0345,0.0347,0.6629
19-MAR-2025,500159,132.05,129.15,0.0222,0.0252,0.0252,0.4814
19-MAR-2025,500166,169.65,167.80,0.0110,0.0285,0.0284,0.5426
19-MAR-2025,500168,828.55,818.10,0.0127,0.0130,0.0130,0.2484
19-MAR-2025,500170,29.40,28.31,0.0378,0.0311,0.0311,0.5942
19-MAR-2025,500192,2.59,2.58,0.0039,0.0291,0.0290,0.5540
19-MAR-2025,500202,8.49,8.03,0.0557,0.0412,0.0413,0.7890
19-MAR-2025,500206,92.23,88.06,0.0463,0.0371,0.0372,0.7107
19-MAR-2025,500213,439.95,420.00,0.0464,0.0302,0.0304,0.5808
19-MAR-2025,500220,161.40,162.90,-0.0093,0.0330,0.0330,0.6305
19-MAR-2025,500239,17.58,19.23,-0.0897,0.0306,0.0312,0.5961
19-MAR-2025,500240,181.95,173.45,0.0478,0.0297,0.0298,0.5693
19-MAR-2025,500245,522.50,479.75,0.0854,0.0236,0.0243,0.4643
19-MAR-2025,500246,98.75,99.49,-0.0075,0.0431,0.0430,0.8215
19-MAR-2025,500248,7.75,7.75,0.0000,0.0311,0.0310,0.5923
19-MAR-2025,500264,127.95,121.90,0.0484,0.0339,0.0340,0.6496
19-MAR-2025,500267,315.45,317.85,-0.0076,0.0302,0.0301,0.5751
19-MAR-2025,500270,143.95,138.65,0.0375,0.0264,0.0264,0.5044
19-MAR-2025,500277,8.42,8.49,-0.0083,0.0341,0.0341,0.6515
19-MAR-2025,500285,49.83,48.22,0.0328,0.0366,0.0365,0.6973
19-MAR-2025,500298,891.15,861.95,0.0333,0.0313,0.0314,0.5999
19-MAR-2025,500306,129.30,126.50,0.0219,0.0373,0.0373,0.7126
19-MAR-2025,500307,500.00,501.30,-0.0026,0.0130,0.0130,0.2484
19-MAR-2025,500319,93.20,89.84,0.0367,0.0349,0.0349,0.6668
19-MAR-2025,500322,115.60,110.10,0.0487,0.0291,0.0293,0.5598
19-MAR-2025,500346,48.74,47.50,0.0258,0.0360,0.0359,0.6859
19-MAR-2025,500357,14.06,13.40,0.0481,0.0301,0.0303,0.5789
19-MAR-2025,500360,80.27,82.04,-0.0218,0.0341,0.0340,0.6496
19-MAR-2025,500365,29.88,28.97,0.0309,0.0304,0.0304,0.5808
19-MAR-2025,500370,44.13,43.82,0.0070,0.0395,0.0395,0.7546
19-MAR-2025,500388,45.26,45.26,0.0000,0.0331,0.0330,0.6305
19-MAR-2025,500389,11.57,11.35,0.0192,0.0254,0.0254,0.4853
19-MAR-2025,500414,149.05,148.50,0.0037,0.0308,0.0307,0.5865
19-MAR-2025,500421,17.22,16.98,0.0140,0.0292,0.0292,0.5579
19-MAR-2025,500422,36.90,36.04,0.0236,0.0391,0.0390,0.7451
19-MAR-2025,500426,2.75,2.78,-0.0109,0.0301,0.0300,0.5731
19-MAR-2025,500449,27.57,25.53,0.0769,0.0334,0.0338,0.6457
19-MAR-2025,500450,653.10,622.00,0.0488,0.0272,0.0274,0.5235
19-MAR-2025,500458,30.15,30.50,-0.0115,0.0347,0.0346,0.6610
19-MAR-2025,500672,767.00,748.95,0.0238,0.0199,0.0199,0.3802
19-MAR-2025,501110,7.15,7.15,0.0000,0.0010,0.0010,0.0191
19-MAR-2025,501111,11.57,11.57,0.0000,0.0029,0.0029,0.0554
19-MAR-2025,501144,162.75,171.00,-0.0494,0.0214,0.0216,0.4127
19-MAR-2025,501148,390.20,398.15,-0.0202,0.0159,0.0159,0.3038
19-MAR-2025,501261,391.80,391.80,0.0000,0.0084,0.0084,0.1605
19-MAR-2025,501270,1.34,1.34,0.0000,0.0014,0.0014,0.0267
