Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
17-APR-2025,20MICRONS,218.40,206.21,0.0574,0.0329,0.0330,0.6305
17-APR-2025,21STCENMGM,76.01,74.16,0.0246,0.0192,0.0193,0.3687
17-APR-2025,360ONE,956.75,943.75,0.0137,0.0269,0.0268,0.5120
17-APR-2025,3IINFOLTD,22.25,22.24,0.0004,0.0316,0.0315,0.6018
17-APR-2025,3MINDIA,30335.00,30715.00,-0.0124,0.0182,0.0182,0.3477
17-APR-2025,3PLAND,42.30,42.76,-0.0108,0.0363,0.0363,0.6935
17-APR-2025,500009,39.16,38.88,0.0072,0.0356,0.0356,0.6801
17-APR-2025,500012,56.56,53.59,0.0539,0.0267,0.0269,0.5139
17-APR-2025,500014,4.73,4.82,-0.0188,0.0293,0.0293,0.5598
17-APR-2025,500016,11.31,11.53,-0.0193,0.0357,0.0356,0.6801
17-APR-2025,500028,34.33,31.58,0.0835,0.0343,0.0347,0.6629
17-APR-2025,500058,13.07,13.00,0.0054,0.0323,0.0322,0.6152
17-APR-2025,500068,13914.15,14050.00,-0.0097,0.0179,0.0179,0.3420
17-APR-2025,500069,347.15,346.70,0.0013,0.0298,0.0297,0.5674
17-APR-2025,500123,10143.60,9990.95,0.0152,0.0251,0.0250,0.4776
17-APR-2025,500142,8.85,8.76,0.0102,0.0415,0.0414,0.7909
17-APR-2025,500143,201.90,199.10,0.0140,0.0342,0.0341,0.6515
17-APR-2025,500147,2991.80,2971.50,0.0068,0.0349,0.0349,0.6668
17-APR-2025,500159,132.95,129.55,0.0259,0.0256,0.0256,0.4891
17-APR-2025,500166,186.30,185.75,0.0030,0.0282,0.0282,0.5388
17-APR-2025,500168,902.00,863.05,0.0441,0.0130,0.0133,0.2541
17-APR-2025,500170,30.00,28.29,0.0587,0.0311,0.0313,0.5980
17-APR-2025,500192,2.56,2.65,-0.0346,0.0285,0.0285,0.5445
17-APR-2025,500202,10.01,10.00,0.0010,0.0420,0.0419,0.8005
17-APR-2025,500206,83.84,86.07,-0.0263,0.0369,0.0369,0.7050
17-APR-2025,500213,489.40,482.00,0.0152,0.0300,0.0299,0.5712
17-APR-2025,500220,153.05,154.60,-0.0101,0.0333,0.0332,0.6343
17-APR-2025,500239,15.85,16.32,-0.0292,0.0320,0.0320,0.6114
17-APR-2025,500240,187.55,183.50,0.0218,0.0298,0.0298,0.5693
17-APR-2025,500245,470.60,470.10,0.0011,0.0238,0.0237,0.4528
17-APR-2025,500246,92.00,92.00,0.0000,0.0430,0.0429,0.8196
17-APR-2025,500248,6.65,7.00,-0.0513,0.0302,0.0304,0.5808
17-APR-2025,500264,136.15,136.65,-0.0037,0.0340,0.0340,0.6496
17-APR-2025,500267,321.35,318.15,0.0100,0.0305,0.0304,0.5808
17-APR-2025,500270,137.25,134.95,0.0169,0.0262,0.0262,0.5006
17-APR-2025,500277,9.23,9.43,-0.0214,0.0361,0.0360,0.6878
17-APR-2025,500285,51.05,48.27,0.0560,0.0359,0.0360,0.6878
17-APR-2025,500298,984.30,946.40,0.0393,0.0350,0.0351,0.6706
17-APR-2025,500306,159.70,150.55,0.0590,0.0373,0.0374,0.7145
17-APR-2025,500307,538.65,530.00,0.0162,0.0131,0.0131,0.2503
17-APR-2025,500319,90.37,90.93,-0.0062,0.0354,0.0353,0.6744
17-APR-2025,500322,114.00,118.00,-0.0345,0.0303,0.0303,0.5789
17-APR-2025,500346,48.10,47.15,0.0199,0.0350,0.0349,0.6668
17-APR-2025,500360,76.02,75.82,0.0026,0.0358,0.0357,0.6820
17-APR-2025,500365,27.88,27.14,0.0269,0.0311,0.0311,0.5942
17-APR-2025,500370,44.66,43.06,0.0365,0.0391,0.0390,0.7451
17-APR-2025,500388,44.00,45.70,-0.0379,0.0329,0.0330,0.6305
17-APR-2025,500389,12.55,12.48,0.0056,0.0255,0.0255,0.4872
17-APR-2025,500414,173.05,159.45,0.0819,0.0311,0.0315,0.6018
17-APR-2025,500421,18.85,17.98,0.0473,0.0304,0.0305,0.5827
17-APR-2025,500422,35.22,35.50,-0.0079,0.0386,0.0385,0.7355
17-APR-2025,500426,2.79,2.80,-0.0036,0.0297,0.0296,0.5655
17-APR-2025,500449,39.09,38.46,0.0162,0.0390,0.0389,0.7432
17-APR-2025,500450,649.95,620.00,0.0472,0.0284,0.0285,0.5445
17-APR-2025,500458,33.58,33.58,0.0000,0.0335,0.0334,0.6381
17-APR-2025,500672,817.80,817.50,0.0004,0.0202,0.0201,0.3840
17-APR-2025,501110,7.15,7.15,0.0000,0.0009,0.0009,0.0172
17-APR-2025,501111,11.57,11.57,0.0000,0.0027,0.0027,0.0516
17-APR-2025,501144,156.90,156.90,0.0000,0.0229,0.0228,0.4356
17-APR-2025,501148,362.65,362.65,0.0000,0.0158,0.0157,0.2999
17-APR-2025,501261,411.35,411.35,0.0000,0.0087,0.0086,0.1643
17-APR-2025,501270,1.34,1.34,0.0000,0.0013,0.0013,0.0248
17-APR-2025,501298,5530.00,5565.40,-0.0064,0.0303,0.0302,0.5770
17-APR-2025,501311,14.00,14.00,0.0000,0.0292,0.0291,0.5560
17-APR-2025,501314,0.79,0.79,0.0000,0.0425,0.0424,0.8101
17-APR-2025,501351,108.00,103.00,0.0474,0.0246,0.0248,0.4738
17-APR-2025,501370,133.00,128.80,0.0321,0.0347,0.0347,0.6629
17-APR-2025,501386,11.73,11.73,0.0000,0.0134,0.0134,0.2560
17-APR-2025,501391,748.00,745.00,0.0040,0.0377,0.0376,0.7183
17-APR-2025,501421,3895.35,4100.35,-0.0513,0.0342,0.0343,0.6553
17-APR-2025,501430,1758.90,1730.85,0.0161,0.0347,0.0346,0.6610
17-APR-2025,501477,297.90,302.80,-0.0163,0.0323,0.0323,0.6171
17-APR-2025,501479,11.02,11.02,0.0000,0.0000,0.0000,0.0000
17-APR-2025,501622,54.07,51.50,0.0487,0.0291,0.0293,0.5598
17-APR-2025,501630,24.48,24.48,0.0000,0.0032,0.0032,0.0611
17-APR-2025,501700,11.47,11.29,0.0158,0.0318,0.0318,0.6075
17-APR-2025,501833,24.95,25.77,-0.0323,0.0370,0.0370,0.7069
17-APR-2025,501848,93.68,90.37,0.0360,0.0357,0.0357,0.6820
17-APR-2025,501945,5.44,5.42,0.0037,0.0132,0.0132,0.2522
17-APR-2025,502015,33.65,33.38,0.0081,0.0403,0.0402,0.7680
17-APR-2025,502133,71.90,71.99,-0.0013,0.0272,0.0271,0.5177
17-APR-2025,502250,551.00,525.35,0.0477,0.0327,0.0328,0.6266
17-APR-2025,502281,13.05,13.05,0.0000,0.0315,0.0314,0.5999
17-APR-2025,502294,41.32,38.59,0.0684,0.0408,0.0410,0.7833
17-APR-2025,502445,48.19,48.42,-0.0048,0.0347,0.0346,0.6610
17-APR-2025,502587,74.40,75.11,-0.0095,0.0275,0.0274,0.5235
17-APR-2025,502589,126.00,126.00,0.0000,0.0355,0.0355,0.6782
17-APR-2025,502850,13.79,13.79,0.0000,0.0060,0.0060,0.1146
17-APR-2025,502865,348.45,339.65,0.0256,0.0344,0.0344,0.6572
17-APR-2025,502873,90.65,90.00,0.0072,0.0311,0.0310,0.5923
17-APR-2025,502893,83.44,79.00,0.0547,0.0378,0.0379,0.7241
17-APR-2025,502901,100.75,100.71,0.0004,0.0278,0.0277,0.5292
17-APR-2025,502933,175.00,182.45,-0.0417,0.0299,0.0300,0.5731
17-APR-2025,502958,5700.05,5800.20,-0.0174,0.0230,0.0230,0.4394
17-APR-2025,503092,36.01,33.55,0.0708,0.0448,0.0450,0.8597
17-APR-2025,503127,5460.00,5445.00,0.0028,0.0310,0.0309,0.5903
17-APR-2025,503229,223.55,222.00,0.0070,0.0409,0.0408,0.7795
17-APR-2025,503349,6020.05,6009.00,0.0018,0.0327,0.0326,0.6228
17-APR-2025,503622,7.35,7.35,0.0000,0.0000,0.0000,0.0000
17-APR-2025,503624,8.65,8.32,0.0389,0.0379,0.0379,0.7241
17-APR-2025,503626,10.50,10.50,0.0000,0.0000,0.0000,0.0000
17-APR-2025,503635,13.89,13.89,0.0000,0.0018,0.0018,0.0344
17-APR-2025,503639,9.55,9.55,0.0000,0.0114,0.0114,0.2178
17-APR-2025,503641,10.87,10.81,0.0055,0.0269,0.0269,0.5139
17-APR-2025,503657,18.63,18.32,0.0168,0.0364,0.0363,0.6935
17-APR-2025,503663,2.96,2.97,-0.0034,0.0364,0.0364,0.6954
17-APR-2025,503671,4.55,4.55,0.0000,0.0000,0.0000,0.0000
17-APR-2025,503675,1.12,1.14,-0.0177,0.0360,0.0359,0.6859
17-APR-2025,503681,135938.70,136906.40,-0.0071,0.5913,0.5898,11.2681
17-APR-2025,503685,25.47,25.39,0.0031,0.0404,0.0403,0.7699
17-APR-2025,503689,3.20,3.20,0.0000,0.0000,0.0000,0.0000
17-APR-2025,503696,82.50,82.50,0.0000,0.0000,0.0000,0.0000
