Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
11-AUG-2025,20MICRONS,231.92,231.90,0.0001,0.0335,0.0334,0.6381
11-AUG-2025,21STCENMGM,55.82,56.55,-0.0130,0.0181,0.0181,0.3458
11-AUG-2025,360ONE,1042.80,1042.80,0.0000,0.0256,0.0256,0.4891
11-AUG-2025,3IINFOLTD,22.67,22.77,-0.0044,0.0287,0.0286,0.5464
11-AUG-2025,3MINDIA,31305.00,31615.00,-0.0099,0.0162,0.0162,0.3095
11-AUG-2025,3PLAND,47.80,46.02,0.0379,0.0351,0.0351,0.6706
11-AUG-2025,500009,31.10,30.25,0.0277,0.0308,0.0307,0.5865
11-AUG-2025,500012,49.03,48.95,0.0016,0.0254,0.0253,0.4834
11-AUG-2025,500014,5.30,5.33,-0.0056,0.0270,0.0269,0.5139
11-AUG-2025,500016,8.72,9.19,-0.0525,0.0330,0.0331,0.6324
11-AUG-2025,500028,37.28,36.10,0.0322,0.0342,0.0342,0.6534
11-AUG-2025,500058,14.69,14.03,0.0460,0.0314,0.0315,0.6018
11-AUG-2025,500068,14089.65,14038.05,0.0037,0.0169,0.0168,0.3210
11-AUG-2025,500069,337.15,365.85,-0.0817,0.0283,0.0288,0.5502
11-AUG-2025,500123,10866.75,10336.60,0.0500,0.0257,0.0259,0.4948
11-AUG-2025,500142,8.24,7.79,0.0562,0.0400,0.0401,0.7661
11-AUG-2025,500143,194.40,209.25,-0.0736,0.0338,0.0341,0.6515
11-AUG-2025,500147,4410.75,4248.05,0.0376,0.0359,0.0359,0.6859
11-AUG-2025,500159,134.65,133.00,0.0123,0.0238,0.0238,0.4547
11-AUG-2025,500166,201.50,199.10,0.0120,0.0273,0.0272,0.5197
11-AUG-2025,500168,979.45,980.05,-0.0006,0.0133,0.0133,0.2541
11-AUG-2025,500170,23.99,24.34,-0.0145,0.0312,0.0311,0.5942
11-AUG-2025,500178,2.38,2.27,0.0473,0.0073,0.0080,0.1528
11-AUG-2025,500192,2.20,2.18,0.0091,0.0296,0.0295,0.5636
11-AUG-2025,500202,12.32,12.57,-0.0201,0.0421,0.0420,0.8024
11-AUG-2025,500206,85.50,82.36,0.0374,0.0331,0.0332,0.6343
11-AUG-2025,500213,451.20,452.30,-0.0024,0.0268,0.0267,0.5101
11-AUG-2025,500220,172.20,170.95,0.0073,0.0323,0.0322,0.6152
11-AUG-2025,500239,21.94,20.36,0.0747,0.0329,0.0332,0.6343
11-AUG-2025,500240,283.30,290.35,-0.0246,0.0325,0.0324,0.6190
11-AUG-2025,500245,553.20,551.20,0.0036,0.0238,0.0237,0.4528
11-AUG-2025,500246,78.00,78.31,-0.0040,0.0424,0.0423,0.8081
11-AUG-2025,500248,6.68,6.68,0.0000,0.0284,0.0283,0.5407
11-AUG-2025,500264,146.30,141.50,0.0334,0.0322,0.0322,0.6152
11-AUG-2025,500267,319.40,297.60,0.0707,0.0271,0.0275,0.5254
11-AUG-2025,500270,149.00,149.60,-0.0040,0.0265,0.0265,0.5063
11-AUG-2025,500277,7.76,7.30,0.0611,0.0367,0.0369,0.7050
11-AUG-2025,500285,31.68,32.74,-0.0329,0.0328,0.0328,0.6266
11-AUG-2025,500298,945.55,1000.15,-0.0561,0.0338,0.0339,0.6477
11-AUG-2025,500306,152.00,140.30,0.0801,0.0351,0.0355,0.6782
11-AUG-2025,500307,536.05,530.05,0.0113,0.0120,0.0120,0.2293
11-AUG-2025,500319,96.34,97.00,-0.0068,0.0325,0.0325,0.6209
11-AUG-2025,500322,141.00,147.00,-0.0417,0.0327,0.0328,0.6266
11-AUG-2025,500346,51.00,53.68,-0.0512,0.0327,0.0328,0.6266
11-AUG-2025,500357,13.28,13.55,-0.0201,0.0310,0.0310,0.5923
11-AUG-2025,500358,12.05,12.05,0.0000,0.0256,0.0255,0.4872
11-AUG-2025,500360,76.68,79.00,-0.0298,0.0394,0.0394,0.7527
11-AUG-2025,500365,30.95,30.91,0.0013,0.0296,0.0295,0.5636
11-AUG-2025,500370,42.50,41.99,0.0121,0.0381,0.0380,0.7260
11-AUG-2025,500388,33.70,33.06,0.0192,0.0328,0.0328,0.6266
11-AUG-2025,500389,11.05,11.27,-0.0197,0.0256,0.0255,0.4872
11-AUG-2025,500414,274.40,288.80,-0.0511,0.0345,0.0346,0.6610
11-AUG-2025,500421,15.82,15.31,0.0328,0.0330,0.0330,0.6305
11-AUG-2025,500422,40.12,40.53,-0.0102,0.0366,0.0365,0.6973
11-AUG-2025,500426,2.16,2.15,0.0046,0.0300,0.0299,0.5712
11-AUG-2025,500449,35.92,35.90,0.0006,0.0344,0.0343,0.6553
11-AUG-2025,500450,525.50,518.25,0.0139,0.0286,0.0285,0.5445
11-AUG-2025,500458,35.75,35.05,0.0198,0.0329,0.0328,0.6266
11-AUG-2025,500672,930.25,921.75,0.0092,0.0196,0.0195,0.3725
11-AUG-2025,501110,7.15,7.15,0.0000,0.0008,0.0008,0.0153
11-AUG-2025,501111,11.57,11.57,0.0000,0.0022,0.0022,0.0420
11-AUG-2025,501144,189.00,189.05,-0.0003,0.0228,0.0227,0.4337
11-AUG-2025,501148,415.00,415.00,0.0000,0.0153,0.0153,0.2923
11-AUG-2025,501151,1087.80,1087.80,0.0000,0.0114,0.0114,0.2178
11-AUG-2025,501261,551.05,524.85,0.0487,0.0101,0.0106,0.2025
11-AUG-2025,501270,1.34,1.34,0.0000,0.0011,0.0011,0.0210
11-AUG-2025,501298,6871.70,6931.20,-0.0086,0.0256,0.0255,0.4872
11-AUG-2025,501311,9.98,9.98,0.0000,0.0292,0.0292,0.5579
11-AUG-2025,501314,0.71,0.70,0.0142,0.0395,0.0395,0.7546
11-AUG-2025,501351,72.45,69.00,0.0488,0.0273,0.0274,0.5235
11-AUG-2025,501370,151.95,155.05,-0.0202,0.0374,0.0374,0.7145
11-AUG-2025,501386,10.72,10.72,0.0000,0.0151,0.0150,0.2866
11-AUG-2025,501391,795.55,849.00,-0.0650,0.0350,0.0353,0.6744
11-AUG-2025,501421,4162.20,4100.30,0.0150,0.0331,0.0331,0.6324
