Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
22-APR-2026,20MICRONS,178.38,177.35,0.0058,0.0298,0.0297,0.5674
22-APR-2026,21STCENMGM,34.38,33.71,0.0197,0.0198,0.0198,0.3783
22-APR-2026,360ONE,1054.95,1108.30,-0.0493,0.0220,0.0222,0.4241
22-APR-2026,3BBLACKBIO,1354.00,1386.60,-0.0238,0.0335,0.0335,0.6400
22-APR-2026,3IINFOLTD,17.86,17.65,0.0118,0.0256,0.0256,0.4891
22-APR-2026,3MINDIA,32550.00,31585.00,0.0301,0.0190,0.0190,0.3630
22-APR-2026,3PLAND,36.24,35.44,0.0223,0.0280,0.0280,0.5349
22-APR-2026,500012,41.33,42.25,-0.0220,0.0270,0.0269,0.5139
22-APR-2026,500014,4.20,4.13,0.0168,0.0304,0.0303,0.5789
22-APR-2026,500016,8.24,7.90,0.0421,0.0327,0.0328,0.6266
22-APR-2026,500028,34.30,34.49,-0.0055,0.0316,0.0315,0.6018
22-APR-2026,500051,3.68,3.61,0.0192,0.0230,0.0230,0.4394
22-APR-2026,500058,14.95,14.98,-0.0020,0.0323,0.0322,0.6152
22-APR-2026,500069,271.90,269.85,0.0076,0.0247,0.0246,0.4700
22-APR-2026,500142,11.65,11.44,0.0182,0.0416,0.0415,0.7929
22-APR-2026,500143,648.95,618.30,0.0484,0.0353,0.0354,0.6763
22-APR-2026,500166,170.25,168.75,0.0088,0.0220,0.0220,0.4203
22-APR-2026,500170,23.75,23.81,-0.0025,0.0320,0.0319,0.6094
22-APR-2026,500192,1.90,1.89,0.0053,0.0336,0.0335,0.6400
22-APR-2026,500202,7.72,7.72,0.0000,0.0342,0.0342,0.6534
22-APR-2026,500206,71.50,68.58,0.0417,0.0350,0.0350,0.6687
22-APR-2026,500213,342.80,342.40,0.0012,0.0250,0.0249,0.4757
22-APR-2026,500220,148.65,150.80,-0.0144,0.0299,0.0298,0.5693
22-APR-2026,500239,16.38,16.24,0.0086,0.0327,0.0327,0.6247
22-APR-2026,500240,238.40,239.95,-0.0065,0.0323,0.0322,0.6152
22-APR-2026,500246,50.91,53.16,-0.0432,0.0423,0.0423,0.8081
22-APR-2026,500270,111.20,111.10,0.0009,0.0226,0.0226,0.4318
22-APR-2026,500277,6.67,6.55,0.0182,0.0418,0.0418,0.7986
22-APR-2026,500285,14.62,13.93,0.0483,0.0370,0.0371,0.7088
22-APR-2026,500298,616.40,613.75,0.0043,0.0288,0.0288,0.5502
22-APR-2026,500319,82.11,80.08,0.0250,0.0274,0.0274,0.5235
22-APR-2026,500322,128.00,128.25,-0.0020,0.0357,0.0356,0.6801
22-APR-2026,500346,53.00,51.84,0.0221,0.0342,0.0342,0.6534
22-APR-2026,500357,14.99,15.16,-0.0113,0.0336,0.0336,0.6419
