Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
06-MAY-2026,20MICRONS,182.30,180.27,0.0112,0.0293,0.0292,0.5579
06-MAY-2026,21STCENMGM,35.26,35.96,-0.0197,0.0201,0.0201,0.3840
06-MAY-2026,360ONE,1084.10,1070.70,0.0124,0.0219,0.0219,0.4184
06-MAY-2026,3BBLACKBIO,1317.50,1282.10,0.0272,0.0335,0.0335,0.6400
06-MAY-2026,3IINFOLTD,17.43,17.08,0.0203,0.0252,0.0251,0.4795
06-MAY-2026,3MINDIA,32520.00,32425.00,0.0029,0.0189,0.0189,0.3611
06-MAY-2026,3PLAND,35.25,34.48,0.0221,0.0277,0.0276,0.5273
06-MAY-2026,500012,41.29,41.44,-0.0036,0.0273,0.0272,0.5197
06-MAY-2026,500014,4.08,4.03,0.0123,0.0298,0.0298,0.5693
06-MAY-2026,500016,8.84,8.50,0.0392,0.0329,0.0330,0.6305
06-MAY-2026,500028,32.40,32.70,-0.0092,0.0310,0.0309,0.5903
06-MAY-2026,500051,4.35,4.27,0.0186,0.0228,0.0228,0.4356
06-MAY-2026,500058,14.90,14.47,0.0293,0.0316,0.0316,0.6037
06-MAY-2026,500069,268.20,271.90,-0.0137,0.0247,0.0246,0.4700
06-MAY-2026,500142,11.02,10.13,0.0842,0.0413,0.0417,0.7967
06-MAY-2026,500143,719.00,706.80,0.0171,0.0351,0.0350,0.6687
06-MAY-2026,500166,183.15,185.40,-0.0122,0.0223,0.0222,0.4241
06-MAY-2026,500170,25.00,25.00,0.0000,0.0315,0.0314,0.5999
06-MAY-2026,500192,1.88,1.90,-0.0106,0.0336,0.0335,0.6400
06-MAY-2026,500202,7.84,8.00,-0.0202,0.0339,0.0339,0.6477
06-MAY-2026,500206,68.28,69.00,-0.0105,0.0347,0.0346,0.6610
06-MAY-2026,500213,322.15,330.70,-0.0262,0.0248,0.0248,0.4738
06-MAY-2026,500220,160.30,157.85,0.0154,0.0303,0.0302,0.5770
06-MAY-2026,500239,15.41,15.85,-0.0282,0.0324,0.0324,0.6190
06-MAY-2026,500240,248.85,246.10,0.0111,0.0320,0.0320,0.6114
06-MAY-2026,500246,52.52,50.02,0.0488,0.0423,0.0423,0.8081
06-MAY-2026,500270,128.75,128.00,0.0058,0.0229,0.0229,0.4375
06-MAY-2026,500277,6.81,6.53,0.0420,0.0414,0.0414,0.7909
06-MAY-2026,500285,12.70,12.10,0.0484,0.0370,0.0371,0.7088
06-MAY-2026,500298,705.45,693.90,0.0165,0.0292,0.0292,0.5579
06-MAY-2026,500319,79.39,81.13,-0.0217,0.0275,0.0275,0.5254
06-MAY-2026,500322,114.25,112.00,0.0199,0.0353,0.0352,0.6725
06-MAY-2026,500346,51.99,53.78,-0.0339,0.0342,0.0342,0.6534
06-MAY-2026,500357,13.65,13.00,0.0488,0.0338,0.0339,0.6477
06-MAY-2026,500360,200.45,197.95,0.0126,0.0357,0.0356,0.6801
06-MAY-2026,500370,29.41,31.91,-0.0816,0.0357,0.0361,0.6897
06-MAY-2026,500371,32.60,31.97,0.0195,0.0322,0.0321,0.6133
06-MAY-2026,500388,120.00,120.00,0.0000,0.0335,0.0334,0.6381
06-MAY-2026,500389,7.37,7.74,-0.0490,0.0330,0.0331,0.6324
06-MAY-2026,500421,17.71,17.99,-0.0157,0.0330,0.0329,0.6286
06-MAY-2026,500422,177.05,174.00,0.0174,0.0354,0.0353,0.6744
06-MAY-2026,500426,1.78,1.75,0.0170,0.0366,0.0365,0.6973
06-MAY-2026,500449,34.79,33.34,0.0426,0.0337,0.0338,0.6457
06-MAY-2026,500450,465.50,465.50,0.0000,0.0332,0.0331,0.6324
06-MAY-2026,500458,30.23,28.85,0.0467,0.0376,0.0376,0.7183
06-MAY-2026,500500,19.44,18.52,0.0485,0.0345,0.0346,0.6610
06-MAY-2026,501110,7.15,7.15,0.0000,0.0005,0.0005,0.0096
06-MAY-2026,501111,12.14,12.14,0.0000,0.0031,0.0030,0.0573
06-MAY-2026,501148,305.45,305.45,0.0000,0.0151,0.0151,0.2885
06-MAY-2026,501151,7270.65,6924.45,0.0488,0.0218,0.0220,0.4203
06-MAY-2026,501270,1.47,1.47,0.0000,0.0064,0.0064,0.1223
06-MAY-2026,501311,21.28,21.28,0.0000,0.0314,0.0313,0.5980
06-MAY-2026,501314,0.67,0.65,0.0303,0.0386,0.0385,0.7355
06-MAY-2026,501351,98.50,98.53,-0.0003,0.0311,0.0311,0.5942
06-MAY-2026,501370,138.45,133.00,0.0402,0.0351,0.0351,0.6706
06-MAY-2026,501386,19.21,19.21,0.0000,0.0136,0.0135,0.2579
06-MAY-2026,501391,570.50,557.80,0.0225,0.0312,0.0311,0.5942
06-MAY-2026,501430,1843.00,1790.00,0.0292,0.0260,0.0260,0.4967
06-MAY-2026,501477,234.85,232.35,0.0107,0.0312,0.0311,0.5942
06-MAY-2026,501479,11.02,11.02,0.0000,0.0000,0.0000,0.0000
06-MAY-2026,501622,50.57,48.17,0.0486,0.0269,0.0271,0.5177
06-MAY-2026,501630,24.48,24.48,0.0000,0.0017,0.0017,0.0325
06-MAY-2026,501700,8.10,8.40,-0.0364,0.0315,0.0315,0.6018
06-MAY-2026,501833,26.46,27.54,-0.0400,0.0331,0.0332,0.6343
06-MAY-2026,501848,49.22,48.58,0.0131,0.0374,0.0373,0.7126
06-MAY-2026,501945,8.04,8.20,-0.0197,0.0143,0.0143,0.2732
06-MAY-2026,502015,26.17,25.54,0.0244,0.0336,0.0335,0.6400
06-MAY-2026,502250,665.00,700.00,-0.0513,0.0320,0.0322,0.6152
06-MAY-2026,502281,6.86,6.87,-0.0015,0.0369,0.0368,0.7031
06-MAY-2026,502294,42.87,42.80,0.0016,0.0450,0.0449,0.8578
06-MAY-2026,502445,41.10,40.00,0.0271,0.0432,0.0431,0.8234
06-MAY-2026,502587,52.54,53.00,-0.0087,0.0281,0.0281,0.5368
06-MAY-2026,502589,106.60,106.60,0.0000,0.0299,0.0299,0.5712
06-MAY-2026,502850,15.03,15.03,0.0000,0.0050,0.0050,0.0955
06-MAY-2026,502865,342.40,348.15,-0.0167,0.0286,0.0285,0.5445
06-MAY-2026,502873,105.60,106.50,-0.0085,0.0303,0.0302,0.5770
06-MAY-2026,502893,71.99,72.99,-0.0138,0.0426,0.0425,0.8120
06-MAY-2026,502901,80.95,80.39,0.0069,0.0269,0.0268,0.5120
06-MAY-2026,502933,105.00,104.95,0.0005,0.0316,0.0315,0.6018
06-MAY-2026,502958,7651.00,7530.05,0.0159,0.0212,0.0212,0.4050
06-MAY-2026,503092,27.00,27.00,0.0000,0.0492,0.0490,0.9361
06-MAY-2026,503127,4819.50,4590.00,0.0488,0.0264,0.0265,0.5063
06-MAY-2026,503229,147.20,154.00,-0.0452,0.0327,0.0328,0.6266
06-MAY-2026,503349,5850.05,5850.00,0.0000,0.0265,0.0264,0.5044
06-MAY-2026,503622,7.71,7.71,0.0000,0.0020,0.0020,0.0382
06-MAY-2026,503624,8.84,9.09,-0.0279,0.0424,0.0424,0.8101
06-MAY-2026,503626,14.03,14.03,0.0000,0.0083,0.0083,0.1586
06-MAY-2026,503635,362.75,381.80,-0.0512,0.0302,0.0304,0.5808
06-MAY-2026,503639,51.42,50.42,0.0196,0.0352,0.0352,0.6725
06-MAY-2026,503641,1.74,1.78,-0.0227,0.0390,0.0389,0.7432
06-MAY-2026,503657,13.35,13.27,0.0060,0.0316,0.0315,0.6018
06-MAY-2026,503663,1.07,1.07,0.0000,0.0365,0.0364,0.6954
06-MAY-2026,503671,4.55,4.55,0.0000,0.0000,0.0000,0.0000
06-MAY-2026,503675,1.10,1.12,-0.0180,0.0414,0.0413,0.7890
06-MAY-2026,503685,15.20,14.97,0.0152,0.0336,0.0335,0.6400
06-MAY-2026,503689,3.20,3.20,0.0000,0.0000,0.0000,0.0000
06-MAY-2026,503696,55.00,55.00,0.0000,0.0000,0.0000,0.0000
06-MAY-2026,503772,66.00,69.26,-0.0482,0.0285,0.0286,0.5464
06-MAY-2026,503776,62.34,65.62,-0.0513,0.0421,0.0421,0.8043
06-MAY-2026,503804,326.50,326.20,0.0009,0.0257,0.0257,0.4910
06-MAY-2026,503816,35.05,35.51,-0.0130,0.0333,0.0332,0.6343
06-MAY-2026,503837,14.75,14.75,0.0000,0.0352,0.0351,0.6706
06-MAY-2026,503863,17.91,17.91,0.0000,0.0268,0.0268,0.5120
06-MAY-2026,504028,77.37,75.85,0.0198,0.0265,0.0264,0.5044
06-MAY-2026,504076,73.98,76.49,-0.0334,0.0374,0.0373,0.7126
06-MAY-2026,504080,991.95,949.00,0.0443,0.0357,0.0358,0.6840
