Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
22-SEP-2025,20MICRONS,228.36,230.49,-0.0093,0.0316,0.0315,0.6018
22-SEP-2025,21STCENMGM,52.48,52.53,-0.0010,0.0173,0.0173,0.3305
22-SEP-2025,360ONE,1050.40,1080.80,-0.0285,0.0246,0.0247,0.4719
22-SEP-2025,3IINFOLTD,24.31,25.02,-0.0288,0.0274,0.0274,0.5235
22-SEP-2025,3MINDIA,29940.00,29915.00,0.0008,0.0155,0.0155,0.2961
22-SEP-2025,3PLAND,46.29,45.83,0.0100,0.0336,0.0335,0.6400
22-SEP-2025,500009,30.63,30.69,-0.0020,0.0296,0.0296,0.5655
22-SEP-2025,500012,56.53,58.86,-0.0404,0.0271,0.0272,0.5197
22-SEP-2025,500014,5.37,5.47,-0.0185,0.0259,0.0259,0.4948
22-SEP-2025,500016,8.24,8.03,0.0258,0.0325,0.0324,0.6190
22-SEP-2025,500028,35.95,35.96,-0.0003,0.0323,0.0322,0.6152
22-SEP-2025,500058,12.90,13.03,-0.0100,0.0302,0.0302,0.5770
22-SEP-2025,500068,13992.85,14180.45,-0.0133,0.0165,0.0165,0.3152
22-SEP-2025,500069,340.00,344.90,-0.0143,0.0275,0.0274,0.5235
22-SEP-2025,500123,10096.45,10155.35,-0.0058,0.0248,0.0247,0.4719
22-SEP-2025,500142,9.00,9.19,-0.0209,0.0401,0.0400,0.7642
22-SEP-2025,500143,183.35,181.95,0.0077,0.0326,0.0325,0.6209
22-SEP-2025,500147,6203.15,5321.55,0.1533,0.0352,0.0367,0.7012
22-SEP-2025,500159,130.45,129.40,0.0081,0.0227,0.0227,0.4337
22-SEP-2025,500166,191.90,197.10,-0.0267,0.0258,0.0258,0.4929
22-SEP-2025,500168,980.65,980.10,0.0006,0.0124,0.0124,0.2369
22-SEP-2025,500170,24.88,24.45,0.0174,0.0306,0.0306,0.5846
22-SEP-2025,500178,4.01,3.82,0.0485,0.0108,0.0113,0.2159
22-SEP-2025,500192,2.02,2.00,0.0100,0.0300,0.0299,0.5712
