Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
29-JUL-2025,20MICRONS,253.27,239.51,0.0559,0.0336,0.0337,0.6438
29-JUL-2025,21STCENMGM,61.09,60.31,0.0129,0.0183,0.0183,0.3496
29-JUL-2025,360ONE,1082.40,1074.60,0.0072,0.0261,0.0260,0.4967
29-JUL-2025,3IINFOLTD,24.08,23.35,0.0308,0.0292,0.0292,0.5579
29-JUL-2025,3MINDIA,30915.00,30950.00,-0.0011,0.0163,0.0162,0.3095
29-JUL-2025,3PLAND,45.09,45.52,-0.0095,0.0354,0.0353,0.6744
29-JUL-2025,500009,32.39,32.27,0.0037,0.0312,0.0311,0.5942
29-JUL-2025,500012,53.24,52.57,0.0127,0.0253,0.0253,0.4834
29-JUL-2025,500014,5.19,5.08,0.0214,0.0274,0.0274,0.5235
29-JUL-2025,500016,9.22,9.24,-0.0022,0.0333,0.0332,0.6343
29-JUL-2025,500028,37.66,37.78,-0.0032,0.0347,0.0346,0.6610
29-JUL-2025,500058,15.71,15.71,0.0000,0.0319,0.0319,0.6094
29-JUL-2025,500068,13977.20,14250.35,-0.0194,0.0170,0.0170,0.3248
29-JUL-2025,500069,375.00,370.00,0.0134,0.0280,0.0279,0.5330
29-JUL-2025,500123,12068.90,12188.00,-0.0098,0.0257,0.0256,0.4891
29-JUL-2025,500142,8.39,8.24,0.0180,0.0401,0.0400,0.7642
29-JUL-2025,500143,179.10,173.15,0.0338,0.0330,0.0330,0.6305
29-JUL-2025,500147,4297.30,4274.75,0.0053,0.0365,0.0365,0.6973
29-JUL-2025,500159,134.00,130.90,0.0234,0.0240,0.0240,0.4585
29-JUL-2025,500166,230.00,229.65,0.0015,0.0266,0.0265,0.5063
29-JUL-2025,500168,983.85,970.05,0.0141,0.0135,0.0136,0.2598
29-JUL-2025,500170,26.93,26.36,0.0214,0.0307,0.0306,0.5846
29-JUL-2025,500192,2.11,2.30,-0.0862,0.0292,0.0298,0.5693
29-JUL-2025,500202,9.80,9.59,0.0217,0.0423,0.0423,0.8081
29-JUL-2025,500206,85.71,84.58,0.0133,0.0335,0.0334,0.6381
29-JUL-2025,500213,473.70,477.75,-0.0085,0.0272,0.0271,0.5177
29-JUL-2025,500220,189.85,194.45,-0.0239,0.0326,0.0326,0.6228
29-JUL-2025,500239,16.40,16.11,0.0178,0.0307,0.0306,0.5846
29-JUL-2025,500240,343.75,338.35,0.0158,0.0327,0.0326,0.6228
29-JUL-2025,500245,566.00,562.35,0.0065,0.0233,0.0232,0.4432
29-JUL-2025,500246,84.85,82.21,0.0316,0.0427,0.0426,0.8139
29-JUL-2025,500264,129.10,130.15,-0.0081,0.0303,0.0302,0.5770
29-JUL-2025,500267,298.65,300.85,-0.0073,0.0276,0.0276,0.5273
29-JUL-2025,500270,158.65,157.60,0.0066,0.0266,0.0265,0.5063
29-JUL-2025,500277,7.54,7.60,-0.0079,0.0367,0.0367,0.7012
29-JUL-2025,500285,37.77,37.38,0.0104,0.0333,0.0332,0.6343
29-JUL-2025,500298,1060.90,1073.00,-0.0113,0.0342,0.0341,0.6515
29-JUL-2025,500306,138.25,137.15,0.0080,0.0356,0.0355,0.6782
29-JUL-2025,500307,531.15,530.15,0.0019,0.0123,0.0123,0.2350
29-JUL-2025,500319,99.00,100.60,-0.0160,0.0332,0.0331,0.6324
29-JUL-2025,500322,155.00,150.35,0.0305,0.0328,0.0328,0.6266
29-JUL-2025,500346,53.98,54.50,-0.0096,0.0332,0.0331,0.6324
29-JUL-2025,500357,14.34,14.34,0.0000,0.0307,0.0306,0.5846
29-JUL-2025,500360,78.02,76.62,0.0181,0.0397,0.0396,0.7566
29-JUL-2025,500365,32.97,32.57,0.0122,0.0300,0.0299,0.5712
29-JUL-2025,500370,45.67,43.84,0.0409,0.0381,0.0381,0.7279
29-JUL-2025,500388,40.41,40.50,-0.0022,0.0326,0.0325,0.6209
29-JUL-2025,500389,13.20,13.46,-0.0195,0.0258,0.0258,0.4929
29-JUL-2025,500414,211.45,201.40,0.0487,0.0340,0.0341,0.6515
29-JUL-2025,500421,15.32,15.00,0.0211,0.0336,0.0336,0.6419
29-JUL-2025,500422,41.74,40.31,0.0349,0.0371,0.0370,0.7069
29-JUL-2025,500426,2.48,2.25,0.0973,0.0293,0.0300,0.5731
29-JUL-2025,500449,35.87,35.08,0.0223,0.0346,0.0346,0.6610
29-JUL-2025,500450,513.15,540.15,-0.0513,0.0289,0.0291,0.5560
29-JUL-2025,500458,29.95,30.15,-0.0067,0.0334,0.0333,0.6362
29-JUL-2025,500672,996.80,993.65,0.0032,0.0198,0.0197,0.3764
29-JUL-2025,501110,7.15,7.15,0.0000,0.0008,0.0008,0.0153
29-JUL-2025,501111,11.57,11.57,0.0000,0.0023,0.0023,0.0439
29-JUL-2025,501148,422.05,430.00,-0.0187,0.0156,0.0156,0.2980
29-JUL-2025,501261,499.90,499.90,0.0000,0.0097,0.0097,0.1853
29-JUL-2025,501270,1.34,1.34,0.0000,0.0011,0.0011,0.0210
29-JUL-2025,501298,6723.00,6711.70,0.0017,0.0259,0.0259,0.4948
29-JUL-2025,501311,10.90,11.47,-0.0510,0.0293,0.0295,0.5636
29-JUL-2025,501314,0.72,0.70,0.0282,0.0403,0.0403,0.7699
29-JUL-2025,501351,72.22,76.02,-0.0513,0.0269,0.0271,0.5177
29-JUL-2025,501370,143.15,143.15,0.0000,0.0360,0.0359,0.6859
29-JUL-2025,501386,11.73,11.73,0.0000,0.0112,0.0112,0.2140
29-JUL-2025,501391,886.25,845.60,0.0470,0.0354,0.0355,0.6782
29-JUL-2025,501421,4071.65,4034.50,0.0092,0.0339,0.0338,0.6457
29-JUL-2025,501430,2000.00,2010.00,-0.0050,0.0318,0.0317,0.6056
29-JUL-2025,501477,255.00,259.90,-0.0190,0.0330,0.0330,0.6305
29-JUL-2025,501479,11.02,11.02,0.0000,0.0000,0.0000,0.0000
29-JUL-2025,501622,89.19,91.01,-0.0202,0.0295,0.0294,0.5617
29-JUL-2025,501630,24.48,24.48,0.0000,0.0027,0.0027,0.0516
29-JUL-2025,501700,9.17,9.13,0.0044,0.0287,0.0286,0.5464
29-JUL-2025,501833,24.07,24.45,-0.0157,0.0347,0.0346,0.6610
29-JUL-2025,501848,82.14,82.37,-0.0028,0.0339,0.0338,0.6457
29-JUL-2025,501945,5.92,5.81,0.0188,0.0126,0.0127,0.2426
29-JUL-2025,502015,32.59,31.71,0.0274,0.0366,0.0366,0.6992
29-JUL-2025,502133,59.63,59.64,-0.0002,0.0262,0.0261,0.4986
29-JUL-2025,502250,500.00,492.20,0.0157,0.0320,0.0319,0.6094
29-JUL-2025,502281,13.43,13.09,0.0256,0.0302,0.0301,0.5751
29-JUL-2025,502294,40.00,41.79,-0.0438,0.0397,0.0397,0.7585
29-JUL-2025,502445,69.28,72.03,-0.0389,0.0379,0.0379,0.7241
29-JUL-2025,502587,83.50,82.45,0.0127,0.0263,0.0263,0.5025
29-JUL-2025,502589,135.45,134.00,0.0108,0.0321,0.0321,0.6133
29-JUL-2025,502850,13.65,13.65,0.0000,0.0051,0.0051,0.0974
29-JUL-2025,502865,423.15,420.50,0.0063,0.0312,0.0311,0.5942
29-JUL-2025,502873,102.80,100.90,0.0187,0.0314,0.0313,0.5980
29-JUL-2025,502893,92.79,87.50,0.0587,0.0415,0.0416,0.7948
29-JUL-2025,502901,114.90,114.50,0.0035,0.0296,0.0295,0.5636
29-JUL-2025,502933,139.20,139.00,0.0014,0.0300,0.0299,0.5712
29-JUL-2025,502958,9885.00,9925.15,-0.0041,0.0251,0.0251,0.4795
29-JUL-2025,503092,32.25,34.42,-0.0651,0.0457,0.0458,0.8750
29-JUL-2025,503127,4740.00,4740.00,0.0000,0.0296,0.0296,0.5655
