Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
07-AUG-2026,20MICRONS,189.08,191.71,-0.0138,0.0288,0.0287,0.5483
07-AUG-2026,21STCENMGM,43.58,43.30,0.0064,0.0200,0.0199,0.3802
07-AUG-2026,360ONE,1168.09,1186.00,-0.0152,0.0208,0.0208,0.3974
07-AUG-2026,3BBLACKBIO,1207.76,1205.60,0.0018,0.0322,0.0321,0.6133
07-AUG-2026,3IINFOLTD,25.78,25.50,0.0109,0.0241,0.0241,0.4604
07-AUG-2026,3MINDIA,36034.27,36003.25,0.0009,0.0178,0.0178,0.3401
07-AUG-2026,3PLAND,32.12,32.10,0.0006,0.0260,0.0259,0.4948
07-AUG-2026,500012,45.77,46.09,-0.0070,0.0307,0.0306,0.5846
07-AUG-2026,500014,3.71,3.68,0.0081,0.0281,0.0280,0.5349
07-AUG-2026,500016,7.63,7.37,0.0347,0.0322,0.0322,0.6152
07-AUG-2026,500028,28.04,26.46,0.0580,0.0300,0.0302,0.5770
07-AUG-2026,500051,11.45,11.68,-0.0199,0.0219,0.0219,0.4184
07-AUG-2026,500058,12.40,12.32,0.0065,0.0298,0.0297,0.5674
07-AUG-2026,500069,266.15,261.00,0.0195,0.0236,0.0235,0.4490
07-AUG-2026,500142,12.07,12.10,-0.0025,0.0390,0.0390,0.7451
07-AUG-2026,500143,992.05,990.00,0.0021,0.0307,0.0306,0.5846
07-AUG-2026,500166,185.70,180.30,0.0295,0.0208,0.0208,0.3974
07-AUG-2026,500170,24.35,24.90,-0.0223,0.0308,0.0308,0.5884
07-AUG-2026,500192,1.93,1.96,-0.0154,0.0338,0.0337,0.6438
07-AUG-2026,500202,7.37,7.02,0.0487,0.0325,0.0326,0.6228
07-AUG-2026,500206,66.04,69.00,-0.0438,0.0337,0.0337,0.6438
07-AUG-2026,500213,308.20,303.35,0.0159,0.0233,0.0233,0.4451
07-AUG-2026,500220,281.60,290.90,-0.0325,0.0345,0.0344,0.6572
07-AUG-2026,500236,76.98,73.32,0.0487,0.1039,0.1037,1.9812
07-AUG-2026,500239,14.43,14.29,0.0097,0.0301,0.0301,0.5751
07-AUG-2026,500240,236.90,246.50,-0.0397,0.0340,0.0341,0.6515
07-AUG-2026,500246,48.80,49.79,-0.0201,0.0415,0.0414,0.7909
07-AUG-2026,500248,5.32,5.07,0.0481,0.0268,0.0269,0.5139
07-AUG-2026,500270,128.90,128.10,0.0062,0.0209,0.0209,0.3993
07-AUG-2026,500277,5.55,5.55,0.0000,0.0411,0.0410,0.7833
07-AUG-2026,500285,12.20,12.45,-0.0203,0.0351,0.0350,0.6687
07-AUG-2026,500298,645.30,656.35,-0.0170,0.0265,0.0265,0.5063
07-AUG-2026,500319,75.22,76.92,-0.0223,0.0263,0.0263,0.5025
07-AUG-2026,500322,113.05,113.10,-0.0004,0.0345,0.0344,0.6572
07-AUG-2026,500346,48.50,46.84,0.0348,0.0315,0.0315,0.6018
07-AUG-2026,500357,12.64,12.64,0.0000,0.0338,0.0337,0.6438
07-AUG-2026,500360,291.60,289.45,0.0074,0.0351,0.0350,0.6687
07-AUG-2026,500370,28.53,28.53,0.0000,0.0345,0.0344,0.6572
07-AUG-2026,500371,37.28,35.51,0.0486,0.0324,0.0325,0.6209
07-AUG-2026,500388,100.50,100.50,0.0000,0.0333,0.0332,0.6343
07-AUG-2026,500399,145.60,138.70,0.0485,0.1334,0.1331,2.5429
07-AUG-2026,500421,17.28,17.51,-0.0132,0.0354,0.0353,0.6744
07-AUG-2026,500422,311.20,302.50,0.0284,0.0352,0.0351,0.6706
07-AUG-2026,500426,1.57,1.51,0.0390,0.0342,0.0343,0.6553
07-AUG-2026,500449,40.24,40.26,-0.0005,0.0331,0.0330,0.6305
