Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
01-APR-2025,20MICRONS,206.90,191.05,0.0797,0.0327,0.0331,0.6324
01-APR-2025,21STCENMGM,67.90,66.67,0.0183,0.0193,0.0193,0.3687
01-APR-2025,360ONE,888.15,942.65,-0.0596,0.0250,0.0253,0.4834
01-APR-2025,3IINFOLTD,21.83,21.15,0.0316,0.0315,0.0315,0.6018
01-APR-2025,3MINDIA,28234.30,28888.20,-0.0229,0.0177,0.0177,0.3382
01-APR-2025,3PLAND,37.78,37.14,0.0171,0.0369,0.0369,0.7050
01-APR-2025,500009,36.15,35.05,0.0309,0.0354,0.0353,0.6744
01-APR-2025,500012,50.75,48.99,0.0353,0.0267,0.0268,0.5120
01-APR-2025,500014,4.33,4.14,0.0449,0.0295,0.0296,0.5655
01-APR-2025,500016,9.87,9.77,0.0102,0.0357,0.0356,0.6801
01-APR-2025,500028,32.50,31.68,0.0256,0.0337,0.0337,0.6438
01-APR-2025,500058,12.39,13.00,-0.0481,0.0322,0.0323,0.6171
01-APR-2025,500068,13781.20,13925.15,-0.0104,0.0181,0.0181,0.3458
01-APR-2025,500069,359.95,360.00,-0.0001,0.0303,0.0303,0.5789
01-APR-2025,500123,9698.55,9733.65,-0.0036,0.0250,0.0249,0.4757
01-APR-2025,500142,9.00,8.99,0.0011,0.0420,0.0419,0.8005
01-APR-2025,500143,202.00,204.85,-0.0140,0.0341,0.0341,0.6515
01-APR-2025,500147,2962.05,2876.00,0.0295,0.0349,0.0348,0.6649
01-APR-2025,500159,126.70,127.20,-0.0039,0.0254,0.0254,0.4853
01-APR-2025,500166,171.15,167.75,0.0201,0.0283,0.0282,0.5388
01-APR-2025,500168,836.85,814.45,0.0271,0.0129,0.0130,0.2484
01-APR-2025,500170,25.75,25.38,0.0145,0.0310,0.0310,0.5923
01-APR-2025,500192,2.49,2.44,0.0203,0.0290,0.0289,0.5521
01-APR-2025,500202,9.16,9.17,-0.0011,0.0422,0.0421,0.8043
01-APR-2025,500206,83.43,84.12,-0.0082,0.0371,0.0370,0.7069
01-APR-2025,500213,438.70,429.70,0.0207,0.0301,0.0300,0.5731
01-APR-2025,500220,139.05,138.65,0.0029,0.0330,0.0329,0.6286
01-APR-2025,500239,15.46,15.01,0.0295,0.0316,0.0316,0.6037
01-APR-2025,500240,186.15,177.30,0.0487,0.0299,0.0300,0.5731
01-APR-2025,500245,472.75,470.15,0.0055,0.0241,0.0240,0.4585
01-APR-2025,500246,97.50,94.94,0.0266,0.0440,0.0439,0.8387
01-APR-2025,500248,7.75,7.75,0.0000,0.0305,0.0304,0.5808
01-APR-2025,500264,123.75,121.15,0.0212,0.0338,0.0338,0.6457
01-APR-2025,500267,311.00,299.95,0.0362,0.0305,0.0305,0.5827
01-APR-2025,500270,130.80,130.75,0.0004,0.0267,0.0266,0.5082
01-APR-2025,500277,7.99,7.93,0.0075,0.0344,0.0343,0.6553
01-APR-2025,500285,44.66,44.34,0.0072,0.0361,0.0360,0.6878
01-APR-2025,500298,1033.90,1041.40,-0.0072,0.0347,0.0347,0.6629
01-APR-2025,500306,129.85,125.55,0.0337,0.0372,0.0371,0.7088
01-APR-2025,500307,534.35,511.90,0.0429,0.0129,0.0132,0.2522
01-APR-2025,500319,91.92,91.67,0.0027,0.0355,0.0354,0.6763
01-APR-2025,500322,115.00,121.05,-0.0513,0.0302,0.0303,0.5789
01-APR-2025,500346,47.87,47.05,0.0173,0.0356,0.0356,0.6801
01-APR-2025,500357,11.97,12.33,-0.0296,0.0306,0.0306,0.5846
01-APR-2025,500358,10.42,10.42,0.0000,0.0268,0.0267,0.5101
01-APR-2025,500360,83.69,80.00,0.0451,0.0338,0.0338,0.6457
01-APR-2025,500365,27.88,26.62,0.0462,0.0306,0.0307,0.5865
01-APR-2025,500370,41.94,39.80,0.0524,0.0390,0.0391,0.7470
01-APR-2025,500388,45.01,44.97,0.0009,0.0328,0.0327,0.6247
01-APR-2025,500389,11.91,11.35,0.0482,0.0252,0.0254,0.4853
01-APR-2025,500414,167.85,154.45,0.0832,0.0308,0.0313,0.5980
01-APR-2025,500421,18.23,18.50,-0.0147,0.0305,0.0304,0.5808
01-APR-2025,500422,35.43,33.30,0.0620,0.0391,0.0392,0.7489
01-APR-2025,500426,2.82,2.77,0.0179,0.0298,0.0297,0.5674
01-APR-2025,500449,43.89,42.53,0.0315,0.0394,0.0394,0.7527
01-APR-2025,500450,643.10,676.90,-0.0512,0.0279,0.0281,0.5368
01-APR-2025,500458,29.17,28.60,0.0197,0.0341,0.0341,0.6515
01-APR-2025,500672,807.65,785.05,0.0284,0.0204,0.0204,0.3897
01-APR-2025,501110,7.15,7.15,0.0000,0.0010,0.0010,0.0191
01-APR-2025,501111,11.57,11.57,0.0000,0.0028,0.0028,0.0535
01-APR-2025,501144,142.00,136.00,0.0432,0.0222,0.0223,0.4260
01-APR-2025,501148,396.95,391.90,0.0128,0.0159,0.0159,0.3038
01-APR-2025,501151,987.00,987.00,0.0000,0.0120,0.0119,0.2273
01-APR-2025,501261,411.35,411.35,0.0000,0.0089,0.0089,0.1700
01-APR-2025,501270,1.34,1.34,0.0000,0.0014,0.0014,0.0267
01-APR-2025,501298,5408.00,5688.00,-0.0505,0.0301,0.0302,0.5770
01-APR-2025,501311,13.96,13.96,0.0000,0.0294,0.0293,0.5598
01-APR-2025,501314,0.68,0.62,0.0924,0.0420,0.0424,0.8101
