Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
12-DEC-2025,20MICRONS,190.55,188.10,0.0129,0.0289,0.0289,0.5521
12-DEC-2025,21STCENMGM,44.88,44.13,0.0169,0.0174,0.0174,0.3324
12-DEC-2025,360ONE,1142.20,1135.80,0.0056,0.0229,0.0229,0.4375
12-DEC-2025,3IINFOLTD,16.35,16.20,0.0092,0.0271,0.0271,0.5177
12-DEC-2025,3MINDIA,35463.60,34480.65,0.0281,0.0177,0.0178,0.3401
12-DEC-2025,3PLAND,37.68,37.38,0.0080,0.0301,0.0301,0.5751
12-DEC-2025,500009,28.97,26.68,0.0823,0.0286,0.0291,0.5560
12-DEC-2025,500012,50.23,50.04,0.0038,0.0248,0.0247,0.4719
12-DEC-2025,500014,4.94,4.85,0.0184,0.0266,0.0266,0.5082
12-DEC-2025,500016,8.61,8.56,0.0058,0.0317,0.0316,0.6037
12-DEC-2025,500028,37.76,37.83,-0.0019,0.0308,0.0307,0.5865
12-DEC-2025,500058,11.40,11.35,0.0044,0.0281,0.0280,0.5349
12-DEC-2025,500068,12263.50,12172.10,0.0075,0.0155,0.0155,0.2961
12-DEC-2025,500069,301.00,300.25,0.0025,0.0254,0.0254,0.4853
12-DEC-2025,500123,9506.25,9451.30,0.0058,0.0230,0.0229,0.4375
12-DEC-2025,500142,10.08,9.99,0.0090,0.0369,0.0368,0.7031
12-DEC-2025,500143,195.65,198.05,-0.0122,0.0338,0.0338,0.6457
12-DEC-2025,500147,4891.25,4851.10,0.0082,0.0355,0.0354,0.6763
12-DEC-2025,500159,113.35,113.60,-0.0022,0.0224,0.0223,0.4260
12-DEC-2025,500166,170.95,171.90,-0.0055,0.0236,0.0235,0.4490
12-DEC-2025,500168,853.15,851.00,0.0025,0.0118,0.0118,0.2254
12-DEC-2025,500170,23.11,23.28,-0.0073,0.0302,0.0301,0.5751
12-DEC-2025,500192,2.00,2.02,-0.0100,0.0297,0.0296,0.5655
