Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
01-DEC-2025,20MICRONS,191.55,191.35,0.0010,0.0295,0.0295,0.5636
01-DEC-2025,21STCENMGM,39.56,39.32,0.0061,0.0174,0.0173,0.3305
01-DEC-2025,360ONE,1189.30,1183.20,0.0051,0.0232,0.0231,0.4413
01-DEC-2025,3IINFOLTD,16.83,16.97,-0.0083,0.0276,0.0276,0.5273
01-DEC-2025,3MINDIA,34804.90,34838.90,-0.0010,0.0180,0.0179,0.3420
01-DEC-2025,3PLAND,39.97,40.07,-0.0025,0.0306,0.0305,0.5827
01-DEC-2025,500009,28.52,28.40,0.0042,0.0289,0.0288,0.5502
01-DEC-2025,500012,49.94,50.13,-0.0038,0.0252,0.0251,0.4795
01-DEC-2025,500014,5.12,5.20,-0.0155,0.0267,0.0267,0.5101
01-DEC-2025,500016,8.99,8.97,0.0022,0.0321,0.0321,0.6133
01-DEC-2025,500028,36.47,36.52,-0.0014,0.0314,0.0313,0.5980
01-DEC-2025,500058,12.35,11.99,0.0296,0.0281,0.0281,0.5368
01-DEC-2025,500068,12543.50,12732.05,-0.0149,0.0154,0.0154,0.2942
01-DEC-2025,500069,304.90,304.30,0.0020,0.0259,0.0258,0.4929
01-DEC-2025,500123,9571.55,9713.90,-0.0148,0.0233,0.0233,0.4451
01-DEC-2025,500142,10.58,10.08,0.0484,0.0373,0.0374,0.7145
01-DEC-2025,500143,193.20,190.45,0.0143,0.0344,0.0343,0.6553
01-DEC-2025,500147,4981.10,5118.35,-0.0272,0.0357,0.0357,0.6820
01-DEC-2025,500159,117.70,117.70,0.0000,0.0226,0.0225,0.4299
01-DEC-2025,500166,178.60,180.20,-0.0089,0.0238,0.0237,0.4528
01-DEC-2025,500168,869.40,857.10,0.0142,0.0119,0.0119,0.2273
01-DEC-2025,500170,21.68,21.46,0.0102,0.0296,0.0295,0.5636
01-DEC-2025,500178,6.19,6.19,0.0000,0.0115,0.0114,0.2178
01-DEC-2025,500192,2.03,2.00,0.0149,0.0299,0.0299,0.5712
01-DEC-2025,500202,8.31,8.65,-0.0401,0.0371,0.0371,0.7088
01-DEC-2025,500206,75.63,76.75,-0.0147,0.0301,0.0300,0.5731
01-DEC-2025,500213,398.80,400.95,-0.0054,0.0243,0.0242,0.4623
01-DEC-2025,500220,163.00,164.50,-0.0092,0.0294,0.0294,0.5617
01-DEC-2025,500239,17.71,17.82,-0.0062,0.0329,0.0328,0.6266
01-DEC-2025,500240,261.40,252.90,0.0331,0.0298,0.0298,0.5693
01-DEC-2025,500245,487.55,494.05,-0.0132,0.0210,0.0210,0.4012
01-DEC-2025,500246,72.50,72.50,0.0000,0.0432,0.0431,0.8234
01-DEC-2025,500248,4.14,4.35,-0.0495,0.0281,0.0283,0.5407
01-DEC-2025,500264,159.40,163.45,-0.0251,0.0320,0.0320,0.6114
01-DEC-2025,500267,337.65,344.75,-0.0208,0.0247,0.0247,0.4719
01-DEC-2025,500270,119.55,121.45,-0.0158,0.0234,0.0234,0.4471
01-DEC-2025,500277,7.01,7.00,0.0014,0.0373,0.0372,0.7107
01-DEC-2025,500285,32.67,33.27,-0.0182,0.0335,0.0334,0.6381
01-DEC-2025,500298,791.70,816.00,-0.0302,0.0296,0.0296,0.5655
