Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
01-JAN-2026,20MICRONS,212.10,212.80,-0.0033,0.0290,0.0289,0.5521
01-JAN-2026,21STCENMGM,49.03,49.65,-0.0126,0.0175,0.0175,0.3343
01-JAN-2026,360ONE,1179.70,1190.00,-0.0087,0.0224,0.0224,0.4280
01-JAN-2026,3IINFOLTD,16.66,16.61,0.0030,0.0268,0.0267,0.5101
01-JAN-2026,3MINDIA,35999.40,35114.50,0.0249,0.0175,0.0175,0.3343
01-JAN-2026,3PLAND,37.39,36.63,0.0205,0.0294,0.0294,0.5617
01-JAN-2026,500009,28.89,28.58,0.0108,0.0302,0.0301,0.5751
01-JAN-2026,500012,52.71,52.52,0.0036,0.0248,0.0248,0.4738
01-JAN-2026,500014,4.72,4.69,0.0064,0.0264,0.0263,0.5025
01-JAN-2026,500016,8.41,8.62,-0.0247,0.0311,0.0311,0.5942
01-JAN-2026,500028,42.97,43.38,-0.0095,0.0306,0.0305,0.5827
01-JAN-2026,500058,11.91,11.64,0.0229,0.0275,0.0275,0.5254
01-JAN-2026,500068,12055.00,12154.00,-0.0082,0.0151,0.0151,0.2885
01-JAN-2026,500069,295.90,298.65,-0.0093,0.0248,0.0248,0.4738
01-JAN-2026,500123,9403.40,9573.45,-0.0179,0.0226,0.0226,0.4318
01-JAN-2026,500142,9.23,9.84,-0.0640,0.0366,0.0368,0.7031
01-JAN-2026,500143,436.40,415.65,0.0487,0.0395,0.0396,0.7566
01-JAN-2026,500147,5534.30,5268.95,0.0491,0.0350,0.0351,0.6706
01-JAN-2026,500159,124.15,123.80,0.0028,0.0227,0.0226,0.4318
01-JAN-2026,500166,169.20,171.55,-0.0138,0.0232,0.0232,0.4432
01-JAN-2026,500168,855.55,848.65,0.0081,0.0117,0.0117,0.2235
01-JAN-2026,500170,20.50,20.73,-0.0112,0.0308,0.0307,0.5865
01-JAN-2026,500192,1.93,2.04,-0.0554,0.0294,0.0295,0.5636
01-JAN-2026,500202,9.77,10.28,-0.0509,0.0371,0.0372,0.7107
01-JAN-2026,500206,75.00,75.60,-0.0080,0.0304,0.0304,0.5808
01-JAN-2026,500213,374.85,374.80,0.0001,0.0235,0.0234,0.4471
01-JAN-2026,500220,160.10,160.05,0.0003,0.0288,0.0287,0.5483
01-JAN-2026,500239,17.05,16.88,0.0100,0.0320,0.0319,0.6094
01-JAN-2026,500240,360.15,348.05,0.0342,0.0317,0.0317,0.6056
01-JAN-2026,500245,500.00,481.05,0.0386,0.0210,0.0211,0.4031
01-JAN-2026,500246,70.31,71.00,-0.0098,0.0420,0.0419,0.8005
01-JAN-2026,500248,6.27,6.30,-0.0048,0.0289,0.0289,0.5521
01-JAN-2026,500264,152.20,153.80,-0.0105,0.0310,0.0309,0.5903
01-JAN-2026,500267,344.50,335.60,0.0262,0.0238,0.0238,0.4547
01-JAN-2026,500270,117.90,115.00,0.0249,0.0230,0.0230,0.4394
01-JAN-2026,500277,7.25,7.62,-0.0498,0.0383,0.0383,0.7317
01-JAN-2026,500285,29.89,29.74,0.0050,0.0327,0.0326,0.6228
01-JAN-2026,500298,714.55,720.75,-0.0086,0.0289,0.0288,0.5502
01-JAN-2026,500307,500.20,502.45,-0.0045,0.0133,0.0133,0.2541
01-JAN-2026,500319,74.77,75.80,-0.0137,0.0280,0.0279,0.5330
01-JAN-2026,500322,141.45,132.80,0.0631,0.0326,0.0328,0.6266
01-JAN-2026,500346,60.36,60.36,0.0000,0.0314,0.0313,0.5980
01-JAN-2026,500357,9.63,9.53,0.0104,0.0322,0.0321,0.6133
01-JAN-2026,500360,136.80,139.21,-0.0175,0.0377,0.0376,0.7183
01-JAN-2026,500365,38.90,38.98,-0.0021,0.0276,0.0275,0.5254
01-JAN-2026,500370,35.74,35.76,-0.0006,0.0349,0.0348,0.6649
01-JAN-2026,500371,3.76,3.59,0.0463,0.0333,0.0334,0.6381
01-JAN-2026,500388,131.35,134.00,-0.0200,0.0339,0.0339,0.6477
01-JAN-2026,500414,345.90,344.20,0.0049,0.0331,0.0330,0.6305
01-JAN-2026,500421,15.37,15.42,-0.0032,0.0322,0.0321,0.6133
01-JAN-2026,500422,186.75,183.11,0.0197,0.0378,0.0377,0.7203
01-JAN-2026,500426,1.88,1.97,-0.0468,0.0390,0.0391,0.7470
01-JAN-2026,500449,32.87,31.94,0.0287,0.0296,0.0296,0.5655
01-JAN-2026,500450,377.20,377.20,0.0000,0.0300,0.0300,0.5731
01-JAN-2026,500458,26.06,26.55,-0.0186,0.0333,0.0332,0.6343
01-JAN-2026,500500,21.12,20.90,0.0105,0.0336,0.0335,0.6400
01-JAN-2026,500672,778.75,779.00,-0.0003,0.0168,0.0168,0.3210
01-JAN-2026,501110,7.15,7.15,0.0000,0.0006,0.0006,0.0115
01-JAN-2026,501111,12.14,12.14,0.0000,0.0038,0.0037,0.0707
01-JAN-2026,501144,181.00,181.00,0.0000,0.0212,0.0211,0.4031
01-JAN-2026,501148,415.55,415.55,0.0000,0.0151,0.0150,0.2866
01-JAN-2026,501270,1.34,1.34,0.0000,0.0009,0.0008,0.0153
01-JAN-2026,501298,5446.10,5442.25,0.0007,0.0226,0.0225,0.4299
01-JAN-2026,501311,22.58,22.69,-0.0049,0.0318,0.0317,0.6056
01-JAN-2026,501314,0.65,0.66,-0.0153,0.0324,0.0323,0.6171
01-JAN-2026,501351,100.00,95.95,0.0413,0.0297,0.0298,0.5693
01-JAN-2026,501370,127.25,130.10,-0.0221,0.0342,0.0341,0.6515
01-JAN-2026,501386,14.35,14.35,0.0000,0.0139,0.0139,0.2656
01-JAN-2026,501391,624.30,623.45,0.0014,0.0333,0.0332,0.6343
01-JAN-2026,501421,7000.00,7105.40,-0.0149,0.0330,0.0329,0.6286
01-JAN-2026,501430,1764.70,1745.65,0.0109,0.0280,0.0280,0.5349
01-JAN-2026,501477,242.55,245.00,-0.0101,0.0314,0.0313,0.5980
01-JAN-2026,501479,11.02,11.02,0.0000,0.0000,0.0000,0.0000
01-JAN-2026,501622,73.00,76.60,-0.0481,0.0262,0.0264,0.5044
01-JAN-2026,501630,24.48,24.48,0.0000,0.0021,0.0021,0.0401
