Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
10-APR-2026,20MICRONS,162.37,159.38,0.0186,0.0294,0.0294,0.5617
10-APR-2026,21STCENMGM,30.81,30.43,0.0124,0.0197,0.0197,0.3764
10-APR-2026,360ONE,1012.65,998.05,0.0145,0.0219,0.0219,0.4184
10-APR-2026,3IINFOLTD,15.69,15.37,0.0206,0.0257,0.0256,0.4891
10-APR-2026,3MINDIA,31475.00,31050.00,0.0136,0.0193,0.0192,0.3668
10-APR-2026,3PLAND,35.18,35.05,0.0037,0.0282,0.0282,0.5388
10-APR-2026,500009,29.51,28.76,0.0257,0.0324,0.0323,0.6171
10-APR-2026,500012,39.28,38.01,0.0329,0.0267,0.0267,0.5101
10-APR-2026,500014,4.21,4.06,0.0363,0.0304,0.0304,0.5808
10-APR-2026,500016,8.01,7.77,0.0304,0.0330,0.0330,0.6305
10-APR-2026,500028,35.15,34.47,0.0195,0.0319,0.0319,0.6094
10-APR-2026,500051,3.24,3.18,0.0187,0.0232,0.0232,0.4432
10-APR-2026,500058,13.80,13.15,0.0482,0.0324,0.0325,0.6209
10-APR-2026,500068,12188.60,12138.75,0.0041,0.0189,0.0188,0.3592
10-APR-2026,500069,251.30,259.50,-0.0321,0.0247,0.0248,0.4738
10-APR-2026,500123,9006.90,8924.15,0.0092,0.0240,0.0239,0.4566
10-APR-2026,500142,10.91,10.13,0.0742,0.0411,0.0413,0.7890
10-APR-2026,500143,606.75,595.00,0.0196,0.0355,0.0355,0.6782
10-APR-2026,500147,4988.40,4829.60,0.0324,0.0330,0.0330,0.6305
10-APR-2026,500159,112.60,110.05,0.0229,0.0249,0.0249,0.4757
10-APR-2026,500166,165.30,162.25,0.0186,0.0221,0.0221,0.4222
10-APR-2026,500168,777.60,765.70,0.0154,0.0140,0.0140,0.2675
10-APR-2026,500170,22.54,22.10,0.0197,0.0324,0.0323,0.6171
10-APR-2026,500192,1.78,1.78,0.0000,0.0341,0.0340,0.6496
10-APR-2026,500202,7.60,7.59,0.0013,0.0348,0.0347,0.6629
10-APR-2026,500206,71.76,65.00,0.0989,0.0337,0.0343,0.6553
10-APR-2026,500213,344.55,338.95,0.0164,0.0254,0.0253,0.4834
10-APR-2026,500220,150.75,153.05,-0.0151,0.0301,0.0301,0.5751
10-APR-2026,500239,16.01,15.13,0.0565,0.0322,0.0324,0.6190
10-APR-2026,500240,243.10,248.50,-0.0220,0.0328,0.0328,0.6266
10-APR-2026,500245,398.60,399.80,-0.0030,0.0219,0.0218,0.4165
10-APR-2026,500246,40.43,40.56,-0.0032,0.0421,0.0420,0.8024
10-APR-2026,500264,133.20,136.40,-0.0237,0.0310,0.0309,0.5903
10-APR-2026,500267,313.50,310.45,0.0098,0.0283,0.0282,0.5388
10-APR-2026,500270,111.40,111.35,0.0004,0.0227,0.0226,0.4318
10-APR-2026,500277,6.80,6.32,0.0732,0.0413,0.0416,0.7948
10-APR-2026,500285,12.27,11.69,0.0484,0.0367,0.0368,0.7031
10-APR-2026,500298,597.50,585.60,0.0201,0.0289,0.0289,0.5521
10-APR-2026,500307,526.35,525.15,0.0023,0.0128,0.0128,0.2445
10-APR-2026,500319,74.50,73.04,0.0198,0.0274,0.0274,0.5235
10-APR-2026,500322,109.10,108.40,0.0064,0.0359,0.0358,0.6840
10-APR-2026,500346,49.80,51.65,-0.0365,0.0341,0.0341,0.6515
10-APR-2026,500357,14.04,13.51,0.0385,0.0336,0.0337,0.6438
10-APR-2026,500360,175.15,177.85,-0.0153,0.0363,0.0362,0.6916
10-APR-2026,500365,35.67,35.19,0.0135,0.0292,0.0292,0.5579
10-APR-2026,500370,28.70,29.61,-0.0312,0.0359,0.0359,0.6859
10-APR-2026,500371,23.83,23.37,0.0195,0.0330,0.0330,0.6305
10-APR-2026,500388,86.52,86.52,0.0000,0.0324,0.0323,0.6171
10-APR-2026,500389,8.15,8.00,0.0186,0.0323,0.0322,0.6152
10-APR-2026,500414,267.75,260.90,0.0259,0.0328,0.0327,0.6247
10-APR-2026,500421,16.01,16.30,-0.0180,0.0319,0.0318,0.6075
10-APR-2026,500422,163.80,156.00,0.0488,0.0354,0.0355,0.6782
10-APR-2026,500426,1.79,1.72,0.0399,0.0372,0.0372,0.7107
10-APR-2026,500449,27.93,27.79,0.0050,0.0333,0.0332,0.6343
10-APR-2026,500450,439.40,439.40,0.0000,0.0340,0.0339,0.6477
10-APR-2026,500458,31.50,31.51,-0.0003,0.0381,0.0380,0.7260
10-APR-2026,500500,16.78,15.94,0.0514,0.0349,0.0350,0.6687
10-APR-2026,500672,1000.55,991.30,0.0093,0.0214,0.0214,0.4088
10-APR-2026,501110,7.15,7.15,0.0000,0.0005,0.0005,0.0096
10-APR-2026,501111,12.14,12.14,0.0000,0.0032,0.0032,0.0611
10-APR-2026,501148,339.00,332.75,0.0186,0.0152,0.0152,0.2904
10-APR-2026,501151,3331.90,3173.25,0.0488,0.0178,0.0181,0.3458
10-APR-2026,501270,1.34,1.34,0.0000,0.0007,0.0007,0.0134
10-APR-2026,501298,5796.45,5669.35,0.0222,0.0220,0.0220,0.4203
10-APR-2026,501311,16.75,16.75,0.0000,0.0317,0.0317,0.6056
10-APR-2026,501314,0.59,0.58,0.0171,0.0380,0.0379,0.7241
10-APR-2026,501351,72.05,71.70,0.0049,0.0309,0.0308,0.5884
10-APR-2026,501370,111.23,100.95,0.0970,0.0339,0.0345,0.6591
10-APR-2026,501386,19.21,19.21,0.0000,0.0141,0.0141,0.2694
10-APR-2026,501391,565.20,553.70,0.0206,0.0318,0.0318,0.6075
10-APR-2026,501421,5960.00,6058.55,-0.0164,0.0327,0.0326,0.6228
10-APR-2026,501430,1630.05,1684.90,-0.0331,0.0261,0.0262,0.5006
10-APR-2026,501477,225.00,214.30,0.0487,0.0319,0.0320,0.6114
10-APR-2026,501479,11.02,11.02,0.0000,0.0000,0.0000,0.0000
10-APR-2026,501622,42.80,40.84,0.0469,0.0266,0.0267,0.5101
10-APR-2026,501630,24.48,24.48,0.0000,0.0018,0.0017,0.0325
10-APR-2026,501700,7.79,7.90,-0.0140,0.0306,0.0306,0.5846
10-APR-2026,501833,20.00,20.30,-0.0149,0.0328,0.0328,0.6266
10-APR-2026,501848,51.64,50.00,0.0323,0.0383,0.0383,0.7317
10-APR-2026,501945,9.02,8.85,0.0190,0.0138,0.0138,0.2636
10-APR-2026,502015,25.50,25.00,0.0198,0.0347,0.0346,0.6610
10-APR-2026,502250,590.00,593.00,-0.0051,0.0326,0.0325,0.6209
10-APR-2026,502281,7.00,7.36,-0.0501,0.0372,0.0373,0.7126
10-APR-2026,502294,41.50,39.62,0.0464,0.0455,0.0455,0.8693
10-APR-2026,502445,42.00,40.42,0.0383,0.0397,0.0397,0.7585
10-APR-2026,502587,51.28,51.55,-0.0053,0.0279,0.0278,0.5311
10-APR-2026,502589,99.00,99.00,0.0000,0.0293,0.0292,0.5579
10-APR-2026,502850,15.03,15.03,0.0000,0.0052,0.0052,0.0993
10-APR-2026,502865,343.90,331.75,0.0360,0.0292,0.0293,0.5598
10-APR-2026,502873,107.68,104.20,0.0329,0.0300,0.0301,0.5751
10-APR-2026,502893,68.04,68.04,0.0000,0.0436,0.0435,0.8311
10-APR-2026,502901,83.55,80.50,0.0372,0.0273,0.0273,0.5216
10-APR-2026,502933,104.39,103.48,0.0088,0.0323,0.0322,0.6152
10-APR-2026,502958,7381.15,7107.60,0.0378,0.0206,0.0207,0.3955
10-APR-2026,503092,27.45,26.15,0.0485,0.0506,0.0506,0.9667
10-APR-2026,503127,4935.45,4715.00,0.0457,0.0258,0.0259,0.4948
