Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
03-JUL-2026,20MICRONS,204.36,201.80,0.0126,0.0300,0.0300,0.5731
03-JUL-2026,21STCENMGM,31.56,32.53,-0.0303,0.0203,0.0203,0.3878
03-JUL-2026,360ONE,1109.50,1070.30,0.0360,0.0208,0.0209,0.3993
03-JUL-2026,3BBLACKBIO,1173.40,1205.90,-0.0273,0.0332,0.0331,0.6324
03-JUL-2026,3IINFOLTD,17.80,17.41,0.0222,0.0236,0.0236,0.4509
03-JUL-2026,3MINDIA,35235.00,33955.00,0.0370,0.0180,0.0182,0.3477
03-JUL-2026,3PLAND,33.48,32.60,0.0266,0.0274,0.0273,0.5216
03-JUL-2026,500012,43.78,43.95,-0.0039,0.0300,0.0299,0.5712
03-JUL-2026,500014,3.93,3.97,-0.0101,0.0288,0.0287,0.5483
03-JUL-2026,500016,7.15,7.30,-0.0208,0.0324,0.0324,0.6190
03-JUL-2026,500028,26.41,27.08,-0.0251,0.0295,0.0294,0.5617
03-JUL-2026,500051,9.29,9.11,0.0196,0.0222,0.0222,0.4241
03-JUL-2026,500058,12.77,12.97,-0.0155,0.0306,0.0305,0.5827
03-JUL-2026,500069,273.55,273.25,0.0011,0.0239,0.0238,0.4547
03-JUL-2026,500142,12.09,11.62,0.0397,0.0398,0.0398,0.7604
03-JUL-2026,500143,972.10,975.95,-0.0040,0.0323,0.0323,0.6171
03-JUL-2026,500166,184.45,185.00,-0.0030,0.0214,0.0213,0.4069
03-JUL-2026,500170,21.21,21.45,-0.0113,0.0307,0.0307,0.5865
03-JUL-2026,500192,1.72,1.81,-0.0510,0.0340,0.0341,0.6515
03-JUL-2026,500202,9.35,9.35,0.0000,0.0331,0.0330,0.6305
03-JUL-2026,500206,69.90,70.97,-0.0152,0.0341,0.0340,0.6496
03-JUL-2026,500213,312.90,315.25,-0.0075,0.0240,0.0240,0.4585
03-JUL-2026,500220,273.10,267.00,0.0226,0.0344,0.0344,0.6572
03-JUL-2026,500239,15.57,15.27,0.0195,0.0311,0.0310,0.5923
03-JUL-2026,500240,332.30,347.55,-0.0449,0.0348,0.0348,0.6649
03-JUL-2026,500246,81.45,83.11,-0.0202,0.0409,0.0409,0.7814
03-JUL-2026,500248,5.70,5.70,0.0000,0.0261,0.0260,0.4967
03-JUL-2026,500270,129.65,129.95,-0.0023,0.0215,0.0215,0.4108
03-JUL-2026,500277,6.69,6.50,0.0288,0.0404,0.0404,0.7718
03-JUL-2026,500285,12.08,12.23,-0.0123,0.0357,0.0356,0.6801
03-JUL-2026,500298,661.40,661.30,0.0002,0.0281,0.0280,0.5349
03-JUL-2026,500319,74.25,73.25,0.0136,0.0275,0.0274,0.5235
03-JUL-2026,500322,90.51,92.55,-0.0223,0.0344,0.0343,0.6553
03-JUL-2026,500346,51.49,51.83,-0.0066,0.0324,0.0323,0.6171
03-JUL-2026,500357,14.50,14.13,0.0258,0.0333,0.0333,0.6362
03-JUL-2026,500360,250.50,234.55,0.0658,0.0355,0.0357,0.6820
03-JUL-2026,500370,29.50,30.89,-0.0460,0.0354,0.0354,0.6763
03-JUL-2026,500371,56.39,57.54,-0.0202,0.0303,0.0303,0.5789
03-JUL-2026,500388,100.00,101.00,-0.0100,0.0337,0.0336,0.6419
03-JUL-2026,500421,16.44,16.89,-0.0270,0.0351,0.0351,0.6706
03-JUL-2026,500422,322.05,328.60,-0.0201,0.0364,0.0363,0.6935
03-JUL-2026,500426,1.71,1.73,-0.0116,0.0350,0.0350,0.6687
03-JUL-2026,500449,38.09,37.85,0.0063,0.0340,0.0339,0.6477
03-JUL-2026,500450,559.30,559.30,0.0000,0.0325,0.0324,0.6190
03-JUL-2026,500458,29.71,28.90,0.0276,0.0358,0.0358,0.6840
03-JUL-2026,500500,16.96,16.90,0.0035,0.0328,0.0327,0.6247
03-JUL-2026,501110,7.50,7.15,0.0478,0.0004,0.0034,0.0650
03-JUL-2026,501111,12.14,12.14,0.0000,0.0028,0.0028,0.0535
03-JUL-2026,501148,370.90,370.90,0.0000,0.0154,0.0154,0.2942
03-JUL-2026,501151,8966.45,8539.50,0.0488,0.0239,0.0240,0.4585
03-JUL-2026,501270,8.45,8.05,0.0485,0.0200,0.0202,0.3859
03-JUL-2026,501311,14.78,15.55,-0.0508,0.0306,0.0308,0.5884
03-JUL-2026,501314,0.60,0.59,0.0168,0.0364,0.0364,0.6954
03-JUL-2026,501351,75.53,75.53,0.0000,0.0291,0.0291,0.5560
03-JUL-2026,501370,126.50,131.00,-0.0350,0.0343,0.0343,0.6553
03-JUL-2026,501386,22.22,22.22,0.0000,0.0135,0.0135,0.2579
03-JUL-2026,501391,543.35,536.85,0.0120,0.0300,0.0300,0.5731
03-JUL-2026,501430,1599.95,1552.35,0.0302,0.0251,0.0252,0.4814
03-JUL-2026,501477,219.95,220.00,-0.0002,0.0308,0.0307,0.5865
03-JUL-2026,501479,11.02,11.02,0.0000,0.0000,0.0000,0.0000
03-JUL-2026,501622,90.40,92.24,-0.0201,0.0278,0.0278,0.5311
03-JUL-2026,501630,25.70,25.70,0.0000,0.0038,0.0037,0.0707
03-JUL-2026,501700,7.10,6.88,0.0315,0.0312,0.0312,0.5961
03-JUL-2026,501833,23.18,22.22,0.0423,0.0326,0.0327,0.6247
03-JUL-2026,501848,49.88,50.02,-0.0028,0.0368,0.0367,0.7012
03-JUL-2026,501945,10.73,10.94,-0.0194,0.0150,0.0150,0.2866
03-JUL-2026,502015,24.52,23.97,0.0227,0.0313,0.0313,0.5980
03-JUL-2026,502250,651.00,651.00,0.0000,0.0330,0.0329,0.6286
03-JUL-2026,502281,6.31,6.50,-0.0297,0.0365,0.0365,0.6973
03-JUL-2026,502294,40.08,40.08,0.0000,0.0435,0.0434,0.8292
03-JUL-2026,502445,37.23,36.88,0.0094,0.0410,0.0409,0.7814
03-JUL-2026,502587,48.98,47.60,0.0286,0.0279,0.0279,0.5330
03-JUL-2026,502589,116.75,116.75,0.0000,0.0294,0.0294,0.5617
03-JUL-2026,502850,15.03,15.03,0.0000,0.0045,0.0045,0.0860
03-JUL-2026,502865,306.05,301.05,0.0165,0.0271,0.0271,0.5177
03-JUL-2026,502873,103.00,103.50,-0.0048,0.0291,0.0291,0.5560
03-JUL-2026,502893,65.86,69.00,-0.0466,0.0403,0.0403,0.7699
03-JUL-2026,502901,80.51,81.36,-0.0105,0.0254,0.0254,0.4853
03-JUL-2026,502933,104.90,103.95,0.0091,0.0297,0.0296,0.5655
03-JUL-2026,502958,7400.00,7420.10,-0.0027,0.0206,0.0205,0.3917
03-JUL-2026,503092,27.74,26.60,0.0420,0.0455,0.0454,0.8674
03-JUL-2026,503127,5361.85,5400.00,-0.0071,0.0278,0.0277,0.5292
03-JUL-2026,503229,139.95,139.95,0.0000,0.0314,0.0313,0.5980
03-JUL-2026,503349,5175.55,5201.25,-0.0050,0.0250,0.0249,0.4757
03-JUL-2026,503622,7.71,7.71,0.0000,0.0018,0.0018,0.0344
03-JUL-2026,503624,7.80,7.49,0.0406,0.0407,0.0407,0.7776
03-JUL-2026,503626,15.46,15.46,0.0000,0.0089,0.0089,0.1700
03-JUL-2026,503635,226.00,224.70,0.0058,0.0310,0.0309,0.5903
03-JUL-2026,503639,92.75,90.94,0.0197,0.0329,0.0329,0.6286
03-JUL-2026,503641,1.69,1.66,0.0179,0.0364,0.0363,0.6935
03-JUL-2026,503657,12.46,12.47,-0.0008,0.0297,0.0296,0.5655
03-JUL-2026,503659,127.55,121.50,0.0486,0.0292,0.0293,0.5598
03-JUL-2026,503663,1.21,1.20,0.0083,0.0340,0.0340,0.6496
03-JUL-2026,503671,4.55,4.55,0.0000,0.0000,0.0000,0.0000
03-JUL-2026,503675,1.13,1.11,0.0179,0.0405,0.0404,0.7718
03-JUL-2026,503685,15.30,14.85,0.0299,0.0327,0.0327,0.6247
03-JUL-2026,503689,3.20,3.20,0.0000,0.0000,0.0000,0.0000
03-JUL-2026,503696,55.00,55.00,0.0000,0.0000,0.0000,0.0000
03-JUL-2026,503772,56.50,56.50,0.0000,0.0277,0.0276,0.5273
03-JUL-2026,503776,42.20,42.20,0.0000,0.0410,0.0409,0.7814
03-JUL-2026,503804,347.15,355.00,-0.0224,0.0252,0.0252,0.4814
03-JUL-2026,503816,37.67,36.17,0.0406,0.0316,0.0316,0.6037
03-JUL-2026,503837,15.70,15.70,0.0000,0.0341,0.0340,0.6496
03-JUL-2026,503863,9.60,10.10,-0.0508,0.0268,0.0270,0.5158
03-JUL-2026,504028,109.90,114.00,-0.0366,0.0305,0.0305,0.5827
03-JUL-2026,504076,59.83,59.63,0.0033,0.0356,0.0355,0.6782
03-JUL-2026,504080,889.60,941.85,-0.0571,0.0349,0.0350,0.6687
03-JUL-2026,504084,898.95,869.95,0.0328,0.0325,0.0325,0.6209
03-JUL-2026,504092,498.40,492.25,0.0124,0.0307,0.0306,0.5846
03-JUL-2026,504093,268.85,273.25,-0.0162,0.0225,0.0224,0.4280
03-JUL-2026,504132,961.90,931.10,0.0325,0.0295,0.0295,0.5636
03-JUL-2026,504176,560.20,553.25,0.0125,0.0291,0.0290,0.5540
03-JUL-2026,504180,50.61,49.50,0.0222,0.0290,0.0290,0.5540
03-JUL-2026,504240,421.15,434.10,-0.0303,0.0355,0.0355,0.6782
03-JUL-2026,504258,799.30,792.05,0.0091,0.0237,0.0237,0.4528
03-JUL-2026,504273,15.35,14.87,0.0318,0.0292,0.0292,0.5579
03-JUL-2026,504340,8.46,8.90,-0.0507,0.0214,0.0216,0.4127
03-JUL-2026,504356,11.85,11.85,0.0000,0.0339,0.0338,0.6457
03-JUL-2026,504365,4.11,4.11,0.0000,0.0005,0.0005,0.0096
03-JUL-2026,504369,0.34,0.35,-0.0290,0.0123,0.0124,0.2369
03-JUL-2026,504375,604.40,575.65,0.0487,0.0218,0.0220,0.4203
03-JUL-2026,504378,2.43,2.45,-0.0082,0.0295,0.0295,0.5636
03-JUL-2026,504380,51.00,51.97,-0.0188,0.0355,0.0355,0.6782
03-JUL-2026,504392,44.26,42.16,0.0486,0.0377,0.0378,0.7222
03-JUL-2026,504397,90.65,94.45,-0.0411,0.0316,0.0317,0.6056
03-JUL-2026,504398,116.25,110.75,0.0485,0.0159,0.0162,0.3095
03-JUL-2026,504605,5469.65,5209.20,0.0488,0.0286,0.0287,0.5483
03-JUL-2026,504646,507.80,512.60,-0.0094,0.0305,0.0304,0.5808
03-JUL-2026,504648,48.30,48.55,-0.0052,0.0418,0.0417,0.7967
03-JUL-2026,504697,10.74,10.74,0.0000,0.0426,0.0425,0.8120
03-JUL-2026,504731,100.03,98.79,0.0125,0.0279,0.0279,0.5330
03-JUL-2026,504746,802.20,805.90,-0.0046,0.0290,0.0289,0.5521
03-JUL-2026,504810,79.00,79.00,0.0000,0.0433,0.0431,0.8234
03-JUL-2026,504840,1695.95,1633.75,0.0374,0.0264,0.0264,0.5044
03-JUL-2026,504903,18.99,18.62,0.0197,0.0309,0.0308,0.5884
03-JUL-2026,504908,381.00,359.05,0.0593,0.0363,0.0365,0.6973
03-JUL-2026,504959,1709.95,1706.40,0.0021,0.0195,0.0195,0.3725
03-JUL-2026,504988,690.10,691.50,-0.0020,0.0256,0.0255,0.4872
03-JUL-2026,504998,0.58,0.58,0.0000,0.0110,0.0110,0.2102
03-JUL-2026,505032,5.35,5.10,0.0479,0.0033,0.0047,0.0898
03-JUL-2026,505036,2292.20,2276.60,0.0068,0.0276,0.0275,0.5254
03-JUL-2026,505212,120.00,120.00,0.0000,0.0353,0.0352,0.6725
03-JUL-2026,505216,2809.35,2865.00,-0.0196,0.0273,0.0273,0.5216
03-JUL-2026,505250,65.01,65.01,0.0000,0.0338,0.0337,0.6438
03-JUL-2026,505299,547.40,464.20,0.1649,0.0400,0.0415,0.7929
03-JUL-2026,505302,2400.00,2400.00,0.0000,0.0306,0.0305,0.5827
03-JUL-2026,505336,0.32,0.32,0.0000,0.0388,0.0387,0.7394
03-JUL-2026,505343,0.38,0.37,0.0267,0.0364,0.0364,0.6954
03-JUL-2026,505358,217.55,215.35,0.0102,0.0304,0.0303,0.5789
03-JUL-2026,505502,1.06,1.06,0.0000,0.0167,0.0166,0.3171
03-JUL-2026,505504,202.10,204.10,-0.0098,0.0252,0.0251,0.4795
03-JUL-2026,505515,12.87,12.46,0.0324,0.0379,0.0378,0.7222
03-JUL-2026,505520,106.40,106.40,0.0000,0.0111,0.0111,0.2121
03-JUL-2026,505523,0.35,0.36,-0.0282,0.0315,0.0314,0.5999
03-JUL-2026,505585,14.13,14.13,0.0000,0.0038,0.0038,0.0726
03-JUL-2026,505594,32.80,32.80,0.0000,0.0000,0.0000,0.0000
03-JUL-2026,505650,15.67,15.61,0.0038,0.0383,0.0382,0.7298
03-JUL-2026,505685,33.64,33.64,0.0000,0.0509,0.0507,0.9686
03-JUL-2026,505690,769.20,752.00,0.0226,0.0356,0.0355,0.6782
03-JUL-2026,505693,10.00,9.63,0.0377,0.0338,0.0339,0.6477
03-JUL-2026,505712,197.20,194.05,0.0161,0.0270,0.0270,0.5158
03-JUL-2026,505720,120.15,120.45,-0.0025,0.0305,0.0304,0.5808
03-JUL-2026,505737,511.40,505.10,0.0124,0.0272,0.0271,0.5177
03-JUL-2026,505750,250.60,254.15,-0.0141,0.0325,0.0324,0.6190
03-JUL-2026,505807,515.00,529.00,-0.0268,0.0249,0.0249,0.4757
03-JUL-2026,505827,379.70,388.80,-0.0237,0.0182,0.0182,0.3477
03-JUL-2026,505840,30.43,29.28,0.0385,0.0386,0.0386,0.7375
03-JUL-2026,505893,827.65,845.05,-0.0208,0.0319,0.0319,0.6094
03-JUL-2026,505978,1135.60,1090.90,0.0402,0.0286,0.0287,0.5483
03-JUL-2026,506003,33.00,32.74,0.0079,0.0335,0.0334,0.6381
03-JUL-2026,506042,179.25,179.25,0.0000,0.0574,0.0572,1.0928
03-JUL-2026,506105,70.02,67.44,0.0375,0.0331,0.0331,0.6324
03-JUL-2026,506122,82.20,80.65,0.0190,0.0322,0.0322,0.6152
03-JUL-2026,506128,146.35,144.05,0.0158,0.0338,0.0338,0.6457
03-JUL-2026,506134,13.89,13.90,-0.0007,0.0357,0.0356,0.6801
03-JUL-2026,506161,5.01,5.01,0.0000,0.0026,0.0026,0.0497
03-JUL-2026,506166,60.64,60.28,0.0060,0.1610,0.1606,3.0683
03-JUL-2026,506178,17.01,17.01,0.0000,0.0011,0.0011,0.0210
03-JUL-2026,506180,420.90,427.00,-0.0144,0.0322,0.0322,0.6152
03-JUL-2026,506186,18.10,18.25,-0.0083,0.0360,0.0359,0.6859
03-JUL-2026,506190,52.50,52.50,0.0000,0.0000,0.0000,0.0000
03-JUL-2026,506196,4.25,4.25,0.0000,0.0004,0.0004,0.0076
03-JUL-2026,506365,80.25,84.05,-0.0463,0.0385,0.0385,0.7355
03-JUL-2026,506520,6.07,6.05,0.0033,0.0274,0.0273,0.5216
03-JUL-2026,506528,7869.30,7494.60,0.0488,0.0285,0.0286,0.5464
03-JUL-2026,506530,1138.10,1197.95,-0.0513,0.0238,0.0240,0.4585
03-JUL-2026,506543,9.99,10.45,-0.0450,0.0378,0.0379,0.7241
03-JUL-2026,506579,121.10,121.05,0.0004,0.0334,0.0333,0.6362
03-JUL-2026,506597,592.35,585.40,0.0118,0.0357,0.0356,0.6801
03-JUL-2026,506605,1974.90,1932.20,0.0219,0.0300,0.0300,0.5731
03-JUL-2026,506640,115.00,115.00,0.0000,0.0394,0.0393,0.7508
03-JUL-2026,506734,103.55,96.52,0.0703,0.0249,0.0253,0.4834
03-JUL-2026,506808,65.70,66.78,-0.0163,0.0311,0.0311,0.5942
03-JUL-2026,506854,2428.90,2442.55,-0.0056,0.0296,0.0295,0.5636
03-JUL-2026,506858,57.87,57.79,0.0014,0.0286,0.0286,0.5464
03-JUL-2026,506863,82.76,84.44,-0.0201,0.0241,0.0241,0.4604
03-JUL-2026,506906,44.28,46.61,-0.0513,0.0459,0.0460,0.8788
03-JUL-2026,506919,151.45,161.05,-0.0615,0.0361,0.0362,0.6916
03-JUL-2026,506935,62.00,65.25,-0.0511,0.0263,0.0265,0.5063
03-JUL-2026,506945,2.59,2.59,0.0000,0.0062,0.0062,0.1185
03-JUL-2026,506947,232.00,232.00,0.0000,0.0281,0.0280,0.5349
03-JUL-2026,506975,8.93,8.93,0.0000,0.0292,0.0292,0.5579
03-JUL-2026,506979,71.96,72.00,-0.0006,0.0344,0.0343,0.6553
03-JUL-2026,506981,124.00,119.45,0.0374,0.0290,0.0291,0.5560
