Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
15-OCT-2025,20MICRONS,216.00,214.50,0.0070,0.0308,0.0307,0.5865
15-OCT-2025,21STCENMGM,47.00,47.23,-0.0049,0.0170,0.0169,0.3229
15-OCT-2025,360ONE,1160.40,1126.65,0.0295,0.0241,0.0241,0.4604
15-OCT-2025,3IINFO-RE,2.08,2.27,-0.0874,0.0418,0.0422,0.8062
15-OCT-2025,3IINFOLTD,19.57,19.62,-0.0026,0.0275,0.0275,0.5254
15-OCT-2025,3MINDIA,29305.25,29096.15,0.0072,0.0152,0.0152,0.2904
15-OCT-2025,3PLAND,41.55,41.53,0.0005,0.0326,0.0325,0.6209
15-OCT-2025,500009,33.05,33.04,0.0003,0.0304,0.0303,0.5789
15-OCT-2025,500012,51.59,51.54,0.0010,0.0269,0.0268,0.5120
15-OCT-2025,500014,5.26,5.59,-0.0608,0.0266,0.0268,0.5120
15-OCT-2025,500016,8.48,8.55,-0.0082,0.0319,0.0318,0.6075
15-OCT-2025,500028,31.06,31.20,-0.0045,0.0318,0.0317,0.6056
15-OCT-2025,500058,12.50,12.28,0.0178,0.0293,0.0292,0.5579
15-OCT-2025,500068,13602.50,13697.55,-0.0070,0.0161,0.0160,0.3057
15-OCT-2025,500069,317.10,315.50,0.0051,0.0270,0.0270,0.5158
15-OCT-2025,500123,9512.15,9548.50,-0.0038,0.0244,0.0243,0.4643
15-OCT-2025,500142,9.49,9.26,0.0245,0.0394,0.0393,0.7508
15-OCT-2025,500143,179.00,186.45,-0.0408,0.0323,0.0323,0.6171
15-OCT-2025,500147,5398.10,5402.85,-0.0009,0.0378,0.0377,0.7203
15-OCT-2025,500159,125.50,127.10,-0.0127,0.0227,0.0227,0.4337
15-OCT-2025,500166,190.80,188.25,0.0135,0.0250,0.0250,0.4776
15-OCT-2025,500168,979.10,980.45,-0.0014,0.0120,0.0120,0.2293
15-OCT-2025,500170,25.30,25.50,-0.0079,0.0300,0.0299,0.5712
15-OCT-2025,500192,2.07,2.04,0.0146,0.0297,0.0296,0.5655
15-OCT-2025,500202,11.00,11.07,-0.0063,0.0393,0.0392,0.7489
15-OCT-2025,500206,76.85,78.01,-0.0150,0.0311,0.0311,0.5942
15-OCT-2025,500213,451.95,464.90,-0.0283,0.0251,0.0251,0.4795
15-OCT-2025,500220,171.50,169.05,0.0144,0.0306,0.0306,0.5846
15-OCT-2025,500239,17.70,18.00,-0.0168,0.0343,0.0342,0.6534
15-OCT-2025,500240,300.20,302.00,-0.0060,0.0308,0.0307,0.5865
15-OCT-2025,500245,504.55,508.45,-0.0077,0.0218,0.0217,0.4146
15-OCT-2025,500246,81.54,78.10,0.0431,0.0414,0.0414,0.7909
15-OCT-2025,500264,139.65,140.15,-0.0036,0.0298,0.0298,0.5693
15-OCT-2025,500267,337.00,338.70,-0.0050,0.0261,0.0261,0.4986
15-OCT-2025,500270,130.65,132.05,-0.0107,0.0248,0.0247,0.4719
15-OCT-2025,500277,7.60,7.45,0.0199,0.0371,0.0371,0.7088
15-OCT-2025,500285,33.94,33.05,0.0266,0.0335,0.0334,0.6381
15-OCT-2025,500298,909.25,912.45,-0.0035,0.0312,0.0311,0.5942
15-OCT-2025,500306,218.85,219.10,-0.0011,0.0351,0.0350,0.6687
15-OCT-2025,500307,502.40,505.40,-0.0060,0.0144,0.0144,0.2751
15-OCT-2025,500319,88.59,88.32,0.0031,0.0302,0.0301,0.5751
15-OCT-2025,500322,131.00,134.00,-0.0226,0.0312,0.0312,0.5961
15-OCT-2025,500346,46.33,46.05,0.0061,0.0309,0.0308,0.5884
15-OCT-2025,500357,9.61,10.11,-0.0507,0.0310,0.0312,0.5961
