Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
15-MAY-2026,20MICRONS,174.00,177.53,-0.0201,0.0289,0.0288,0.5502
15-MAY-2026,21STCENMGM,32.11,32.52,-0.0127,0.0200,0.0199,0.3802
15-MAY-2026,360ONE,1093.80,1102.10,-0.0076,0.0218,0.0217,0.4146
15-MAY-2026,3BBLACKBIO,1371.70,1370.40,0.0009,0.0335,0.0334,0.6381
15-MAY-2026,3IINFOLTD,17.58,17.23,0.0201,0.0250,0.0250,0.4776
15-MAY-2026,3MINDIA,31245.00,31195.00,0.0016,0.0187,0.0187,0.3573
15-MAY-2026,3PLAND,31.88,32.62,-0.0229,0.0282,0.0282,0.5388
15-MAY-2026,500012,38.12,38.30,-0.0047,0.0274,0.0274,0.5235
15-MAY-2026,500014,4.03,4.18,-0.0365,0.0295,0.0295,0.5636
15-MAY-2026,500016,8.68,8.09,0.0704,0.0333,0.0336,0.6419
15-MAY-2026,500028,29.33,29.80,-0.0159,0.0308,0.0308,0.5884
15-MAY-2026,500051,4.96,4.87,0.0183,0.0227,0.0227,0.4337
15-MAY-2026,500058,13.52,14.19,-0.0484,0.0312,0.0313,0.5980
15-MAY-2026,500069,274.00,272.30,0.0062,0.0243,0.0243,0.4643
15-MAY-2026,500142,10.99,10.97,0.0018,0.0417,0.0416,0.7948
15-MAY-2026,500143,768.00,754.00,0.0184,0.0346,0.0345,0.6591
15-MAY-2026,500166,176.40,179.55,-0.0177,0.0221,0.0221,0.4222
15-MAY-2026,500170,25.32,25.21,0.0044,0.0310,0.0309,0.5903
15-MAY-2026,500192,1.90,1.84,0.0321,0.0331,0.0331,0.6324
15-MAY-2026,500202,7.50,7.83,-0.0431,0.0334,0.0334,0.6381
15-MAY-2026,500206,67.06,68.00,-0.0139,0.0347,0.0346,0.6610
15-MAY-2026,500213,301.85,314.45,-0.0409,0.0249,0.0250,0.4776
15-MAY-2026,500220,149.50,146.45,0.0206,0.0300,0.0299,0.5712
15-MAY-2026,500239,15.96,15.70,0.0164,0.0321,0.0320,0.6114
15-MAY-2026,500240,235.00,239.35,-0.0183,0.0319,0.0318,0.6075
15-MAY-2026,500246,73.86,70.35,0.0487,0.0425,0.0425,0.8120
15-MAY-2026,500248,5.21,5.21,0.0000,0.0264,0.0263,0.5025
15-MAY-2026,500270,127.60,127.00,0.0047,0.0227,0.0226,0.4318
