Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.995*D*D + 0.005*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
03-SEP-2025,20MICRONS,232.53,232.56,-0.0001,0.0326,0.0325,0.6209
03-SEP-2025,21STCENMGM,53.86,53.22,0.0120,0.0177,0.0177,0.3382
03-SEP-2025,360ONE,1040.20,1024.80,0.0149,0.0252,0.0251,0.4795
03-SEP-2025,3IINFOLTD,23.40,23.40,0.0000,0.0280,0.0279,0.5330
03-SEP-2025,3MINDIA,30980.00,31090.00,-0.0035,0.0158,0.0158,0.3019
03-SEP-2025,3PLAND,45.81,45.11,0.0154,0.0345,0.0344,0.6572
03-SEP-2025,500009,32.40,32.71,-0.0095,0.0304,0.0303,0.5789
03-SEP-2025,500012,50.32,49.56,0.0152,0.0251,0.0250,0.4776
03-SEP-2025,500014,5.32,5.45,-0.0241,0.0265,0.0265,0.5063
03-SEP-2025,500016,9.12,9.13,-0.0011,0.0329,0.0328,0.6266
03-SEP-2025,500028,38.75,38.42,0.0086,0.0332,0.0331,0.6324
03-SEP-2025,500058,13.41,13.54,-0.0096,0.0308,0.0307,0.5865
03-SEP-2025,500068,13719.60,13606.35,0.0083,0.0167,0.0166,0.3171
03-SEP-2025,500069,354.80,353.50,0.0037,0.0282,0.0281,0.5368
03-SEP-2025,500123,10971.00,10930.25,0.0037,0.0252,0.0252,0.4814
03-SEP-2025,500142,9.41,9.56,-0.0158,0.0408,0.0407,0.7776
03-SEP-2025,500143,188.00,186.55,0.0077,0.0333,0.0332,0.6343
03-SEP-2025,500147,4444.75,4395.65,0.0111,0.0353,0.0352,0.6725
03-SEP-2025,500159,128.70,129.00,-0.0023,0.0232,0.0232,0.4432
03-SEP-2025,500166,196.50,196.95,-0.0023,0.0265,0.0265,0.5063
03-SEP-2025,500168,980.40,987.60,-0.0073,0.0128,0.0128,0.2445
03-SEP-2025,500170,24.57,24.41,0.0065,0.0311,0.0310,0.5923
03-SEP-2025,500178,3.01,2.87,0.0476,0.0086,0.0092,0.1758
03-SEP-2025,500192,1.98,1.95,0.0153,0.0304,0.0303,0.5789
03-SEP-2025,500202,9.40,9.58,-0.0190,0.0409,0.0408,0.7795
03-SEP-2025,500206,78.50,76.05,0.0317,0.0326,0.0326,0.6228
03-SEP-2025,500213,489.00,487.65,0.0028,0.0265,0.0265,0.5063
03-SEP-2025,500220,184.35,184.00,0.0019,0.0321,0.0320,0.6114
03-SEP-2025,500239,20.57,20.22,0.0172,0.0346,0.0345,0.6591
03-SEP-2025,500240,294.50,288.75,0.0197,0.0319,0.0319,0.6094
03-SEP-2025,500245,542.50,537.30,0.0096,0.0231,0.0230,0.4394
03-SEP-2025,500246,72.40,76.00,-0.0485,0.0418,0.0419,0.8005
03-SEP-2025,500264,147.30,144.75,0.0175,0.0317,0.0317,0.6056
03-SEP-2025,500267,335.90,337.00,-0.0033,0.0277,0.0277,0.5292
03-SEP-2025,500270,145.25,144.60,0.0045,0.0262,0.0261,0.4986
03-SEP-2025,500277,8.02,8.00,0.0025,0.0367,0.0366,0.6992
03-SEP-2025,500285,35.80,35.93,-0.0036,0.0329,0.0329,0.6286
03-SEP-2025,500298,935.40,936.60,-0.0013,0.0333,0.0332,0.6343
03-SEP-2025,500306,150.50,150.60,-0.0007,0.0345,0.0344,0.6572
03-SEP-2025,500307,546.05,543.55,0.0046,0.0123,0.0122,0.2331
03-SEP-2025,500319,97.99,97.15,0.0086,0.0317,0.0316,0.6037
03-SEP-2025,500322,141.00,145.00,-0.0280,0.0323,0.0323,0.6171
03-SEP-2025,500346,49.50,48.66,0.0171,0.0323,0.0322,0.6152
03-SEP-2025,500357,11.40,10.88,0.0467,0.0307,0.0308,0.5884
