"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"HAPPSTMNDS","Happiest Minds Technologies Limited","EQ","Interim Dividend - Rs 2.50 Per Sh","2","27-Nov-2024","27-Nov-2024","-","-"
"662GS2051","GOVERNMENT OF INDIA","GS","Interest Payment","100","27-Nov-2024","27-Nov-2024","-","-"
"PGIL","Pearl Global Industries Limited","EQ","Interim Dividend - Rs 5 Per Share","5","27-Nov-2024","27-Nov-2024","-","-"
"IPCALAB","IPCA Laboratories Limited","EQ","Interim Dividend - Rs 2 Per Share","1","27-Nov-2024","27-Nov-2024","-","-"
"NATCOPHARM","Natco Pharma Limited","EQ","Interim Dividend - Rs 1.50 Per Share","2","27-Nov-2024","27-Nov-2024","-","-"
"INGERRAND","Ingersoll Rand (India) Limited","EQ","Interim Dividend - Rs 55 Per Share","10","27-Nov-2024","27-Nov-2024","-","-"
