"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"METROBRAND","Metro Brands Limited","EQ","Interim Dividend - Rs 3 Per Share & Special Dividend - Rs 14.50 Per Share","5","07-Mar-2025","07-Mar-2025","-","-"
"74GS2035","GOVERNMENT OF INDIA","GS","Interest Payment","100","07-Mar-2025","07-Mar-2025","-","-"
"SBILIFE","SBI Life Insurance Company Limited","EQ","Interim Dividend - Rs 2.70 Per Share","10","07-Mar-2025","07-Mar-2025","-","-"
