"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"NXT-INFRA","Nxt-Infra Trust","IV","Distribution - Rs 8.0282 Per Unit Comprises Of Rs 1.3665 Per Unit In The Form Of Interest/ Rs 6.6617 Per Unit In The Form Of Return Of Capital","100","25-Nov-2024","25-Nov-2024","-","-"
"PFC","Power Finance Corporation Limited","EQ","Interim Dividend - Rs 3.50 Per Share","10","25-Nov-2024","25-Nov-2024","-","-"
"EPL","EPL Limited","EQ","Interim Dividend - Rs 2.50 Per Share","2","25-Nov-2024","25-Nov-2024","-","-"
"BALRAMCHIN","Balrampur Chini Mills Limited","EQ","Interim Dividend - Rs 3 Per Share","1","25-Nov-2024","25-Nov-2024","-","-"
"SHAKTIPUMP","Shakti Pumps (India) Limited","EQ","Bonus 5:1","10","25-Nov-2024","25-Nov-2024","-","-"
