"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"ANZEN","Anzen India Energy Yield Plus Trust","IV","Distribution - Rs 2.45 Per Unit Consisting Of Interest - Rs 2.40 Per Unit Principal Payment - Re 0.02 Per Unit Other Income - Re 0.03 Per Unit","100","22-Jan-2025","22-Jan-2025","-","-"
"BEPL","Bhansali Engineering Polymers Limited","EQ","Interim Dividend - Re 1 Per Share","1","22-Jan-2025","22-Jan-2025","-","-"
"HAVELLS","Havells India Limited","EQ","Interim Dividend - Rs 4 Per Share","1","22-Jan-2025","22-Jan-2025","-","-"
