"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"PGINVIT","POWERGRID Infrastructure Investment Trust","IV","Distribution - Rs 3 Per Unit Consists Of Interest- Rs 1.91 Per Unit/Total Dividend - Re 0.86 Per Unit/Repayment Of Spv Debt- Re 0.22 Per Unit/Treasury Income Re 0.01 Per Unit","100","12-Nov-2024","12-Nov-2024","-","-"
"DLINKINDIA","D-Link (India) Limited","EQ","Interim Dividend - Rs 5 Per Share","2","12-Nov-2024","12-Nov-2024","-","-"
"WEL","Wonder Electricals Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Re 1/- Per Share","1","12-Nov-2024","12-Nov-2024","-","-"
"IRFC","Indian Railway Finance Corporation Limited","EQ","Interim Dividend - Re 0.80 Per Share","10","12-Nov-2024","12-Nov-2024","-","-"
"PDSL","PDS Limited","EQ","Interim Dividend - Rs 1.65 Per Share","2","12-Nov-2024","12-Nov-2024","-","-"
"IGL","Indraprastha Gas Limited","EQ","Interim Dividend - Rs 5.50 Per Share","2","12-Nov-2024","12-Nov-2024","-","-"
