"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"IOLCP","IOL Chemicals and Pharmaceuticals Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 2/- Per Share","2","11-Mar-2025","11-Mar-2025","-","-"
"BEL","Bharat Electronics Limited","EQ","Interim Dividend - Rs 1.5 Per Share","1","11-Mar-2025","11-Mar-2025","-","-"
