"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"GVKPIL","GVK Power & Infrastructure Limited","EQ","Annual General Meeting","1","27-Dec-2024","-","28-Dec-2024","31-Dec-2024"
"VIVIMEDLAB","Vivimed Labs Limited","EQ","Annual General Meeting","2","27-Dec-2024","-","28-Dec-2024","03-Jan-2025"
"MAZDOCK","Mazagon Dock Shipbuilders Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 5/- Per Share","5","27-Dec-2024","27-Dec-2024","-","-"
"NMDC","NMDC Limited","EQ","Bonus 2:1","1","27-Dec-2024","27-Dec-2024","-","-"
"DHANBANK","Dhanlaxmi Bank Limited","EQ","Rights 14:25 @ Premium Rs 11/-","10","27-Dec-2024","27-Dec-2024","-","-"
"HARDWYN","Hardwyn India Limited","EQ","Bonus 2:5","1","27-Dec-2024","27-Dec-2024","-","-"
