"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"ACCELYA","Accelya Solutions India Limited","EQ","Dividend - Rs 40 Per Share","10","04-Oct-2024","04-Oct-2024","-","-"
"KPIGREEN","KPI Green Energy Limited","EQ","Dividend - Re 0.20 Per Share","5","04-Oct-2024","04-Oct-2024","-","-"
"GPIL","Godawari Power And Ispat limited","EQ","Face Value Split (Sub-Division) - From Rs 5/- Per Share To Re 1/- Per Share","1","04-Oct-2024","04-Oct-2024","-","-"
