"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"INDUSINVIT","Indus Infra Trust","IV","Distribution - Rs 2.75 Per Unit Consisting Of Interest - Rs 2.51 Per Unit/ Dividend - Re 0.24 Per Unit","100","03-Feb-2025","03-Feb-2025","-","-"
"MGL","Mahanagar Gas Limited","EQ","Interim Dividend - Rs 12 Per Share","10","03-Feb-2025","03-Feb-2025","-","-"
"SHAREINDIA","Share India Securities Limited","EQ","Interim Dividend - Re 0.20 Per Share","2","03-Feb-2025","03-Feb-2025","-","-"
"APCOTEXIND","Apcotex Industries Limited","EQ","Interim Dividend - Rs 2 Per Share","2","03-Feb-2025","03-Feb-2025","-","-"
"WHEELS","Wheels India Limited","EQ","Interim Dividend - Rs 4.50 Per Share","10","03-Feb-2025","03-Feb-2025","-","-"
"GODREJCP","Godrej Consumer Products Limited","EQ","Interim Dividend - Rs 5 Per Share","1","03-Feb-2025","03-Feb-2025","-","-"
"JUBLINGREA","Jubilant Ingrevia Limited","EQ","Interim Dividend - Rs 2.50 Per Share","1","03-Feb-2025","03-Feb-2025","-","-"
"SIYSIL","Siyaram Silk Mills Limited","EQ","Interim Dividend - Rs 3 Per Share","2","03-Feb-2025","03-Feb-2025","-","-"
"GESHIP","The Great Eastern Shipping Company Limited","EQ","Interim Dividend - Rs 8.10 Per Share","10","03-Feb-2025","03-Feb-2025","-","-"
