"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"MELSTAR","Melstar Information Technologies Limited","EQ","Annual General Meeting","10","16-Dec-2024","-","17-Dec-2024","23-Dec-2024"
"SKYGOLD","Sky Gold Limited","EQ","Bonus 9:1","10","16-Dec-2024","16-Dec-2024","-","-"
"PCJEWELLER","PC Jeweller Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Re 1/- Per Share","1","16-Dec-2024","16-Dec-2024","-","-"
