"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"GOPAL","Gopal Snacks Limited","EQ","Interim Dividend - Re 1 Per Share","1","22-Oct-2024","22-Oct-2024","-","-"
"HCLTECH","HCL Technologies Limited","EQ","Interim Dividend - Rs 12 Per Share","2","22-Oct-2024","22-Oct-2024","-","-"
"LEXUS","Lexus Granito (India) Limited","EQ","Extra Ordinary General Meeting","10","22-Oct-2024","-","23-Oct-2024","25-Oct-2024"
"GBGLOBAL","GB Global Limited","EQ","Extra Annual General Meeting","10","22-Oct-2024","-","23-Oct-2024","30-Oct-2024"
"FMNL","Future Market Networks Limited","EQ","Extra Ordinary General Meeting","10","22-Oct-2024","22-Oct-2024","-","-"
