"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"SIEMENS","Siemens Limited","EQ","Dividend - Rs 12 Per Share","2","30-Jan-2025","30-Jan-2025","-","-"
"ACCELYA","Accelya Solutions India Limited","EQ","Interim Dividend - Rs 50 Per Share","10","30-Jan-2025","30-Jan-2025","-","-"
"BALKRISIND","Balkrishna Industries Limited","EQ","Interim Dividend - Rs 4 Per Share","2","30-Jan-2025","30-Jan-2025","-","-"
"COFORGE","Coforge Limited","EQ","Interim Dividend - Rs 19 Per Share","10","30-Jan-2025","30-Jan-2025","-","-"
"TCI","Transport Corporation of India Limited","EQ","Interim Dividend - Rs 4.50 Per Share","2","30-Jan-2025","30-Jan-2025","-","-"
"IRBINVIT","IRB InvIT Fund","IV","Distribution - Rs 2 Per Unit Consisting Of Interest Rs 0.74 Per Unit/ Return Of Capital Re 1.02 /Dividend Re 0.24 Per Unit","102","30-Jan-2025","30-Jan-2025","-","-"
"IRBIT","IRB INFRASTRUCTURE TRUST","IV","Distribution - Re 0.46 Per Unit Comprises Of Re 0.19 Per Unit As Interest And Re 0.27 Per Unit As Return On Capital","100","30-Jan-2025","30-Jan-2025","-","-"
"SEITINVIT","Sustainable Energy Infra Trust","IV","Distribution - Rs 2.28129 Per Unit Comprising Of Rs 2.27935 Per Unit In The Form Of Interest And Re 0.00194 Per Unit As Other Income","100","30-Jan-2025","30-Jan-2025","-","-"
"HUDCO","Housing & Urban Development Corporation Limited","EQ","Interim Dividend - Rs 2.05 Per Share","10","30-Jan-2025","30-Jan-2025","-","-"
