"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"ANANDRATHI","Anand Rathi Wealth Limited","EQ","Interim Dividend - Rs 7 Per Share","5","18-Oct-2024","18-Oct-2024","-","-"
"HEG","HEG Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 2/- Per Share","2","18-Oct-2024","18-Oct-2024","-","-"
"TCS","Tata Consultancy Services Limited","EQ","Interim Dividend - Rs 10 Per Share","1","18-Oct-2024","18-Oct-2024","-","-"
