"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"POCL","Pondy Oxides & Chemicals Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Rs 5/- Per Share","5","16-Oct-2024","16-Oct-2024","-","-"
"NRBBEARING","NRB Bearing Limited","EQ","Interim Dividend - Rs 2.5 Per Share","2","16-Oct-2024","16-Oct-2024","-","-"
