"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"JAGSNPHARM","Jagsonpal Pharmaceuticals Limited","EQ","Face Value Split (Sub-Division) - From Rs 5/- Per Share To Rs 2/- Per Share","2","08-Jan-2025","08-Jan-2025","-","-"
"CAMLINFINE","Camlin Fine Sciences Limited","EQ","Rights 5:41 @ Premium Rs 109/-","1","08-Jan-2025","08-Jan-2025","-","-"
"KAMDHENU","Kamdhenu Limited","EQ","Face Value Split (Sub-Division) - From Rs 10/- Per Share To Re 1/- Per Share","1","08-Jan-2025","08-Jan-2025","-","-"
